,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
20,완료(입양),[개] 푸들,수컷,1.0,갈색,2020,4.2,충북-청주-2021-00010,2021-01-05~2021-01-15,신봉동 삼정백조407 부근,12월 26일 발견된 순한 푸들아이(신고자가 입양을 원함),반려동물보호센터,충청북도 청주시청
21,완료(입양),[개] 푸들,수컷,1.0,갈색,2013,2.5,경북-경산-2021-00005,2021-01-05~2021-01-15,경산 사동,중성화가 되어 있으며 견주의 작고로 보호소로 입소하여 보호,경산시유기동물보호소,경상북도 경산시청
22,완료(입양),[개] 푸들,수컷,1.0,"연갈색, 크림색",2015,3.5,경북-경산-2021-00006,2021-01-05~2021-01-15,경산 사동,중성화가 되어 있으며 견주의 작고로 보호소로 입소하여 보호,경산시유기동물보호소,경상북도 경산시청
23,완료(입양),[개] 푸들,수컷,1.0,검정,2016,5.8,경북-경산-2021-00007',2021-01-05~2021-01-15,경산 사동,중성화가 되어 있으며 견주의 작고로 보호소로 입소하여 보호,경산시유기동물보호소,경상북도 경산시청
24,완료(입양),[개] 푸들,수컷,1.0,검,2017,5.5,서울-구로-2021-00002,2021-01-06 ~2021-01-18,고척로 49 인근,"양전함/온순함.꼬리단미됨, 털때탐. 외이염.",한국동물구조관리협회,서울특별시 구로구정
25,종료(자연사),[개] 푸들,암컷,0.0,갈색,2011,8,충북-옥천-2021-00003,2021-01-06 ~2021-01-18,이원면 백지리 403,[관리번호 3]노쇠한 상태,옥천동물병원,충청북도 옥천군청
26,종료(기증),[개] 푸들,암컷,0.0,갈색,2018,70,전남-영광-2021-00001,2021-01-06 ~2021-01-18,영광읍,"영광고등학교 근처에서 발견, 순함, 지 않음",불갑동물임시보호소,전라남도 영광군청
27,완료(입양),[개] 푸들,수컷,1.0,갈,2016,4.7,서울-송파-2021-00003,2021-01-07~2021-01-18,올림픽로 326 송파구청 인근,코검정. 오른뒷다리 들고있음/절음. 사람좋아함. 언함. 꼬리,한국동물구조관리협회,서울특별시 송파구정
28,완료(입양),[개] 푸들,수컷,,흑황,2018,8,대전-서구-2021-00004,2021-01-07~2021-01-ㄱ18,갈마동1129-2 인근,임시보호 신청,대전동물보호센터,대전광역시 서구청
29,완료(귀가),[개] 푸들,암컷,,갈색,2016,3.4,경기-오산-2021-00003,2021-01-07~2021-01-18,성호대로141,"초록색옷착용,사나움",오산시수의사회,경기도 오산시청
30,완료(입양),[개] 푸들,암컷,0.0,연갈색(베이지색),2011,2.9,충남-천안-2021-00011,2021-01-07~2021-01-18,천안시 성환읍 성환2로 94,치아거의없음,천안시유기동물보호소,충청남도 천안시청
31,종료(기증),[개] 푸들,수컷,0.0,갈색,2019,5,전남-영광-2021-00010,2021-01-17 ~2021-01-21,홍농읍,홍농소방서 근처 유기되었다는 신고로 포획,불갑동물임시보호소,전라남도 영광군청
32,완료(입양),[개] 푸들,수컷,,브라운,2019,1.2,충남-홍성-2021-00004,2021-01-12~2021-01-19,홍성읍 남장리 6마트 앞,털손질안됨,금일동물보호센터,충청남도 홍성군청
33,완료(입양),[개] 푸들,수컷,0.0,갈색,2019,4,경남-밑양-2021-00187,2021-01-22~2021-02-01,삼량진,들판에서 화이트 포메와 함께 구조/온순,밀양시동물보호센터,경상남도 밀양시정
34,완료(귀가),[개] 푸들,수컷,1.0,갈색,2017,4,부산-남구-2021-00004,2021-01-07~2021-01-18,성동초등학교 및 횡단보도,털엉킴,누리동물병원,부산광역시 남구청
35,완료(입양),[개] 푸들,수컷,1.0,갈,2020,,광주-북구-2021-00005,2021-01-07~2021-01-18,북구 본촌동,21-0024 타코,광주 동물보호소,광주광역시 북구청
36,완료(귀가),[개] 푸들,수컷,0.0,갈,2019,4.1,경기-수원-2021-00011,2021-01-07~2021-01-18,팔달구 화서문로터리,옷은 신고자가 입힘.,수원시 동물보호센터,경기도 수원시청
37,완료(입양),[개] 푸들,수컷,0.0,갈색,2020,3.5,경기-평택-2021-00074,2021-01-07~2021-01-18,태양탕 사거리,"순함, 사람을 잘따름",평택시유기동물보호소,경기도 평택시청
38,완료(귀가),[개] 푸들,암컷,0.0,갈색,2012,6.7,경남-창원1-2021-00008,2021-01-07~2021-01-18,성산구 프리빌리지1차 경비실 부근,"!<1-1-7 갈색, 오른쪽볼에 피가 묻어있음. 내장칩동물등록",창원유기동물보호소,경상남도 창원시 의창성산구청
39,완료(입양),[개] 푸들,암컷,,갈,2016,2016,서울-광진-2021-00001,2021-01-08 ~2021-01-18,자양동 550-1 로얄도그&8070;켓메디컬센터 인근,눈물자국 약간. 코진갈. 겁약간/사람따름/전함/잘안김. 꼬리,한국동물구조관리협회,서울특별시 광진구청
40,완료(귀가),[개] 푸들,암컷,,갈,2011,2.6,서울-강서-2021-00004,2021-01-08 ~2021-01-18,공항대로43길 104 등촌주공 7단지아파트 일대,양안 백내장. 부정교합. 경계/갑자기 다가가면 공격적임. 꼬리,한국동물구조관리협회,서울특별시 강서구청
41,종료(기증),[개] 푸들,수컷,0.0,갈색,2019,,전남-영광-2021-00011,2021-01-117 ~2021-01-21,영광읍,"사직1차에서 돌아다닌다는 신고로 포획, 목욕 후 털 정리 완료",불갑동물임시보호소,전라남도 영광군청
42,종료(기증),[개] 푸들,수컷,0.0,갈색,2013,4.80,울산-남구-2021-00015,2021-01-08 ~2021-01-18,달동주공 3단지내,"치석많음,털엉켜있슴.성격좋음.",강남동물병원,울산광역시 남구청
43,완료(귀가),[개] 푸들,암컷,,열은갈색,2013,3.9,경기-고양-2021-00019,2021-01-17 ~2021-01-21,신원동 647-2부근,없음,고양시동물보호센터,경기도 고양시청
44,완료(입양),[개] 푸들,수컷,0.0,"연갈색, 크림색",2010,2.1,경북-경산-2021-00016,2021-01-10 ~2021-01-20,남천 신석리,"푸들, 검정색 옷 착용, 포도밭에 유기되어 구조, 양안 백내장",경산시유기동물보호소,경상북도 경산시청
45,완료(입양),[개] 푸들,암컷,0.0,갈색,2014,4.5,경기-남양주-2021-00028,2021-01-17~2021-01-21,마석우리,목줄없고 온순함.체구가작음.백내장 증세보임,남양주동물보호협회,경기도 남양주시청
46,완료(입양),[개] 푸들,암컷,,카키,2018,,전북-정읍-2021-00017,2021-01-11 ~2021-01-21,정읍시 태인로 89,온순,정읍시 동물보호소,전라북도 정읍시청
47,완료(귀가),[개] 푸들,암컷,,갈색,2018,3,인천-부평-2021-00016,2021-01-12~2021-01-22,"십정동 350-17,대성빌라 나동 3층 계단","영리하고,약간 비만",늘푸른동물병원,인천광역시 부평구정
48,완료(귀가),[개] 푸들,암컷,0.0,갈색,2018,6.8,강원-강릉-2021-00019,2021-01-12~2021-01-22,홍제동 가정집 앞,분홍색조끼패팅착용,강릉시동물사랑센터,강원도 강릉시청
49,보호중,[개] 푸들,수컷,0.0,갈색,2018,5,전북-익산-2021-00047,2021-01-12~2021-01-22,익산시용안면돌마루길35,털이많이길어엉켜져있으며 뒤다리한쪽이심하게다처 잘못움,익산유기동물보호소,전라북도 익산시청
50,완료(입양),[개] 푸들,암컷,,갈색,2016,6.3,제주-제주-2021-00089,2021-01-12 ~2021-01-22,제주시 한림읍사무소,(개체관리번호94)목줄착용,제주 동물보호센터,제주특별자치도정
51,완료(귀가),[개] 푸들,수컷,0.0,갈색,2021,,대구-수성-2021-00010,2021-01-72 ~2021-01-22,한의대 앞,밝음,허동물병원,대구광역시 수성구청
52,완료(입양),[개] 푸들,수컷,1.0,흰,2015,,광주-남구-2021-00012,2021-01-12~2021-01-22,남구 백운동,"21-0037 빨강, 옷착용",광주 동물보호소,광주광역시 남구청
53,완료(입양),[개] 푸들,수컷,,갈색,2019,9,강원-홍천-2021-00005,2021-01-13 ~2021-01-25,홍천군 홍천읍 높은터로 205-26,특이사항 없음,홍천군유기동물보호소,강원도 홍천군청
54,완료(귀가),[개] 푸들,수컷,1.0,갈,2018,,광주-북구-2021-00011,2021-01-13 ~2021-01-25,북구 문흥동,21-0040 국희,광주 동물보호소,광주광역시 북구청
55,완료(입양),[개] 푸들,수컷,1.0,흑,2015,,경기-수원-2021-00017,2021-01-13 ~2021-01-25,모미노피자 동수원점 인근,발견시 눈위와 귀뒤에 출혈. 새치 많음,수원시 동물보호센터,경기도 수원시청
56,완료(입양),[개] 푸들,수컷,1.0,흰색,2021,13,충북-옥천-2021-00022,2021-01-13 ~ 2021-01-25,옥천읍 혜인당중국한의원 인근,[관리번호 22] 성격이 순함,옥천동물병원,충청북도 옥천군청
57,완료(입양),[개] 푸들,수컷,0.0,갈색,2021,8,충북-옥천-2021-00023,2021-01-13 ~2021-01-25,옥천읍 신기리 인근,[관리번호 23] 2마리가 한번에 발견됨,옥천동물병원,충청북도 옥천군청
58,완료(입양),[개] 푸들,수컷,1.0,갈색,2021,,충북-옥천-2021-00024,2021-01-13 ~2021-01-25,옥천읍 신기리 인근,[관리번호 24] 2마리가 한번에 발견됨,옥천동물병원,충청북도 옥천군청
59,완료(귀가),[개] 푸들,수컷,1.0,검정+회색,2014,4,경남-창원2-2021-00006,2021-01-13 ~2021-01-25,교방동 벽산블루밍2단지 아파트,칩0 (이름,마산유기동물보호소,경상남도 창원시 마산합포회원구청
60,완료(입양),[개] 푸들,수컷,0.0,갈색,2018,4.6,강원-원주-2021-00027,2021-01-14~2021-01-25,개와고양이앞,푸들믹스,원주유기동물보호센터,강원도 원주시청
61,완료(귀가),[개] 푸들,수컷,1.0,갈색,2017,3.8,강원-원주-2021-00031,2021-01-14~2021-01-25,관설동,"미용됨,경계",원주유기동물보호센터,강원도 원주시청
62,완료(귀가),[개] 푸들,수컷,1.0,갈백,2018,3.4,경기-안산-2021-00038,2021-01-14~2021-01-25,신길119안전센터에서 인수,"순함,왼쪽앞발끝흰색,오른쪽뒷발끝흰색,입흰색,칩있음",한국야생동물보호협회,경기도 안산시청
63,종료(자연사),[개] 푸들,수컷,0.0,흰색,2011,5,경기-양평-2021-00008,2021-01-14~2021-01-25,개군 스타점,관리가 안되어있으며 오랜기간 유기된것으로 보임,양평군유기동물보호소,경기도 양평군청
64,완료(귀가),[개] 푸들,수컷,1.0,갈색,2018,6.2,강원-강릉-2021-00028,2021-01-14~2021-01-25,강릉대 부근,"샴프냄새남,온순함",강릉시동물사랑센터,강원도 강릉시청
65,완료(입양),[개] 푸들,수컷,1.0,갈색,2018,5,전북-군산-2021-00045,2021-01-14~2021-01-25,군산시 지곡동 해나지오아파트 근처,매우 순함,군산유기동물보호센터,전라북도 군산시청
66,완료(입양),[개] 푸들,암컷,0.0,갈색,2017,3.5,전남-여수-2021-00028,2021-01-14~2021-01-25,봉계동 청풍명월 인근,"(입양예정)초록색 가슴띠 착용 온순함, 비교적 마른편",유기동물보호소,전라남도 여수시청
67,완료(귀가),[개] 푸들,수컷,0.0,갈색,2018,6.8,경남-진주-2021-00015,2021-01-14~2021-01-25,진주시 월아산로 2073,순함 사람을 잘따르고 사람을 좋아함,진주시유기동물보호소,경상남도 진주시청
68,완료(입양),[개] 푸들,암컷,0.0,연초코색,2007,7.1,경기-남양주-2021-00059,2021-01-15~2021-01-25,일패동,나이가 많고 이가 없으며 사나움,남양주동물보호협회,경기도 남양주시청
69,완료(입양),[개] 푸들,수컷,0.0,흰,2018,3,경기-포천-2021-00037,2021-01-15~2021-01-25,신북면 가채리 일대,파란곰돌이그림옷.콩탈모.여윈.길게단미.겁약간/천천히다,한국동물구조관리협회,경기도 포천시청
70,완료(입양),[개] 푸들,수컷,0.0,크림색,2019,5.8,충남-천안-2021-00033,2021-01-15~2021-01-25,천안시 서북구 직산읍 판정리 판정교차로,사람을 좋아함,천안시유기동물보호소,충청남도 천안시청
71,완료(입양),[개] 푸들,암컷,0.0,검정,2016,5,전북-익산-2021-00064,2021-01-15~2021-01-25,익산시어양동중앙체육공원,양쪽에귀가 약간씩잘려있고 빨강색겨울옷을입고있음,익산유기동물보호소,전라북도 익산시청
72,완료(귀가),[개] 푸들,암컷,0.0,검정색,2017,3.5,경남-진주-2021-00017,2021-01-15~2021-01-25,진주시 대곡면 진의로 701번길,순함,진주시유기동물보호소,경상남도 진주시청
73,종료(자연사),[개] 푸들,암컷,,흰색,2018,4.5,부산-동래-2021-00009,2021-01-18 ~2021-01-28,사직동물병원,"매우 심한 털엉킴, 왼쪽 앞다리 부상, 사고의심, 피부병, 기력제",누리동물병원,부산광역시 동래구청
74,완료(입양),[개] 푸들,수컷,0.0,아이보리황,2020,3,경북-포항-2021-00055,2021-01-16~2021-01-26,경상북도 포항시 북구 양학로 72 파리바게뜨 4거리,"미용되어있음(상태깨끗,집나온지얼마안된듯),귀털색은좀더진",영일동물플러스,경상북도 포항시청
75,완료(귀가),[개] 푸들,암컷,0.0,갈색,2018,2~3,경북-구미-2021-00008,2021-01-17~2021-01-29,구미시 형곡로 31길9 에코타운,엄청 마름 꼬리쪽털이 많이뭉침,구미시 동물보호센터,경상북도 구미시청
76,완료(귀가),[개] 푸들,수컷,1.0,갈색,2018,,서울-마포-2021-00006,2021-01-18~2021-01-28,서교동 380-18 6게스트하우스,사람잘따름/순함,홍익동물병원,서울특별시 마포구청
77,완료(입양),[개] 푸들,수컷,0.0,갈,2018,5.4,서울-영등포-2021-00001,2021-01-18 ~2021-01-28,선유로43가길 24 거성아파트 인근 녹지공원,왼앞니 하나없음. 온순함/암전함. 포리단미됨. 양슬개골.,한국동물구조관리협회,서울특별시 영등포구청
78,완료(입양),[개] 푸들,수컷,1.0,검정,2018,5,전북-익산-2021-00070,2021-01-18 ~2021-01-28,익산시보석로91,털이길며 순하고영리함,익산유기동물보호소,전라북도 익산시청
79,완료(입양),[개] 푸들,수컷,0.0,회갈색,2014,5,경기-부천-2021-00015,2021-01-77~2021-01-27,삼정고가차로,"자가미용흔적,빨간줄가라티,빨간하네스착용,치석있음",24시아이동물메디컬,경기도 부천시청
80,완료(입양),[개] 푸들,암컷,0.0,검정색,2015,5.8,경기-남양주-2021-00081,2021-01-77~2021-01-27,사능역,목줄없고 몸에 털이빠짐.활발하고 온순함,남양주동물보호협회,경기도 남양주시청
81,완료(귀가),[개] 푸들,암컷,1.0,흰색,2019,4.1,전북-전주-2021-00070,2021-01-17~2021-01-26,솔내파출소,온순함,동부동물병원,전라북도 전주시청
82,완료(입양),[개] 푸들,수컷,0.0,갈색,2020,3,전북-완주-2021-00019,2021-01-18~2021-01-28,완주군 삼례읍 후정로 84-52,발랄하고 장난꾸러기,태산동물병원,전라북도 완주군청
83,완료(입양),[개] 푸들,수컷,1.0,검정색,2019,,경남-창원1-2021-00032,2021-01-18~2021-01-28,성산구 귀산동 석교마을 버스정류장,"|<1ㄱ1-(2) 검정색. 귀,꼬리 남기고 미용. 샴푸냄새 남",창원유기동물보호소,경상남도 창원시 의창성산구청
84,완료(귀가),[개] 푸들,수컷,1.0,검정,2018,6.1,전남-여수-2021-00031,2021-01-19 ~ 2021-01-29,상암1길6 마을회관 앞,온순함,유기동물보호소,전라남도 여수시청
85,완료(입양),[개] 푸들,수컷,,흰색,2016,5,부산-부산진-2021-00008,2021-01-18~2021-01-28,부산진구 부전로 162번길 28,"흰색, 5살 추정",동물보호관리협회,부산광역시 부산진구청
86,완료(귀가),[개] 푸들,수컷,,갈색,2018,5.4,부산-사하-2021-00024,2021-01-18 ~2021-01-28,사하구 당리길 20 수정그린빌라 3층,미용된 상태,,부산광역시 사하구청
87,완료(입양),[개] 푸들,수컷,1.0,갈색,2018,3.5,대구-수성-2021-00017,2021-01-18~2021-01-28,만촌로24길,순하고 잘 따름,제니스동물병원,대구광역시 수성구청
88,완료(입양),[개] 푸들,수컷,,갈색,2020,7,강원-춘천-2021-00019,2021-01-18 ~2021-01-28,조양동 167번길 40,"갈색, 온순, 노란색목줄,노란색,흰색섞인옷",춘천시 동물보호센터,강원도 춘천시청
89,완료(입양),[개] 푸들,수컷,0.0,갈색,2018,5,충북-청주-2021-00047,2021-01-18~2021-01-28,구오창 사거리 부근,조금 크지만 귀여운 푸들. 등에 털이 없음. 심장사상충 양성,반려동물보호센터,충청북도 청주시청
90,완료(입양),[개] 푸들,암컷,0.0,갈색,2019,2,전북-김제-2021-00015,2021-01-18~2021-02-02,김제시농업기술센터,순하다,전북말산업복합센터,전라북도 김제시정
91,완료(입양),[개] 푸들,수컷,0.0,흰색,2018,6,충남-아산-2021-00050,2021-01-19 ~2021-01-28,둔포면 중앙공원로 33번길 15 드림디포 앞,66호(관리) 50호(공고) 파란 줄무늬옷 착용,아산시동물보호센터,충청남도 아산시청
92,완료(귀가),[개] 푸들,암컷,0.0,갈색,2012,4.2,경남-창원1-2021-00034,2021-01-19 ~2021-01-28,의창구 소계로 41 소계상사 부근,<1-1-21 갈색. 가슴에 흰털 조금. 발견자가 목욕시킴. 내장칩,창원유기동물보호소,경상남도 창원시 의창성산구청
93,완료(귀가),[개] 푸들,암컷,,검정,2018,6.2,제주-제주-2021-00198,2021-01-20 ~2021-02-01,서귀포시 성산 서성일로747번길31-7,"(개체관리번호199)심장사상중, 내장칩",제주 동물보호센터,제주특별자치도청
94,완료(입양),[개] 푸들,수컷,0.0,갈색,2011,3.5,부산-북구-2021-00011,2021-01-20 ~2021-02-01,만덕119,"온순함,북구1-7호,코갈색,미용,옷착용",부산동물보호센터,부산광역시 북구청
95,완료(귀가),[개] 푸들,수컷,1.0,갈색,2011,4.0,부산-연제-2021-00016,2021-01-20 ~2021-02-01,토현로 10 105동 인근,"양호(노령견),연제구 1-9",청조동물병원,부산광역시 연제구청
96,완료(귀가),[개] 푸들,수컷,1.0,흰색,2015,30,대구-달서-2021-00016,2021-01-20 ~2021-01-30,서남시장 부근,"노란가슴줄, 회색옷, 엉덩이 종양",대구유기동물보호센터,대구광역시 달서구정
97,완료(입양),[개] 푸들,암컷,,백,2019,,경기-안산-2021-00048,2021-01-20 ~2021-02-01,원시동 713 부근,"발미용,최근미용흔적있음,등부분갈색털섞임",한국야생동물보호협회,경기도 안산시청
98,완료(입양),[개] 푸들,암컷,,검정,2020,3.8,인천-서구-2021-00032,2021-01-21~2021-02-01,마전동685-10,귀여움.사람잘따름.유치안빠짐.옷입고있었음,가정동물병원,인천광역시 서구청
99,완료(입양),[개] 푸들,암컷,,화이트,2020,3.0,경북-경주-2021-00044,2021-01-21~2021-02-01,강동면 유금리 위덕삼성타운 관리실,"말티푸들, 입양희망자 임시보호중",경주시유기동물보호소,경상북도 경주시청
100,완료(입양),[개] 푸들,수컷,0.0,갈색,2016,,전북-군산-2021-00064,2021-01-23 ~2021-02-02,군산시 소룡동 소룡초등학교앞,많이 말라있음,군산유기동물보호센터,전라북도 군산시청
101,완료(귀가),[개] 푸들,수컷,1.0,갈색,2018,3.1,인천-부평-2021-00039,2021-01-21~2021-02-01,갈산동 361-4,활달하고 사람을 잘따름,짱구네동물병원,인천광역시 부평구정
102,종료(기증),[개] 푸들,수컷,1.0,갈,2016,11,경기-시흥-2021-00039,2021-01-21~2021-02-01,정왕동 2003-16 부근,부정교합. 순함. 비만.,한국야생동물보호협회,경기도 시흥시청
103,완료(입양),[개] 푸들,암컷,,흰,2013,4.5,서울-구로-2021-00006,2021-01-22 ~2021-02-01,구로중앙로 28길 52 지하주차장,백내장. 양후지 며느리발톱. 몸 일부 나못잎붙어옴. 사람좋아,한국동물구조관리협회,서울특별시 구로구청
104,완료(입양),[개] 푸들,수컷,0.0,갈색,2020,2.60,대구-달성-2021-00026,2021-01-22 ~2021-02-01,화원읍 천내리 384-9,옷을 입고 있음.,명곡역동물병원,대구광역시 달성군정
105,완료(귀가),[개] 푸들,수컷,,브라운,2018,6.0,경북-경주-2021-00054,2021-01-22~2021-02-01,내남면 화계로 634,"내장칩 있음, 견주 연락중",경주시유기동물보호소,경상북도 경주시청
106,완료(입양),[개] 푸들,수컷,0.0,검,2019,4.00,대전-중구-2021-00012,2021-01-27~2021-02-08,문창동 112-12 번지 대박식당 주변,양호 신고자입양신청,대전동물보호센터,대전광역시 중구청
107,종료(자연사),[개] 푸들,수컷,0.0,갈색,2016,5.4,부산-남구-2021-00011,2021-01-22 ~2021-02-01,대연동 898-2,"심한 엉킴, 피부병",누리동물병원,부산광역시 남구청
108,보호중,[개] 푸들,수컷,0.0,갈색,2017,3.4,부산-남구-2021-00012,2021-01-22 ~2021-02-01,대연동 987-119,"심한 털엉킴, 피부병",누리동물병원,부산광역시 남구청
109,완료(입양),[개] 푸들,수컷,0.0,갈색,2016,3.5,부산-남구-2021-00013,2021-01-22 ~2021-02-01,대연동 1015,"심한 털멍킴, 피부병",누리동물병원,부산광역시 남구청
110,완료(입양),[개] 푸들,수컷,1.0,갈색,2020,6.1,인천-서구-2021-00035,2021-01-22~2021-02-01,석남동579-3,미용됨.한쪽유치있음.산만함,가정동물병원,인천광역시 서구청
111,완료(귀가),[개] 푸들,수컷,1.0,애프리,2015,7.30,울산-남구-2021-00025,2021-01-22~2021-02-01,남구청인근,"건강양호,많이짐",강남동물병원,울산광역시 남구청
112,완료(입양),[개] 푸들,수컷,0.0,검,2019,6.7,서울-서대문-2021-00004,2021-01-23 ~2021-02-02,성산로 560 이대부속고등학교 앞,"코검정. 사람좋아함. 조금찜낌거림, 꼬리단미안됨.",한국동물구조관리협회,서울특별시 서대문구청
113,완료(귀가),[개] 푸들,수컷,1.0,갈색,2017,3.2,서울-동작-2021-00019,2021-01-25~2021-02-04,노량진 백로공원,눈물 안면부제모,디아크동물종합병원,서울특별시 동작구정
114,완료(입양),[개] 푸들,암컷,,갈,2016,3.2,경기-안양-2021-00005,2021-01-23 ~2021-02-02,안양9동 991-39 부근,겁 많으나 순함.,한국야생동물보호협회,경기도 안양시청
115,완료(귀가),[개] 푸들,수컷,1.0,갈색,2013,6,인천-남동-2021-00032,2021-01-25~2021-02-04,남동구 논현동 논현지구대,주인반환완료,인천수의사회,인천광역시 남동구청
116,완료(입양),[개] 푸들,수컷,1.0,회색,2019,3,충북-괴산-2021-00028,2021-01-29 ~2021-02-15,청천면 부성리 도로변,중성화되어 있으며 미용도 되어있음. 건강하며 온순함.,괴산증평동물보호센터,충청북도 괴산군청
117,완료(입양),[개] 푸들,수컷,0.0,검정,2021,30,부산-서구-2021-00021,2021-01-24~2021-02-03,초장동 128-48,"거리를 배회하고있었음, 미용, 옷착용,서구 1-9호,",부산동물보호센터,부산광역시 서구청
118,보호중,[개] 푸들,수컷,0.0,흰색푸들잡종,2016,4.5,서울-동작-2021-00020,2021-01-25~2021-02-04,상도동 장자교회 앞,치석 활동적임,디아크동물종합병원,서울특별시 동작구정
119,완료(귀가),[개] 푸들,수컷,,황색,2019,4.00,대전-유성-2021-00011,2021-01-25~2021-02-04,장대동 금호고속 주변장대동 금호고속 주변,동시구조,대전동물보호센터,대전광역시 유성구청
120,완료(귀가),[개] 푸들,수컷,0.0,흰색,2020,4,대구-달서-2021-00017,2021-01-26 ~2021-02-05,본리서길 17,이름표 목걸이 착용,대구유기동물보호센터,대구광역시 달서구청
121,완료(입양),[개] 푸들,암컷,,갈색,2018,5,대구-달서-2021-00018,2021-01-26 ~2021-02-05,달구벌대로 1525,미용,대구유기동물보호센터,대구광역시 달서구청
122,완료(입양),[개] 푸들,암컷,,갈색,2018,3,서울-마포-2021-00011,2021-01-25~2021-02-04,성미산로17길104,순함/사람잘따름,홍익동물병원,서울특별시 마포구청
123,종료(자연사),[개] 푸들,암컷,,흰색,2014,4.46,대구-서구-2021-00019,2021-01-25~2021-02-04,평리6동 576-45번지,않는 소리. 잇몸과 피부 창백. 저체온.,대구수의사회,대구광역시 서구청
