,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
24,완료(입양),[개] 믹스견,수컷,0.0,아이보리,2021,2.5,경북-포항-2021-00413,2021-04,경북 포항시 남구 오천읍 해병로 냉천 인근,"3마리같이,1개월,이제 막 이빨나려는 중,대형견아기,모찌모찌",영일동물플러스,경상북도 포항시청
25,완료(입양),[개] 믹스견,암컷,0.0,아이보리,2021,1.5,경북-포항-2021-00414,2021-04,경북 포항시 남구 오천읍 해병로 냉천 인근,"3마리같이,1개월,이제 막 이빨나려는 중,대형견아기,코에 진",영일동물플러스,경상북도 포항시청
26,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2021,30,경북-경산-2021-00774,2021-0404~2021-04-ㄱ14,임당동,"생후 70일령 추정, 임당동 인근동네 앞 도랑에 빠져있는 상황",경산시유기동물보호소,경상북도 경산시청
27,완료(귀가),[개] 푸들,수컷,0.0,검정,2017,3.5,경남-창원3-2021-00080,2021-04-004~2021-04-15,여좌천로 124-6,"마른풀이 많이 묻어 있음, 중×, 칩×",진해유기동물보호소,창원시청 진해기술지원과
28,종료(안락사),[개] 믹스견,암컷,0.0,화이트,2019,8,경남-밀양-2021-00509,2021-04-04~2021-04-14,단장,하얀털이 너무 이쁜 아이,밀양시동물보호센터,경상남도 밀양시청
29,완료(입양),[개] 믹스견,수컷,0.0,하양,2019,9.0,경남-함안-2021-00069,2021-04(04~2021-04-12,"가야읍 함안대로 766, 중앙정미소앞 공터","녹색 철물점 목걸이착용, 온순함",함안군동물보호소,경상남도 함안군청
30,보호중,[개] 믹스견,수컷,0.0,갈색,2019,10.2,경남-함안-2021-00070,2021-04(04~2021-04-12,가야읍 말산리 782-10 하우스단지,약간 겁을 내나 호전가능성 보임,함안군동물보호소,경상남도 함안군청
31,보호중,[개] 믹스견,수컷,0.0,연갈색,2018,8.6,경남-함안-2021-00071,2021-04-04~2021-04-12,함안면 봉성리 1120 콘테이너 옆,겁 많은편,함안군동물보호소,경상남도 함안군청
32,종료(자연사),[개] 믹스견,암컷,0.0,하양,2019,5.3,경남-함안-2021-00072,2021-04-04~2021-004ㄱ72,함안면 봉성리 축사옆,"머리쪽 교상, 관리가 전혀 안되어있음, 겁 많은편",함안군동물보호소,경상남도 함안군청
33,보호중,[개] 믹스견,수컷,0.0,하양,2019,6.0,경남-함안-2021-00073,2021-04-04~2021-04-12,함한면 봉성리 축사옆,겁 많은편,함안군동물보호소,경상남도 함안군청
34,종료(자연사),[개] 진도견,암컷,0.0,하양,2021,4.0,경남-함안-2021-00074,2021-04-04~2021-04-12,법수면 석무길 157 횟집옆,"설사,구토,겁많음",함안군동물보호소,경상남도 함안군청
35,종료(자연사),[개] 진도견,암컷,0.0,하양,2021,4.2,경남-함안-2021-00075,2021-04-04~2021-04-12,법수면 석무길 157 횟집옆,"설사,구토,기력없음",함안군동물보호소,경상남도 함안군청
36,종료(자연사),[개] 진도견,수컷,0.0,하양,2018,18.2,경남-함안-2021-00076,2021-04(04~2021-04-12,여항면 내곡안길 정류장 옆,"부분 피부질환, 온순함",함안군동물보호소,경상남도 함안군청
37,보호중,[개] 믹스견,수컷,0.0,"갈색,검정,하양",2019,6.7,경남-함안-2021-00077,2021-04-04~2021-04-12,칠원읍 유정길 유원초등학교 뒷길,온순함,함안군동물보호소,경상남도 함안군청
38,보호중,[개] 믹스견,수컷,0.0,"갈색,하양",2019,6.0,경남-함안-2021-00078,2021-04-04~2021-04-12,칠원읍 유정길 유원초등학교 뒷길,온순함,함안군동물보호소,경상남도 함안군청
39,종료(자연사),[개] 진도견,수컷,0.0,하양,2021,4.0,경남-함안-2021-00079,2021-0404~2021-04-12,법수면 대평마을 산소부근,"전신 피부질환 , 설사,구토, 겁많은편",함안군동물보호소,경상남도 함안군청
40,보호중,[개] 믹스견,암컷,0.0,"연갈색, 하양",2021,5.0,경남-함안-2021-00080,2021-04(04~2021-04-12,칠원읍 무기로 돈담마을 회관옆,"설사, 겁 많은편이나 호전가능성 보임",함안군동물보호소,경상남도 함안군청
41,보호중,[개] 믹스견,수컷,0.0,하양,2021,4.5,경남-함안-2021-00081,2021-04(04~2021-04-12,칠원을 무기로 돈담마을 회관옆,"설사, 양쪽 눈 색깔 특이함 , 약간 소심하나 호전가능성 보임",함안군동물보호소,경상남도 함안군청
42,보호중,[개] 믹스견,수컷,0.0,"하양,갈색",2019,5.3,경남-함안-2021-00082,2021-04(04~2021-04-12,가야읍 곳감길 196-51 옆 야산,겁많은편 이나 호전가능,함안군동물보호소,경상남도 함안군청
43,보호중,[개] 믹스견,수컷,0.0,"검정,하양",2018,7.3,경남-함안-2021-00083,2021-04(04~2021-04-12,"함안면 봉성리 136, 새우양식장",겁 많은편,함안군동물보호소,경상남도 함안군청
44,보호중,[개] 믹스견,암컷,0.0,"갈색,하양",2019,5.3,경남-함안-2021-00084,2021-04(04~2021-04-12,칠서면 용성길 140ㄱ 빈집,소심하나 호전가능성 보임,함안군동물보호소,경상남도 함안군청
45,보호중,[개] 믹스견,수컷,0.0,"하양,갈색,검정",2019,5.5,경남-함안-2021-00085,2021-04(04~2021-04-12,칠서면 용성길 140ㄱ 빈집,"목중착용, 겁 많으나 호전가능성 보임",함안군동물보호소,경상남도 함안군청
46,보호중,[개] 믹스견,암컷,0.0,갈색,2018,8.3,경남-함안-2021-00086,2021-04(04~2021-04-12,산인면 입곡공원길 커피숍 옆,"자견 2두와함께 버려짐, 온순함",함안군동물보호소,경상남도 함안군청
47,종료(자연사),[개] 믹스견,암컷,0.0,검정,2021,2.3,경남-함안-2021-00087,2021-04-04~2021-04-ㄱ72,산인면 입곡공원길 커피숍 옆,"활동적임, 설사",함안군동물보호소,경상남도 함안군청
48,종료(자연사),[개] 믹스견,수컷,0.0,검정,2021,2.4,경남-함안-2021-00088,2021-04-04~2021-04-ㄱ72,산인면 입곡공원길 커피숍 옆,"활동적임, 설사",함안군동물보호소,경상남도 함안군청
49,보호중,[개] 믹스견,수컷,0.0,"하양,갈색",2019,5.5,경남-함안-2021-00089,2021-04(04~2021-04-12,함안면 봉성5길 48-1,겁많은편 이나 호전가능,함안군동물보호소,경상남도 함안군청
50,보호중,[개] 믹스견,수컷,0.0,하양,2019,5.4,경남-함안-2021-00090,2021-04(04~2021-04-12,칠서면 용성길 140-1 빈집,겁많은편 이나 호전가능,함안군동물보호소,경상남도 함안군청
51,보호중,[개] 믹스견,암컷,0.0,"갈색,하양",2019,6.2,경남-함안-2021-00091,2021-04(04~2021-04-ㄱ12,가야읍 혈곡2길 20-3,겁많은편 이나 호전가능,함안군동물보호소,경상남도 함안군청
52,종료(자연사),[개] 진도견,수컷,0.0,하양,2021,5.0,경남-함안-2021-00092,2021-04(04~2021-04-ㄱ12,가야읍 혈곡2길 20-3,"설사,구토, 부분피부질환 , 겁많음",함안군동물보호소,경상남도 함안군청
53,보호중,[개] 믹스견,암컷,0.0,"검정,하양",2019,7.0,경남-함안-2021-00093,2021-04-04~2021-04-12,함안면 셋담길 4842,"임시보호중 / 생후 5일령 자견 8두와함께 버려짐 , 온순함",함안군동물보호소,경상남도 함안군청
54,보호중,[개] 믹스견,수컷,0.0,"검정,하양",2019,6.7,경남-함안-2021-00094,2021-04-04~2021-04-12,함안면 샘길 48-42,"임시보호중 / 사상충 감염 , 성격 좋음",함안군동물보호소,경상남도 함안군청
55,보호중,[개] 믹스견,수컷,0.0,하양,2021,1.7,경남-함안-2021-00095,2021-04-04~2021-04-12,군북면 원북길 오봉산로 1474,"설사,구토.마름",함안군동물보호소,경상남도 함안군청
56,보호중,[개] 믹스견,암컷,0.0,하양,2021,1.8,경남-함안-2021-00096,2021-04-04~2021-04-12,군북면 원북길 오봉산로 1474,"설사,구토.마름",함안군동물보호소,경상남도 함안군청
57,종료(자연사),[개] 믹스견,암컷,0.0,하양,2021,1.8,경남-함안-2021-00097,2021-04-04~2021-04-12,군북면 원북길 오봉산로 1474,"설사,구토.마름",함안군동물보호소,경상남도 함안군청
58,종료(자연사),[개] 진도견,암컷,0.0,하양,2021,7.0,경남-함안-2021-00098,2021-04(04~2021-04-12,가야읍 도항리,"설사, 기력없음, 온순함",함안군동물보호소,경상남도 함안군청
59,완료(입양),[개] 푸들,수컷,1.0,갈색,2018,6.0,경남-함안-2021-00099,2021-04(04~2021-04-ㄱ12,가야읍 한국전력 앞,"임시보호중 / 털관리가 전혀 안되어있음 , 온순함",함안군동물보호소,경상남도 함안군청
60,종료(자연사),[개] 믹스견,수컷,0.0,"갈색,검정,하양",2019,5.0,경남-함안-2021-00100,2021-04(04~2021-04-12,가야읍 도항2길 뚝방,겁많은편 이나 호전가능,함안군동물보호소,경상남도 함안군청
61,보호중,[개] 진도견,암컷,0.0,하양,2019,16.3,경남-함안-2021-00101,2021-04-04~2021-04-12,칠북면 하천길 259,"부분 피부질환, 온순함",함안군동물보호소,경상남도 함안군청
62,보호중,[개] 믹스견,암컷,0.0,"갈색,검정",2021,4.5,경남-함안-2021-00102,2021-04-04~2021-04-12,가야읍 도음2길 43-13 제실,"임시보호중 / 설사,구토,온순함",함안군동물보호소,경상남도 함안군청
63,보호중,[개] 믹스견,암컷,1.0,"갈색,하양",2021,4.2,경남-함안-2021-00103,2021-04-04~2021-04-12,가야읍 도음2길 43-13 제실,"설사,구토,기력없음",함안군동물보호소,경상남도 함안군청
64,보호중,[개] 진도견,수컷,0.0,"갈색,하양",2018,13.2,경남-함안-2021-00104,2021-0404~2021-04-12,,겁많은편 이나 호전가능,함안군동물보호소,경상남도 함안군청
65,종료(자연사),[개] 진도견,수컷,0.0,"갈색,하양",2018,15.7,경남-함안-2021-00105,2021-0404~2021-04-12,산인면 부봉리 228 농장,"목줄착용, 겁 많은편이나 호전가능",함안군동물보호소,경상남도 함안군청
66,보호중,[개] 믹스견,수컷,0.0,검정,2021,2.5,경남-함안-2021-00106,2021-04-04~2021-04-12,산인면 길가,임시보호중 / 처음엔 경계하나 호전가능성 보임,함안군동물보호소,경상남도 함안군청
67,완료(귀가),[개] 푸들,암컷,0.0,갈색,2015,3.6,서울-관악-2021-00105,2021-04-05~2021-004-ㄱ74,당곡사거리,"순하고사람잘따름,치석,칩없음",러브펫종합동물병원,서울특별시 관악구정
68,보호중,[개] 말티즈,수컷,0.0,흰색,2014,4,부산-동구-2021-00017,2021-04-005~2021-04-15,동구청 당직실,동구18. 허약. 노령견. 백내장. 목걸이 착용,사단법인 하얀비둘기,부산광역시 동구청
69,완료(귀가),[개] 믹스견,수컷,,흰갈,2018,,부산-부산진-2021-00058,2021-04-005~2021-04-15,부산진구 범일로 131번길 56,사나움,동물보호관리협회,부산광역시 부산진구청
70,완료(입양),[개] 말티즈,수컷,,흰색,2016,5,부산-부산진-2021-00057,2021-04-005~2021-04-15,부산진구 양정지구대,"5살 추정, 흰색",동물보호관리협회,부산광역시 부산진구청
71,완료(입양),[개] 진도견,암컷,0.0,노랑,2019,18.50,인천-중구-2021-00128,2021-04-005~2021-04-15,신흥동삼익아파트주변,"빨간목줄에 체인줄하고있고,양호한편이나 몸 못 만지게 으르",경동동물병원,인천광역시 중구청
72,완료(입양),[개] 말티즈,수컷,,흰색,2019,2.7,,2021-04-005~2021-04-15,미추홀구 주안역지구대 (주안로 71),깨끗한 상태,인천광역시 수의사회,인천광역시 미추홀구청
73,완료(귀가),[개] 셔틀랜드 쉼독,수컷,,갈,2020,,,2021-04-005~2021-04-15,미추홀구 구청케이지,"깨끗한상태, 코쪽에 약간 흰색 있음",인천광역시 수의사회,인천광역시 미추홀구청
74,완료(귀가),[개] 프렌치 불독,수컷,1.0,갈검색(호피),2017,9.0,인천-계양-2021-00122,2021-04-005~2021-04-15,계양구청 당직실(계산동),입주변 흰색변색,신영재동물병원,인천광역시 계양구정
75,보호중,[개] 믹스견,암컷,,황백색,2019,5,대전-서구-2021-00109,2021-04-05~2021-04-ㄱ5,배재 대학교 운동장 인근,,대전동물보호센터,대전광역시 서구청
76,보호중,[개] 믹스견,수컷,,검백,2020,5,대전-대덕-2021-00078,2021-04-05~2021-04-15,대전광역시 대덕구 신탄진동 21 어린이공원 주변,,대전동물보호센터,대전광역시 대덕구정
77,완료(입양),[개] 믹스견,암컷,0.0,갈,2016,2.5,경기-수원-2021-00151,2021-04-005~2021-04-ㄱ5,팔달구 효원로 270(수원시청역 4번출구),동물등록칩 없음,수원시 동물보호센터,경기도 수원시청
78,완료(귀가),[개] 믹스견,수컷,0.0,"흰색,황색",2019,,경기-고양-2021-00308,2021-04-005~2021-04-15,풍동1279-4부근,적색목줄착용,고양시동물보호센터,경기도 고양시청
79,종료(자연사),[개] 시베리안 허스키,수컷,0.0,"회,검정",2019,12,강원-원주-2021-00218,2021-04-005~2021-04-15,무실동,두마리 함께 발견,원주유기동물보호센터,강원도 원주시청
80,종료(자연사),[개] 스피츠,암컷,0.0,흰색,2019,6,강원-원주-2021-00219,2021-04-005~2021-04-15,무실동,두마리 함께 발견,원주유기동물보호센터,강원도 원주시청
81,완료(귀가),[개] 달마시안,암컷,0.0,흰.검정,2020,14.3,강원-강릉-2021-00133,2021-04-005~2021-04-15,포남동 근로복지공단 앞,"목줄만 착용,온순함",강릉시동물사랑센터,강원도 강릉시정
82,완료(입양),[개] 믹스견,암컷,0.0,"흰색,갈색",2019,5.6,강원-강릉-2021-00134,2021-04-005~2021-04-15,구정면 범일로,"동네방치견,새끼5머라 포유중",강릉시동물사랑센터,강원도 강릉시청
83,완료(입양),[개] 닥스훈트,수컷,0.0,흰색,2019,8.8,강원-속초-2021-00056,2021-04-005~2021-04-15,나하나 아파트2단지,사람을잘따름,속초시유기동물보호소,강원도 속초시청
84,완료(귀가),[개] 말티즈,수컷,1.0,화이트,2019,3,전북-군산-2021-00316,2021-04-005~2021-04-15,명산동 시티목욕탕,앞다리골절 등록칩이 있어 보호자 연락중,군산유기동물보호센터,전라북도 군산시청
85,완료(입양),[개] 믹스견,수컷,0.0,검갈색,2021,1,전북-익산-2021-00378,2021-004-05~2021-04-ㄱ5,,생후40일정도 스피츠믹스개이며 작고순함,익산유기동물보호소,전라북도 익산시청
86,완료(입양),[개] 믹스견,수컷,0.0,검갈색,2021,1.2,전북-익산-2021-00379,2021-004-05~2021-04-ㄱ5,,생후40일정도 작고순하며이쁘게생김 스피츠믹스개임,익산유기동물보호소,전라북도 익산시청
87,완료(입양),[개] 믹스견,암컷,0.0,흰갈색,2021,1,전북-익산-2021-00380,2021-004-05~2021-04-ㄱ5,,생후40일정도 작고순하며이쁘게생겼음 쓰피츠믹스개임,익산유기동물보호소,전라북도 익산시청
88,완료(입양),[개] 믹스견,암컷,0.0,흰갈색,2021,1,전북-익산-2021-00381,2021-004-05~2021-04-ㄱ5,,생후40일정도 작고순하며이쁘게생겼음 쓰피츠믹스개임,익산유기동물보호소,전라북도 익산시청
89,완료(입양),[개] 믹스견,암컷,0.0,검갈색,2021,1,전북-익산-2021-00382,2021-004-05~2021-04-ㄱ5,,생후40일정도 작고순하며이쁘게생김 스피츠믹스개임,익산유기동물보호소,전라북도 익산시청
90,완료(입양),[개] 믹스견,암컷,0.0,흰갈색,2021,0.8,전북-익산-2021-00383,2021-04-05~2021-04-15,익산시월성동641,생후40일정도 작고순하며이쁘게생겼음 스피츠믹스,익산유기동물보호소,전라북도 익산시청
91,완료(입양),[개] 믹스견,수컷,0.0,갈색,2021,5,전북-익산-2021-00384,2021-04-005~2021-04-15,익산시낭산면용기리1965,생후5개월정도 로드킬로다처보임,익산유기동물보호소,전라북도 익산시청
92,보호중,[개] 믹스견,수컷,,황색,2021,1.7,전남-신안-2021-00063,2021-04-005~2021-04-15,압해읍,"경계, 어미와 함께 길생활,6주령추정",신안유기동물보호센터,전라남도 신안군청
93,완료(입양),[개] 믹스견,수컷,0.0,검정,2021,1.28,경북-김천-2021-00080,2021-04-005~2021-04-15,양천식당 뒤,어리고 귀여움,김천시 동물보호센터,경상북도 김천시청
94,보호중,[개] 믹스견,수컷,,"흰색, 갈색반점",2019,5,경북-김천-2021-00081,2021-04-005~2021-04-15,남면 오봉2리 갈항마을,야위고 경계심함,김천시 동물보호센터,경상북도 김천시청
95,보호중,[개] 믹스견,암컷,,흰색,2021,3,경북-김천-2021-00082,2021-04-005~2021-04-15,강변로 58,활발하고 친화적,김천시 동물보호센터,경상북도 김천시청
96,보호중,[개] 믹스견,수컷,0.0,진갈색,2020,,경남-통영-2021-00119,2021-04-005~2021-04-15,죽림3로 25. 광도지구대 근처,"생후 4개월 10일령 자견, 대체로 온순",사랑애완동물병원,경상남도 통영시청
97,완료(귀가),[개] 믹스견,수컷,,검정+갈색,2015,,경남-김해-2021-00340,2021-04-005~2021-04-15,김해시 구산동 주공4단지,"1-318,검정색 목줄 착용",누리동물병원,경상남도 김해시청
98,완료(입양),[개] 믹스견,암컷,0.0,"갈색,흰색",2020,,경남-거제-2021-00278,2021-04-05~2021-04-15,사곡 영진자이온 밭길 근처,순함,거제시유기동물보호소,경상남도 거제시청
99,종료(안락사),[개] 믹스견,암컷,,연갈색,2018,10,대구-달서-2021-00081,2021-04-(06 ~2021-04-ㄱ16,화암로 73길 14,"진드기 감염, 기력 없음",대구유기동물보호센터,대구광역시 달서구정
100,보호중,[개] 믹스견,암컷,0.0,검,2021,3.00,대전-중구-2021-00060,2021-04-06 ~2021-04-16,유천동 319-1 하나@ 주변,",",대전동물보호센터,대전광역시 중구청
101,보호중,[개] 믹스견,암컷,0.0,백,2018,5.00,대전-중구-2021-00061,2021-04-06 ~2021-04-16,문창로 69번길 36 주변,",",대전동물보호센터,대전광역시 중구청
102,완료(입양),[개] 스탠다드 푸들,수컷,0.0,흰,2020,24,경기-연천-2021-00097,2021-04-006~2021-047ㄱ76,연천읍 동막리 263-10 일원,겁있음. 양전함. 꼬리단미됨.,한국동물구조관리협회,경기도 연천군청
103,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2015,30,충남-천안-2021-00250,2021-004-06~2021-04ㄱ6,천안 서부역,순함,유실유기동물보호소,충청남도 천안시청
104,완료(입양),[개] 포메라니안,수컷,,미색,2019,3,충남-천안-2021-00251,2021-004-06~2021-04ㄱ76,직산읍 부송리 뒷산,순함,유실유기동물보호소,충청남도 천안시청
105,종료(자연사),[개] 믹스견,수컷,,흰색+갈색,2019,12,충남-홍성-2021-00147',2021-04-006 ~2021-04-ㄱ13,서부면 궁리 733,없음,금일동물보호센터,충청남도 홍성군청
106,종료(안락사),[개] 믹스견,암컷,0.0,흰색&8070;갈색,2019,14,충북-음성-2021-00067,2021-04-007~2021-04-15,음성읍 문화 16길,온순하고 활발함,테오종합동물병원,충청북도 음성군청
107,완료(입양),[개] 믹스견,암컷,0.0,검정색,2018,3,충북-음성-2021-00068,2021-04-007~2021-04-15,금왕읍 드라마 모텔앞,치와와 믹스,테오종합동물병원,충청북도 음성군청
108,완료(귀가),[개] 푸들,암컷,0.0,갈,2011,5,서울-양천-2021-00037,2021-04-005~2021-04-15,목동목동사거리도로변 (다음43),치석심하며미용되어있고온순하고잘따르며경계심없으나젖는,강현림동물병원,서울특별시 양천구정
109,완료(귀가),[개] 시츄,수컷,1.0,흰,2020,2020,서울-양천-2021-00038,2021-04-05~2021-04-ㄱ15,신정동목동아파트12단지관리사무소 (다음44),치석없고부정교합이며미용되어있고온순하며잘따르고옷입고,강현림동물병원,서울특별시 양천구청
110,완료(입양),[개] 믹스견,암컷,,갈,2019,2019,서울-영등포-2021-00028,2021-04-005~2021-04-15,영등포로46길 14 중앙지구대 인근,"눈물자국 심함, 온순/양전함. 꼬리단미안됨, 털때탐.",한국동물구조관리협회,서울특별시 영등포구청
111,완료(귀가),[개] 기타,수컷,0.0,갈색,2011,2011,부산-연제-2021-00059,2021-04-005~2021-04-15,연수로 130,"노령견(온순), 연제구 1226",청조동물병원,부산광역시 연제구청
112,완료(입양),[개] 푸들,암컷,0.0,갈색,2014,2.0,부산-연제-2021-00060,2021-04-005~2021-04-15,연수로 103 관리실,"쇠약, 연제구 1-27",청조동물병원,부산광역시 연제구정
113,종료(자연사),[개] 진도견,암컷,0.0,흰색,2015,15.0,부산-연제-2021-00061,2021-04-005~2021-04-15,월드컵대로 201,"쇠약(빨간목줄), 연제구 1-28",청조동물병원,부산광역시 연제구청
114,완료(입양),[개] 포메라니안,수컷,0.0,갈색+회색,2019,4.8,부산-기장-2021-00108,2021-04-05~2021-04-15,기장역 사거리 부근,"매우 순함, 매너벨트 착용",누리동물병원,부산광역시 기장군정
115,완료(귀가),[개] 시츄,암컷,,흰갈색,2012,3.2,대구-중구-2021-00039,2021-04-005~2021-04-715,중구 경상감영길155,치아가 거의 없고 사람을 잘 따름,대구시수의사회,대구광역시 중구청
116,완료(입양),[개] 믹스견,수컷,0.0,흰색&8070;갈색,2016,13,대구-서구-2021-00076,2021-04-05~2021-04-ㄱ15,서구 북비산로37길 9-48일대,.,대구시수의사회,대구광역시 서구청
117,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2018,3.20,인천-동구-2021-00018,2021-04-005~2021-04-15,현대제철내공사현장,비교적 양호한 것으로 사료됨,경동동물병원,인천광역시 동구청
118,보호중,[개] 믹스견,암컷,0.0,갈색,2021,3.12,인천-강화-2021-00132,2021-04-005~2021-04-15,부근리652,생후50일령,베스트동물병원,인천광역시 강화군청
119,보호중,[개] 믹스견,암컷,0.0,흰색,2021,3.26,인천-강화-2021-00133,2021-04-005~2021-04-15,부근리652,생후50일령,베스트동물병원,인천광역시 강화군청
120,완료(귀가),[개] 믹스견,수컷,0.0,"흰,갈",2011,,광주-동구-2021-00043,2021-04-005~2021-04-15,동구 지산동,21-0400 행자,광주 동물보호소,광주광역시 동구청
121,보호중,[개] 믹스견,암컷,0.0,갈,2021,4,광주-서구-2021-00106,2021-04-005~2021-04-15,서구 금호동,21-0413 사랑,광주 동물보호소,광주광역시 서구청
122,완료(입양),[개] 믹스견,수컷,0.0,흰,2020,,광주-북구-2021-00163,2021-04-005~2021-04-15,북구 두암동,21-0407 행가,광주 동물보호소,광주광역시 북구청
123,종료(자연사),[개] 믹스견,암컷,0.0,흰,2021,,광주-북구-2021-00164,2021-04-005~2021-04-15,북구 동림동,21-0408 찜일,광주 동물보호소,광주광역시 북구청
124,완료(입양),[개] 믹스견,수컷,0.0,흰,2021,4,광주-북구-2021-00165,2021-04-005~2021-04-15,북구 동림동,21-0409 찜이,광주 동물보호소,광주광역시 북구청
125,종료(자연사),[개] 믹스견,수컷,0.0,흰,2021,4,광주-북구-2021-00166,2021-04-005~2021-04-15,북구 동림동,21-0410찜삼,광주 동물보호소,광주광역시 북구청
