,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
17,완료(귀가),[개] 푸들,암컷,,갈색,2017,2.5,충북-청주-2021-00337',2021-04-18 ~2021-04-28,초정 약수로 55,주인분께 바로 반환,반려동물보호센터,충청북도 청주시청
18,보호중,[개] 푸들,암컷,,갈색,2020,,충남-아산-2021-00324,2021-04-78~2021-04-27,선장면 신성길 31-ㄱ1,555호(관리) 324호(공고),아산시동물보호센터,충청남도 아산시청
19,보호중,[개] 믹스견,암컷,,갈&8000;검정색,2020,8,충남-아산-2021-00325,2021-04-78 ~2021-04-27,탕정면 선문로 254번길 99,556호(관리) 325호(공고) 5개월추정,아산시동물보호센터,충청남도 아산시청
20,완료(귀가),[개] 골든 리트리버,수컷,,아이보리 황,2020,25,경북-포항-2021-00462,2021-04-18~2021-04-28,경북 포항시 남구 축항로 115 송도지구대,"하네스와 리드줄 착용하고 있었음, 경계심하고 입질심하여 칩",영일동물플러스,경상북도 포항시청
21,완료(입양),[개] 말티즈,암컷,,흰색,2013,4.5,경남-함양-2021-00083,2021-04-18~2021-04-28,함양군 함양읍 고운로,"발견당시 목줄이나, 옷등 기타 특이사항 없음, 사람을 좋아하",함양군위탁보호소,경상남도 함양군청
22,완료(귀가),[개] 믹스견,수컷,0.0,갈,2011,8.6,서울-성북-2021-00047,2021-04-19 ~2021-04-29,성북구청 인근,외장칩 목걸이. 백내장. 다리짧음. 온순/양전. 꼬리단미안됨.,한국동물구조관리협회,서울특별시 성북구청
23,보호중,[개] 샤페이,수컷,1.0,연갈색,2019,20,서울-동작-2021-00061,2021-04-19 ~2021-04-29,사당동 1034-34,온순,디아크동물종합병원,서울특별시 동작구정
24,완료(입양),[개] 믹스견,수컷,,갈흰,2015,25,부산-부산진-2021-00082,2021-04-19 ~2021-04-29,부산진구 황령산레포츠 공원내,"들개(사나움), 6살 추정",동물보호관리협회,부산광역시 부산진구청
25,완료(귀가),[개] 요크셔 테리어,암컷,,갈색,2013,3.86,부산-금정-2021-00104,2021-04-19 ~2021-04-29,금정구 서동 일대,"금정 1-87, 기력저하, 파란색목줄",누리동물병원,부산광역시 금정구청
26,완료(귀가),[개] 푸들,수컷,,검정색,2015,3.5,부산-수영-2021-00050,2021-04-19 ~2021-04-29,광안로 65 베스킨라빈스 앞쪽,검정색,누리동물병원,부산광역시 수영구청
27,완료(귀가),[개] 아메리칸 불독,암컷,0.0,"흰색,검은색",2017,22.62,인천-강화-2021-00144,2021-04-19 ~2021-04-29,강화대로519 부근,전신에 검은 점,베스트동물병원,인천광역시 강화군청
28,완료(귀가),[개] 보더 콜리,암컷,,흑백,2019,15,대전-동구-2021-00130,2021-04-19 ~2021-04-29,용전동 복합 터미널 인근,목태?견줄,대전동물보호센터,대전광역시 동구청
29,완료(귀가),[개] 골든 리트리버,암컷,,아이보리,2017,25,대전-동구-2021-00131,2021-04-19 ~2021-04-29,산내 낚시터 인근,옷 착용,대전동물보호센터,대전광역시 동구청
30,완료(입양),[개] 시베리안 허스키,암컷,,"황색,흰색",2018,20,경기-고양-2021-00356,2021-04-19 ~2021-04-29,구산동1876-3,갈색목줄착용,고양시동물보호센터,경기도 고양시청
31,완료(입양),[개] 믹스견,암컷,,"황색,",2020,2.70,경기-고양-2021-00357,2021-004-19 ~2021-04-29,삼송동 산3-11부근,"분홍 자동리드줄착용,",고양시동물보호센터,경기도 고양시청
32,종료(안락사),[개] 푸들,암컷,,갈,2011,2011,경기-구리-2021-00043,2021-04-19 ~2021-04-29,체육관로 138 구리중앙교회 앞 인도,백내장. 전신피부질환. 온순/사람따름. 꼬리단미됨. 털때탐. 왼|,한국동물구조관리협회,경기도 구리시청
33,완료(귀가),[개] 믹스견,암컷,,갈,2018,15,경기-김포-2021-00194,2021-04-19 ~2021-04-29,풍무로 96번길 25-2 인근,"초록목줄/검+빨 리드줄, 양귀쯤굿. 입만지는거 싫어함. 앉아",한국동물구조관리협회,경기도 김포시청
34,완료(귀가),[개] 슈나우져,암컷,,"흰,검색",2006,5,강원-춘천-2021-00163,2021-04-19 ~ 2021-04-29,근화동 8-ㄱ1,"나이가많음, 온순",춘천시 동물보호센터,강원도 춘천시청
35,보호중,[개] 믹스견,암컷,0.0,"흰색,갈색",2021,3.4,강원-강릉-2021-00169,2021-04-19 ~ 2021-04-29,유죽길 가정집,겁이많음,강릉시동물사랑센터,강원도 강릉시청
36,완료(귀가),[개] 믹스견,수컷,0.0,검정,2019,7.4,강원-강릉-2021-00170,2021-04-19 ~ 2021-04-29,성덕로 가정집 근처,온순함,강릉시동물사랑센터,강원도 강릉시청
37,보호중,[개] 믹스견,암컷,,흰색+회색,2017,7,강원-태백-2021-00036,2021-04-19 ~2021-04-29,장성시장,특이사항 없음,태백유기동물,강원도 태백시청
38,보호중,[개] 믹스견,암컷,0.0,갈색,2018,,충북-제천-2021-00082,2021-04-19 ~ 2021-04-29,중말12길 16,심장사상충양성,제천시 동물보호센터,충청북도 제천시청
39,보호중,[개] 믹스견,암컷,,검정,2018,20,충북-보은-2021-00041,2021-04-19 ~2021-04-29,충청북도 보은군 보은읍 월송리,들개화,최상오동물병원,충청북도 보은군청
40,완료(귀가),[개] 믹스견,수컷,,갈색,2019,15,충북-보은-2021-00042,2021-04-19 ~2021-04-29,충청북도 보은군 수한면 동정리,순함,최상오동물병원,충청북도 보은군청
41,완료(귀가),[개] 믹스견,수컷,0.0,"왼색,갈색",2019,7,충북-괴산-2021-00102,2021-04-19 ~2021-04-29,,"관리상태 양호함, 외장등록되어있음",괴산증평동물보호센터,충정북도 괴산군청
42,완료(입양),[개] 푸들,수컷,0.0,베이지색,2018,4,전북-익산-2021-00430,2021-04-19 ~ 2021-04-29,익산시중앙동익산농협주변에서,털이길고 버려진지가오래되여보임,익산유기동물보호소,전라북도 익산시청
43,종료(자연사),[개] 믹스견,수컷,0.0,백색,2018,14,전남-담양-2021-00113,2021-004-19 ~2021-05-03,금성면 담순로 171-16,"포획틀 설치 포획, 사람을 경계함",담양군 동물보호 센터,전라남도 담양군청
44,보호중,[개] 믹스견,암컷,0.0,"흰색,갈색",2021,4.0,경북-구미-2021-00135,2021-004-19 ~2021-05-03,남통동 이편한 아파트 부근,"온순하고 잘따름,",구미시 동물보호센터,경상북도 구미시청
45,보호중,[개] 믹스견,암컷,0.0,"흑,갈색",2019,3.5,경북-구미-2021-00136,2021-004-19 ~2021-05-03,남통동 이편한 아파트 부근,"온순하고 잘따름,",구미시 동물보호센터,경상북도 구미시청
46,완료(입양),[개] 믹스견,암컷,1.0,"흰색,갈색",2021,4,경북-구미-2021-00137',2021-004-19 ~2021-05-03,남통동 이편한 아파트 부근,"온순하고 잘따름,",구미시 동물보호센터,경상북도 구미시청
47,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2018,205,경북-구미-2021-00138,2021-04-19 ~ 2021-05-03,봉곡동 봉곡파줄소 부근,"온순하고 잘따름, 최근 미용한 듯 보임",구미시 동물보호센터,경상북도 구미시청
48,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,2.2,경북-문경-2021-00109,2021-04-19 ~2021-04-26,산양위만,유기견이 낳은새끼 4마리함께진도믹스,종합가축병원,경상북도 문경시청
49,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,2.2,경북-문경-2021-00110,2021-04-19 ~2021-04-26,산양위만,유기견이 낳은새끼 4마리함께진도믹스,종합가축병원,경상북도 문경시청
50,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,2.2,경북-문경-2021-00111,2021-04-19 ~2021-04-26,산양위만,유기견이 낳은새끼 4마리함께진도믹스,종합가축병원,경상북도 문경시청
51,완료(입양),[개] 믹스견,수컷,,흰색,2021,2.3,경북-문경-2021-00112,2021-04-79 ~2021-04-26,산양 위만,유기견이 낳은새끼4마리 함께 진도믹스,종합가축병원,경상북도 문경시청
52,보호중,[개] 말티즈,암컷,,흰색,2016,4,경남-거제-2021-00325,2021-04-19 ~ 2021-04-29,롯데마트 뒤길,"유선종양,치석많음",거제시유기동  물보호소,경상남도 거제시청
53,종료(자연사),[개] 믹스견,암컷,,"아이보리,연갈색귀",2021,3,경남-거제-2021-00327',2021-04-79 ~2021-04-29,옥포2동 거송보라맨션근처,5개월추정,거제시유기동물보호소,경상남도 거제시청
54,보호중,[개] 믹스견,수컷,,흰색,2016,5,경남-거창-2021-00084,2021-04-19 ~2021-04-29,주상터널 입구 옆 화단,5세 추정,나래동물병원,경상남도 거창군청
55,완료(입양),[개] 말티즈,암컷,,화이트,2018,5.5,전남-화순-2021-00101,2021-04-20 ~2021-04-30,도곡면 원화리 담양숫불갈비 앞,사람을 따르고 관리를 받고 있는 것으로 추정,화순군유기동물보호소,전라남도 화순군청
56,보호중,[개] 믹스견,수컷,0.0,갈색,2018,9,경북-의성-2021-00046,2021-04-20 ~2021-04-30,비안면 장춘리 4차선 도로가,사람경계가 심함,의성동물보호센터,경상북도 의성군청
57,보호중,[개] 믹스견,수컷,0.0,검정,2019,2019,경북-의성-2021-00047,2021-04-20 ~2021-04-30,구천면 위성2리 정자앞,사람경계가 심함,의성동물보호센터,경상북도 의성군청
58,완료(귀가),[개] 믹스견,암컷,0.0,흰,2019,2019,경북-의성-2021-00048,2021-04-20 ~2021-04-30,금성면 조문국 박물관,온순하고 사람을 잘따름,의성동물보호센터,경상북도 의성군청
59,완료(입양),[개] 믹스견,암컷,,검정+갈색,2018,,충남-홍성-2021-00163,2021-04-21~2021-04-28,광천읍 광천읍 토굴새우질 54-26 부근,없음,금일동물보호센터,충청남도 홍성군정
60,종료(자연사),[개] 믹스견,암컷,,검정+흰색,2021,7,충남-홍성-2021-00164,2021-04-21~2021-04-28,광천읍 광천읍 토굴새우질 54-26 부근,6개월령,금일동물보호센터,충청남도 홍성군청
61,보호중,[개] 믹스견,암컷,,검정+흰색,2021,7,충남-홍성-2021-00165,2021-04-21~2021-04-28,광천읍 광천읍 토굴새우질 54-26 부근,6개월령,금일동물보호센터,충청남도 홍성군청
62,완료(귀가),[개] 믹스견,암컷,,얼룩무늬,2019,7.4,서울-용산-2021-00052,2021-04-19 ~2021-04-29,이태원동 367ㄱ1,착함,이태원동물병원,서울특별시 용산구청
63,완료(귀가),[개] 말티즈,암컷,0.0,흰,2017,3.9,서울-양천-2021-00046,2021-04-19 ~ 2021-04-29,신정동양천구청상황실 (다음472),치석약간있고미용되어있으며온순하고잘따르며경계심없음,강현림동물병원,서울특별시 양천구청
64,완료(귀가),[개] 푸들,암컷,0.0,갈,2016,4.2,서울-양천-2021-00048,2021-04-19 ~2021-04-29,목동중앙서로6길46 (다음4-14),치석있으며미용되어있고노랑색목줄착용하고있으며온순하고,강현림동물병원,서울특별시 양천구정
65,완료(귀가),[개] 말티즈,수컷,1.0,흰,2006,5,서울-양천-2021-00049,2021-04-19 ~2021-04-29,신월동113-21 (다음415),치석심하며미용되어있고노랑색가슴줄과빨강색웃입고있으며,강현림동물병원,서울특별시 양천구청
66,보호중,[개] 말티즈,암컷,,흰색,2017,3.5,부산-서구-2021-00111,2021-04-19 ~2021-04-29,남부민동694-2번지,"온순한성격,입이조금김,얼굴(눈)앞쪽 털 빠짐,서구1-68호",부산동물보호센터,부산광역시 서구청
67,보호중,[개] 믹스견,수컷,0.0,"갈색,검정",2017,5,부산-서구-2021-00712,2021-004-19 ~2021-04-29,꽃마을 버스종점,"눈 아래 상처,붉은갈색,뽀족한 삼각형 귀,서구1-69호",부산동물보호센터,부산광역시 서구청
68,보호중,[개] 믹스견,수컷,0.0,흰색연갈색,2015,,부산-강서-2021-00155,2021-04-19 ~2021-04-29,공항파출소,"코부분분홍색,눈물자국,슬픈눈,목줄착용",부산동물보호센터,부산광역시 강서구청
69,보호중,[개] 믹스견,암컷,0.0,밝은갈색,2017,4.5,부산-강서-2021-00157',2021-04-19 ~2021-04-29,낙동남로224,"온순한성격, 목부분 털 약간 회색 나머지 갈색,",부산동물보호센터,부산광역시 강서구청
70,완료(귀가),[개] 말티즈,암컷,,흰색,2016,5.54,부산-기장-2021-00122,2021-04-19 ~ 2021-04-29,대변리 447-6 부근,머리끈으로 앞머리 묶음,누리동물병원,부산광역시 기장군청
71,보호중,[개] 믹스견,암컷,,흰색,2017,,부산-기장-2021-00123,2021-04-19 ~ 2021-04-29,웅천리 산 105-3 부근,"예민함,사나움",누리동물병원,부산광역시 기장군청
72,종료(안락사),[개] 믹스견,수컷,0.0,검정,2018,15,인천-중구-2021-00164,2021-04-19 ~ 2021-04-29,을왕동10-2,겁이많고 사람에게 경계가 심함,신공항동물병원,인천광역시 중구청
73,종료(자연사),[개] 믹스견,수컷,,흰색,2019,,인천-중구-2021-00165,2021-04-19 ~ 2021-04-29,항공물류센터인근,빨간목줄을하고있다,신공항동물병원,인천광역시 중구청
74,종료(자연사),,암컷,,검정,2019,13,인천-중구-2021-00166,2021-04-19 ~ 2021-04-29,항공물류센터인근,겁이많다,신공항동물병원,인천광역시 중구청
75,종료(안락사),[개] 믹스견,암컷,,흰색,2019,1,인천-중구-2021-00167,2021-04-19 ~ 2021-04-29,항공물류센터인근,쇠목줄을 하고있다,신공항동물병원,인천광역시 중구청
76,완료(귀가),[개] 요크셔 테리어,암컷,,"갈,검",2014,2,광주-북구-2021-00208,2021-04-19 ~2021-04-29,북구 용봉동,21-0463 요코,광주 동물보호소,광주광역시 북구청
77,완료(입양),[개] 푸들,암컷,,갈,2015,3,광주-광산-2021-00231,2021-04-19 ~2021-04-29,광산구 선암동,21-0461버터,광주 동물보호소,광주광역시 광산구청
78,종료(안락사),[개] 믹스견,암컷,0.0,흰,2021,,광주-광산-2021-00232,2021-04-19 ~2021-04-29,광산구 비아동,21-0462 풍채,광주 동물보호소,광주광역시 광산구청
79,완료(입양),[개] 믹스견,암컷,0.0,갈색,2021,2.5,울산-남구-2021-00153,2021-04-19 ~2021-04-29,남구 선암동 파크에비뉴앞 도로,오른쪽눈 실명,리틀쥬동물의료원,울산광역시 남구청
80,완료(입양),[개] 믹스견,수컷,0.0,검정,2021,,울산-울주-2021-00247,2021-04-19 ~2021-04-29,상북로 374,순함/1달추정,울산유기동물보호센터,울산광역시 울주군정
81,보호중,[개] 믹스견,암컷,0.0,갈색,2021,2021,울산-울주-2021-00248,2021-04-19 ~2021-04-29,상북로 374,순함,울산유기동물보호센터,울산광역시 울주군청
82,보호중,[개] 믹스견,암컷,,검갈,2021,1.4,경기-성남-2021-00193,2021-04-19 ~ 2021-04-29,금광동2500,"진드기감염,6주 추정",펫토피아동물병원,경기도 성남시청
83,완료(입양),[개] 믹스견,암컷,,갈색,2021,1.12,경기-성남-2021-00194,2021-04-19 ~ 2021-04-29,금광동2500,"진드기감염,6주 추정",펫토피아동물병원,경기도 성남시청
84,보호중,[개] 믹스견,암컷,,흰색,2021,1.3,경기-성남-2021-00195,2021-04-19 ~ 2021-04-29,금광동2500,"진드기감염,6주 추정",펫토피아동물병원,경기도 성남시청
85,보호중,[개] 믹스견,수컷,0.0,백갈색,2020,14,경기-성남-2021-00196,2021-04-19 ~2021-04-29,대왕판교로302,"진드기감염, 목즐착용",펫토피아동물병원,경기도 성남시청
86,완료(귀가),[개] 말티즈,수컷,0.0,백색,2017,6.6,경기-성남-2021-00197,2021-004-19 ~2021-04-29,야탑탄천,목줄착용. 칩있어서 주인 연락됨,펫토피아동물병원,경기도 성남시청
87,종료(자연사),[개] 말티즈,수컷,0.0,백,2009,2.9,경기-광명-2021-00054,2021-04-19 ~2021-05-03,일직동 27671 부근,"파란머리끈. 겁많음. 경계심있으나순함. 콩부분까짐,. 혀살짝|",한국야생동물보호협회,경기도 광명시청
88,종료(안락사),[개] 믹스견,수컷,0.0,백,2019,12,경기-광명-2021-00055,2021-04-19 ~ 2021-05-03,노온사동 104-1 부근,경계심많음. 갈색바래진목줄.,한국야생동물보호협회,경기도 광명시청
89,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,5.2,경기-평택-2021-00737,2021-04-19 ~ 2021-04-29,지산동70,"4개월추정, 순함",평택시유기동물보호소,경기도 평택시청
90,종료(자연사),[개] 믹스견,암컷,0.0,검정,2016,6,경기-평택-2021-00738,2021-04-19 ~ 2021-04-29,통복시장로 38번길,사나움,평택시유기동물보호소,경기도 평택시청
91,완료(귀가),[개] 믹스견,수컷,0.0,갈색,2014,25,경기-평택-2021-00739,2021-04-79 ~2021-04-29,세교동 435-96',초록색목줄착용,평택시유기동물보호소,경기도 평택시청
92,완료(입양),[개] 믹스견,암컷,0.0,석봉리 191-2,2021,5,경기-평택-2021-00740,2021-04-19 ~ 2021-04-29,석봉리 191-2,"2개월추정, 온순함",평택시유기동물보호소,경기도 평택시청
93,완료(입양),[개] 치와와,수컷,0.0,갈색,2011,,경기-평택-2021-00741,2021-04-19 ~ 2021-04-29,용이동 금호어울림,순함,평택시유기동물보호소,경기도 평택시청
94,종료(안락사),[개] 믹스견,암컷,0.0,검정,2019,13,경기-평택-2021-00742,2021-04-19 ~ 2021-04-29,복창로39번길,"안구질환, 단미",평택시유기동물보호소,경기도 평택시청
95,완료(입양),[개] 치와와,암컷,0.0,검정,2011,3.7,경기-평택-2021-00743,2021-04-19 ~ 2021-04-29,용이동 푸르지오,순함,평택시유기동물보호소,경기도 평택시청
96,완료(입양),[개] 요크셔 테리어,암컷,0.0,기타,2016,2.5,경기-평택-2021-00744,2021-04-19 ~ 2021-04-29,숙성시장길 42,순함,평택시유기동물보호소,경기도 평택시청
97,완료(귀가),[개] 믹스견,수컷,0.0,백갈,2021,2.1,경기-안산-2021-00315,2021-04-19 ~2021-04-29,선부동 1080 부근,3개월추정. 순함.,한국야생동물보호협회,경기도 안산시청
98,완료(귀가),[개] 믹스견,암컷,0.0,백갈,2021,3.9,경기-안산-2021-00316,2021-04-19 ~2021-04-29,선부동 1080 부근,3개월추정. 순함.,한국야생동물보호협회,경기도 안산시청
99,완료(입양),[개] 믹스견,암컷,,갈,2019,3.3,경기-과천-2021-00020,2021-04-19 ~2021-04-29,과천동458-4 부근,검은목줄. 겁 있으나 순함.,한국야생동물보호협회,경기도 과천시청
100,완료(귀가),[개] 믹스견,수컷,0.0,크림색,2019,8.6,경기-남양주-2021-00460,2021-,평내동 대명아파트,보라색 몸줄착용.온순함,남양주동물보호협회,경기도 남양주시청
101,보호중,[개] 시츄,수컷,1.0,갈백,2014,7.8,경기-시흥-2021-00237,2021-04-19 ~2021-05-03,시흥시농업기술센터에서 인수,순함. 털엉킴 심함. 백내장. 비만.,한국야생동물보호협회,: 경기도 시흥시청
102,보호중,[개] 믹스견,암컷,,갈백,2021,15,경기-시흥-2021-00238,2021-004-19 ~2021-05-03,시흥시농업기술센터에서 인수,나이미상. 겁많음. 젖불음.,한국야생동물보호협회,경기도 시흥시청
103,종료(자연사),[개] 믹스견,수컷,0.0,갈백,2021,2.8,경기-시흥-2021-00239,2021-04-19 ~2021-05-03,시흥시농업기술센터에서 인수,1개월추정. 순함.,한국야생동물보호협회,: 경기도 시흥시청
104,보호중,[개] 믹스견,암컷,0.0,갈백,2021,30,경기-시흥-2021-00240,2021-04-19 ~2021-05-03,시흥시농업기술센터에서 인수,1개월추정. 초록목줄. 순함.,한국야생동물보호협회,: 경기도 시흥시청
105,종료(기증),[개] 푸들,암컷,,백,2013,5.4,경기-군포-2021-00020,2021-04-19 ~ 2021-05-03,산본동1065 부근,몸 전체 털미용. 경계심 있으나 순함.,군포시청,경기도 군포시청
106,보호중,[개] 믹스견,암컷,,흑백갈,2020,3.8,경기-의왕-2021-00041,2021-04-19 ~2021-04-29,의왕시농업기술센터에서 인수,부정교합. 소심함. 젖불음.,한국야생동물보호협회,경기도 의왕시청
107,보호중,[개] 믹스견,암컷,0.0,갈백,2021,1.37,경기-의왕-2021-00042,2021-04-19 ~2021-04-29,의왕시농업기술센터에서 인수,3주추정. 소심함.,한국야생동물보호협회,경기도 의왕시청
108,보호중,[개] 믹스견,수컷,0.0,"흰색,갈색",2020,11,경기-용인-2021-00283,2021-004-19 ~2021-04-29,수지구 죽전동 89ㄱ,양전하고 순한 아이,용인시 동물보호센터,경기도 용인시청
109,완료(귀가),[개] 캐벌리어 킹 찰스 스파니엘,,,,,,경기-용인-2021-00284,2021-004-19 ~2021-04-29,져인구 남동 명지엘펜하임 107동,"소심하고 예민한 아이, 눈에 부상이 있음",용인시 동물보호센터,경기도 용인시청
110,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2021,0.16,경기-파주-2021-00220,2021-004-19 ~2021-04-29,운천리54-52인근,태어난지 3일정도 됨,버디종합동물병원,경기도 파주시청
111,종료(자연사),[개] 믹스견,수컷,0.0,크림색,2021,2.50,경기-이천-2021-00207',2021-004-19 ~2021-04-29,중리동 부악로,매우온수함,위더스 동물보호센터,경기도 이천시청
112,종료(자연사),[개] 진도견,수컷,0.0,흐니색,2021,7.50,경기-이천-2021-00208,2021-004-19 ~2021-04-29,장호원읍 장여로,"겁이 다소있으나, 온순",위더스 동물보호센터,경기도 이천시청
113,보호중,[개] 진도견,암컷,0.0,흰색,2021,6.50,경기-이천-2021-00209,2021-04-19 ~ 2021-04-29,장호원읍 장여로,"겁이다소있으나, 온순함",위더스 동물보호센터,경기도 이천시청
114,완료(귀가),[개] 말티즈,수컷,,흰색,2017,4,경기-화성-2021-00513,2021-04-19 ~2021-04-28,마도면 두곡서길 58,하늘색 옷착용,남양유기견보호센터,경기도 화성시청
115,보호중,[개] 믹스견,암컷,,흰색,2019,1,경기-화성-2021-00514,2021-,양감면 대양리 42-9,쌍커풀이 있고 겁이많아 조금 예민하다. 사람을 무서워하진 않,남양유기견보호센터,경기도 화성시청
116,종료(안락사),[개] 믹스견,암컷,,갈색,2019,,경기-화성-2021-00515,2021-04-79 ~2021-04-28,양감면 대양리 42-9,발은갈색털을 가졌고 낮가림이 심하고 겁이 많은 아이다.,남양유기견보호센터,경기도 화성시청
117,완료(입양),[개] 믹스견,암컷,0.0,"흰,갈",2021,3,경기-화성-2021-00516,2021-04-19 ~2021-04-28,비봉면 청요리 328번지,새끼강아지2마리같이 들어왔다. 순하고 아직 아무것도 모를나|,남양유기견보호센터,경기도 화성시청
118,완료(입양),[개] 믹스견,암컷,0.0,"흰,갈",2021,3,경기-화성-2021-00517,2021-04-19 ~2021-04-28,비봉면 청요리 328번지,새끼강아지 2마리 같이들어왔다. 순하고 언하다,남양유기견보호센터,경기도 화성시청
119,종료(자연사),[개] 포메라니안,수컷,1.0,흰색,2019,,경기-화성-2021-00518,2021-04-19 ~2021-04-28,송산그린시티대방노블랜드2차 아파트 관리사무소,다가가면 안기려하고 애교를 부린다. 노란색핑크색 귀여운 목,남양유기견보호센터,경기도 화성시청
120,완료(입양),[개] 믹스견,암컷,,갈색,2019,15,경기-화성-2021-00519,2021-04-19 ~2021-04-28,정남면 망월리 300번지,다가가면 가만히 있는다. 사람을 무서워 하지 않는다,남양유기견보호센터,경기도 화성시청
121,종료(안락사),[개] 믹스견,암컷,0.0,"갈색,검정",2019,15,경기-화성-2021-00520,2021-04-19 ~2021-04-28,봉담읍 와우리 공사현장,낮선곳에와 적응을 아직 못해 입질을 보인다. 위협을 주지않는,남양유기견보호센터,경기도 화성시청
122,종료(자연사),[개] 믹스견,수컷,,연한갈색,2011,3,경기-화성-2021-00521,2021-04-19 ~2021-04-28,우정읍 조암죽말길 246-4 세븐일레븐,나이를 많이 먹어 피부병이 있다.,남양유기견보호센터,경기도 화성시청
123,종료(자연사),[개] 믹스견,수컷,0.0,흰색,2021,5.50,경기-광주-2021-00203,2021-04-19 ~ 2021-04-29,광주시 초월읍 학동리 일대,"4-37, 칩없음, 교통사고, 기력적고 호흡 곤란",광주1\0동물병원초월,경기도 광주시청
124,종료(기증),[개] 믹스견,암컷,0.0,흰색,2021,2.50,경기-광주-2021-00204,2021-04-19 ~ 2021-04-29,광주시 초월읍 산이리 일대,"4-38, 칩없음, 세마리 함께 입소",광주1\0동물병원초월,경기도 광주시청
