,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
14,완료(귀가),[개] 푸들,암컷,0.0,갈색,2013,3.90,울산-남구-2021-00099,2021-04-02~2021-04ㄱ72,백합초등학교내,내성적성격이며 치석많음.,강남동물병원,울산광역시 남구청
15,종료(자연사),[개] 진도견,수컷,0.0,흰색,2021,4.5,울산-울주-2021-00206,2021-04002 ~2021-04-12,온양읍 솔밭1길 대우아파트 상가 더마트 앞,경계심 약간 있음,울산유기동물보호센터,울산광역시 울주군정
16,보호중,[개] 진도견,암컷,0.0,흰색,2021,4.2,울산-울주-2021-00207,2021-04002 ~2021-04-12,온양읍 솔밭1길 대우아파트 상가 더마트 앞,경계심 약간 있음,울산유기동물보호센터,울산광역시 울주군정
17,완료(귀가),[개] 믹스견,암컷,,검갈,2015,2.7,경기-부천-2021-00172,2021-04-02 ~2021-04-12,춘의동 151-7,"순하고양전함,치석있음,얼굴자가미용흔적",24시아이동물메디컬,경기도 부천시청
18,완료(귀가),[개] 시츄,수컷,0.0,흰갈,2011,4.7,경기-부천-2021-00177,2021-04-02 ~2021-04-12,부천로208번길115,"말티즈,시츄 믹스 추정. 발톱 매우 김. 전치아 손실.",가나동물병원,경기도 부천시청
19,종료(안락사),[개] 믹스견,암컷,,백,2021,12,경기-광명-2021-00043,2021-04002 ~2021-04-ㄱ14,광명소방서에서 인수,"파란목줄, 가슴에 종양. 눈곱심함, 각막에 상처. 말랐음.",한국야생동물보호협회,경기도 광명시청
20,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2014,8.1,경기-평택-2021-00636,2021-04-002 ~2021-04-12,안중 119,피부병 심함,평택시유기동물보호소,경기도 평택시청
21,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2020,8.3,경기-평택-2021-00637,2021-04-002 ~2021-04-12,인광길 84,6개월 추정,평택시유기동물보호소,경기도 평택시청
22,종료(안락사),[개] 믹스견,수컷,0.0,기타,2021,4.2,경기-평택-2021-00638,2021-04-002 ~2021-04-12,안정순한로66번길,까칠함,평택시유기동물보호소,경기도 평택시청
23,완료(입양),[개] 요크셔 테리어,수컷,0.0,기타,2018,6.1,경기-평택-2021-00639,2021-04-02 ~2021-04-12,안정리 139-30,순함,평택시유기동물보호소,경기도 평택시청
24,완료(입양),[개] 말티즈,수컷,0.0,흰색,2017,7.3,경기-평택-2021-00640,2021-04-02 ~2021-04-12,통복동 삼성@,순함,평택시유기동물보호소,경기도 평택시청
25,완료(입양),[개] 믹스견,암컷,0.0,검정,2019,8,경기-평택-2021-00641,2021-04002 ~2021-04-12,서정동 313-21,순함,평택시유기동물보호소,경기도 평택시청
26,완료(입양),[개] 믹스견,암컷,0.0,검정,2021,3.1,경기-평택-2021-00642,2021-04(02 ~2021-04-12,인광리 406-30,순함,평택시유기동물보호소,경기도 평택시청
27,종료(안락사),[개] 말티즈,암컷,0.0,흰색,2012,3.4,경기-평택-2021-00643,2021-04-002 ~2021-04-12,신평로 47,피부병 심함,평택시유기동물보호소,경기도 평택시청
28,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,1.6,경기-평택-2021-00644,2021-04-002 ~2021-04-12,송탄고가길 41,"1개월추정, 순함",평택시유기동물보호소,경기도 평택시청
29,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,1.8,경기-평택-2021-00645,2021-04-002 ~2021-04-12,송탄고가길 41,"1개월추정, 순함",평택시유기동물보호소,경기도 평택시청
30,종료(자연사),[개] 믹스견,수컷,,백,2017,15,경기-안산-2021-00262,2021-04-002 ~2021-04-12,대부황금로74 부근,초록목줄. 경계심있음.,한국야생동물보호협회,경기도 안산시청
31,종료(자연사),[개] 믹스견,암컷,,흑백,2017,15,경기-안산-2021-00263,2021-04-02~2021-04-ㄱ72,대부황금로74 부근,파란목줄에 쇠사슬 연결. 경계심많음.,한국야생동물보호협회,경기도 안산시청
32,보호중,[개] 믹스견,암컷,0.0,백,2021,5,경기-안산-2021-00264,2021-04-002 ~2021-04-12,대부황금로74 부근,"3개월추정. 겁많음, 경계심많음.",한국야생동물보호협회,경기도 안산시청
33,종료(자연사),[개] 말티즈,수컷,0.0,백,2018,3.30,경기-안산-2021-00266,2021-04(02 ~2021-04ㄱ72,선부2파출소에서 인수,"몸털미용,꼬리털미용,순함",한국야생동물보호협회,경기도 안산시청
34,보호중,[개] 믹스견,수컷,0.0,검정색,2015,9.8,경기-고양-2021-00298,2021-04(02 ~2021-04ㄱ72,탄현동 탄현마을6단지 부근,빨간색 목줄 착용,고양시동물보호센터,경기도 고양시청
35,보호중,[개] 믹스견,암컷,,열은 황색,2020,,경기-고양-2021-00299,2021-04-02~2021-04-ㄱ72,법곳동1392-7부근,없음,고양시동물보호센터,경기도 고양시청
36,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,3.8,경기-고양-2021-00300,2021-04-02~2021-04ㄱ72,화정동 별빛어린이 공원,없음,고양시동물보호센터,경기도 고양시청
37,완료(귀가),[개] 믹스견,암컷,,흰색,2019,5.7,경기-고양-2021-00301,2021-04-02~2021-04ㄱ72,화정동 별빛어린이 공원,없음,고양시동물보호센터,경기도 고양시청
38,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2019,25,경기-남양주-2021-00396,2021-04-002 ~2021-04-12,송산로 41,빨강색 몸줄착용.체구가크고 경계함,남양주동물보호협회,경기도 남양주시청
39,보호중,[개] 믹스견,수컷,0.0,백,2021,16,경기-시흥-2021-00202,2021-04(02 ~2021-04-ㄱ14,시흥시농업기술센터에서 인수,"나이미상, 주둥이 왼쪽 부분에 상처, 얼굴에 잔상처, 경계심많",한국야생동물보호협회,
40,종료(자연사),[개] 믹스견,암컷,,백갈,2021,13,경기-시흥-2021-00203,2021-04-02~2021-04-ㄱ14,시흥시농업기술센터에서 인수,"나이미상, 목에 줄. 경계심많음, 겁많음.",한국야생동물보호협회,경기도 시흥시청
41,완료(입양),[개] 푸들,수컷,1.0,갈,2017,6.4,경기-시흥-2021-00204,2021-04-02~2021-04-14,정왕동1212-14 부근,순함. 주황하네스. 주황끈. 칩있음. 이름 바비.,한국야생동물보호협회,경기도 시흥시청
42,완료(귀가),[개] 웰시 코기 브로크,암컷,,갈백,2018,15,경기-시흥-2021-00205,2021-04-02 ~2021-04-14,거모동1650-1 부근,꼬리단미. 순함. 회색슈프림 옷.,한국야생동물보호협회,경기도 시흥시청
43,보호중,[개] 믹스견,수컷,0.0,백,2021,1.6,경기-의왕-2021-00026,2021-04(02 ~2021-04ㄱ72,의왕시농업기술센터에서 인수,3개월추정. 순함.,한국야생동물보호협회,경기도 의왕시청
44,완료(입양),[개] 믹스견,수컷,0.0,백,2021,1.6,경기-의왕-2021-00027,2021-04(02 ~2021-04ㄱ72,의왕시농업기술센터에서 인수,3개월추정. 순함.,한국야생동물보호협회,경기도 의왕시청
45,종료(자연사),[개] 믹스견,수컷,0.0,백,2021,1.68,경기-의왕-2021-00028,2021-04(02 ~2021-04ㄱ72,의왕시농업기술센터에서 인수,3개월추정. 순함.,한국야생동물보호협회,경기도 의왕시청
46,종료(자연사),[개] 믹스견,수컷,0.0,갈흑,2021,3.6,경기-의왕-2021-00029,2021-04-02~2021-004ㄱ72,의왕시농업기술센터에서 인수,3개월추정. 겁있으나순함.,한국야생동물보호협회,경기도 의왕시청
47,보호중,[개] 믹스견,수컷,0.0,"흰색,갈색",2019,8,경기-용인-2021-00250,2021-04-02 ~2021-04-12,수지구 관내,겁이 많고 예민하여 적응이 필요한 아이,용인시 동물보호센터,경기도 용인시청
48,완료(귀가),[개] 포메라니안,수컷,,갈색,2020,2.5,경기-용인-2021-00251,2021-04(02 ~2021-04ㄱ2,수지구 고기동 15-95,"안기는 것을 좋아함, 귀여운 아이",용인시 동물보호센터,경기도 용인시청
49,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2016,3.2,경기-파주-2021-00198,2021-04-02~2021-04ㄱ72,운천3리56-114,내장등록 되어있음,버디종합동물병원,경기도 파주시청
50,완료(입양),[개] 믹스견,암컷,0.0,크림,2021,5,경기-파주-2021-00199,2021-04-02 ~2021-04-12,문산 엔젤 하우스 앞,사람을 잘 따르고 귀여움,롬동물병원,경기도 파주시청
51,완료(입양),[개] 믹스견,수컷,0.0,갈색,2020,18,경기-파주-2021-00200,2021-04(02 ~2021-04ㄱ72,문산 홈마트 주차장,사슬줄착용,버디종합동물병원,경기도 파주시청
52,종료(안락사),[개] 믹스견,암컷,0.0,흰갈색,2018,3,경기-양평-2021-00124,2021-04-02 ~2021-04-12,같골길126-5,사나우며 사람을 멀리함,양평군유기동물보호소,경기도 양평군청
53,완료(귀가),[개] 믹스견,암컷,0.0,객,2018,5,경기-양평-2021-00125,2021-04(02 ~2021-04-ㄱ12,지평면대평리39-5(농장),사나우며 다른 개를 해함,양평군유기동물보호소,경기도 양평군청
54,완료(입양),[개] 아메리칸불리,수컷,0.0,검정에 흰줄,2017,30,경기-양평-2021-00126,2021-04-02 ~2021-04-12,양근로7,사람에겐 순하나 개에겐 사나움,양평군유기동물보호소,경기도 양평군청
55,보호중,[개] 아메리칸불리,암컷,0.0,검정에 갈색,2017,25,경기-양평-2021-00127',2021-04-02 ~2021-04-12,양근로7,사람에겐 순하나 개에겐 사나움,양평군유기동물보호소,경기도 양평군청
56,종료(안락사),[개] 믹스견,수컷,0.0,흰갈색,2017,10,경기-양평-2021-00128,2021-04-02 ~2021-04-12,같골길126-5,겁이 많으나 순한편.,양평군유기동물보호소,경기도 양평군청
57,종료(안락사),[개] 믹스견,수컷,0.0,힌색에 검은색,2017,15,경기-양평-2021-00129,2021-04-02 ~2021-04-12,같골길126-5,겁이 있으나 순한편.,양평군유기동물보호소,경기도 양평군청
58,종료(안락사),[개] 믹스견,암컷,,갈색,2021,5,경기-화성-2021-00418,2021-04(02 ~2021-04-ㄱ12,장안면 독정리 40-12,순하고 양전하다,남양유기견보호센터,경기도 화성시청
59,종료(안락사),[개] 믹스견,암컷,,갈색,2021,,경기-화성-2021-00419,2021-04(02 ~2021-04-ㄱ12,장안면 독정리 40-12,약간 경계를 보이나 순하다,남양유기견보호센터,경기도 화성시청
60,완료(귀가),[개] 웰시 코기 프로크,수컷,,"갈색,흰색",2019,15,경기-화성-2021-00420,2021-04(02 ~2021-04-ㄱ12,비봉면 삼화길 233 삼화정미소,양전하지만 공격성이 보임,남양유기견보호센터,경기도 화성시청
61,완료(귀가),[개] 믹스견,수컷,,흰색,2020,9,경기-화성-2021-00421,2021-04(02 ~2021-04-ㄱ12,장안대학교 캠퍼스안,"심장사상충 초기단계, 겁이많고 정이많다.",남양유기견보호센터,경기도 화성시청
62,완료(귀가),[개] 골든 리트리버,수컷,,갈색,2016,33,경기-화성-2021-00422,2021-04(02 ~2021-04-12,장안면 화곡로 166 노진초등학교 근처,매우 활발하고 사람을 좋아한다.,남양유기견보호센터,경기도 화성시청
63,종료(기증),[개] 믹스견,수컷,,"흰,검",2019,4,경기-화성-2021-00423,2021-04(02 ~2021-04-ㄱ12,장안면 족다리길5번길 13,순하다,남양유기견보호센터,경기도 화성시청
64,보호중,[개] 믹스견,암컷,,"갈,검",2019,17,경기-화성-2021-00424,2021-04002 ~2021-04-12,서신면 매화리 75-87번지 주변,빨간목줄착용 순하다,남양유기견보호센터,경기도 화성시청
65,완료(귀가),,수컷,,"갈,흰색",2018,,강원-춘천-2021-00149,2021-04002 ~2021-04-ㄱ12,춘천시 법원 부근,"갈,흰색, 온순, 빨간목줄, 보라색옷, 칩있음",춘천시 동물보호센터,강원도 춘천시청
66,보호중,[개] 진도견,수컷,,흰색,2016,20,강원-춘천-2021-00150,2021-04-02 ~2021-04-12,강원도립화목원 안,"흰색, 온순, 쇠목줄에의한목상처",춘천시 동물보호센터,강원도 춘천시청
67,완료(귀가),[개] 웰시 코기 프로크,암컷,,"흰,갈색",2019,13.5,강원-강릉-2021-00126,2021-04-02 ~2021-04-12,택지 식자재마트,목줄없이발견 온순함,강릉시동물사랑센터,강원도 강릉시청
68,보호중,[개] 진도견,수컷,0.0,흰색,2018,14.5,강원-강릉-2021-00127,2021-04-02 ~2021-04-12,칠봉로904,목줄없이발견 경계있음,강릉시동물사랑센터,강원도 강릉시청
69,보호중,[개] 믹스견,암컷,0.0,연갈색,2018,5.8,강원-강릉-2021-00128,2021-04-02 ~2021-04-12,칠봉로904,"목줄없이발견 경계있음,양쪽체리아이,심장사상충감염",강릉시동물사랑센터,강원도 강릉시정
70,완료(입양),[개] 말티즈,수컷,1.0,흰색,2021,"3,5",강원-강릉-2021-00129,2021-04-02 ~2021-04-12,임영로189,자가미용을하였고온순함,강릉시동물사랑센터,강원도 강릉시청
71,종료(자연사),[개] 믹스견,수컷,,흰색,2018,1,강원-철원-2021-00040,2021-04-002 ~2021-04-12,갈말읍 순담길 59,한탄강 골프장에서 구조. 3살이상 추정. 순함,철원군,강원도 철원군정
72,보호중,[개] 믹스견,암컷,,갈색,2021,1.5,강원-철원-2021-00041,2021-04-02 ~2021-04-12,동송읍 장흥로 311,임대사업소앞에서 구조. 6개월이하 추정.,철원군,강원도 철원군정
73,종료(안락사),[개] 믹스견,암컷,,갈색,2018,15,충북-충주-2021-00122,2021-04-02 ~2021-04-11,상업고등학교 인근,사고추정 기력쇠약 뒷다리절단된상태 기립불능,충주시동물보호센터,충청북도 충주시청
74,완료(입양),[개] 믹스견,암컷,0.0,갈색,2020,2.5,충북-충주-2021-00123,2021-04,봉현로 239 (교현동),순함,중주시동물보호센터,충청북도 충주시청
75,보호중,[개] 믹스견,암컷,0.0,흰색,2018,10,충북-충주-2021-00124,2021-04-02 ~2021-04-11,노은면 원모롱이길 92,"입소당시 경계했으나 순해짐 애교많음, 사상충음성",중주시동물보호센터,충청북도 충주시청
76,보호중,[개] 믹스견,암컷,0.0,크림색,2015,18,충북-제천-2021-00065,2021-04-002 ~2021-04-12,산업고등학교 부근,앞니없고 심장사상충양성,제천시 동물보호센터,충청북도 제천시청
77,완료(입양),[개] 제페니즈칭,수컷,0.0,흰검,2019,3.5,충북-청주-2021-00279,2021-04-02~2021-004ㄱ72,비하로 9번길 21(아사삭 아이스크림 할인점),사람을 아주 좋아하는 아이,반려동물보호센터,충청북도 청주시청
78,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,5,충북-청주-2021-00280,2021-04-02 ~2021-04-12,가경로 143,"성장 후 사진 변경, 앉아 훈련 가능",반려동물보호센터,충청북도 청주시청
79,종료(자연사),[개] 믹스견,수컷,0.0,"흰색,검은색",2016,,충남-공주-2021-00142,2021-04(02 ~2021-04-ㄱ12,유구읍 유구리 마을길,"동네 나그네 개로 추정됨,호흡가뽑, 심장병(사상충말기)의심,",이기영수의과병원,충청남도 공주시청
80,종료(안락사),[개] 믹스견,암컷,0.0,검갈색,2019,15.00,충남-보령-2021-00104,2021-04(02 ~2021-04-12,웅천읍 평리(상평길 85),검갈색,보령시임시동물보호소,충청남도 보령시청
81,완료(귀가),[개] 포메라니안,수컷,0.0,흰색,2019,5.00,충남-보령-2021-00105,2021-04-002 ~2021-04-12,신흑동해수욕장 부근,오렌지색 강아지옷 착용,보령시임시동물보호소,충청남도 보령시청
82,완료(입양),[개] 믹스견,암컷,0.0,연갈색,2019,5.00,충남-보령-2021-00106,2021-04-02 ~2021-04-12,대천초등학교 주변,연갈색,보령시임시동물보호소,충청남도 보령시청
83,보호중,[개] 믹스견,암컷,0.0,베이지&8070;검정색,2018,15,충남-아산-2021-00280,2021-04(02 ~2021-04-12,음봉면 신휴길 111-76,457호(관리) 280호(공고) 포유 중 6두 포획 중 어미. 약간의,아산시동물보호센터,충청남도 아산시청
84,완료(입양),[개] 골든 리트리버,암컷,,베이지,2019,20,충남-아산-2021-00281,2021-04(02 ~2021-04-12,염치읍 서원리 81-28(씨에스캠택,458호(관리) 281호(공고),아산시동물보호센터,충청남도 아산시청
85,보호중,[개] 믹스견,암컷,,크림색,2020,15,충남-아산-2021-00282,2021-04(02 ~2021-04-12,영인면 신봉리 295-12 과수원,459호(관리) 282호(공고) 10개월추정,아산시동물보호센터,충청남도 아산시청
86,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,1.46,충남-서산-2021-00154,2021-04-02 ~2021-04-09,동문동 장미식당 앞,실외기 옆 쓰레기더미에서 구조됨. 2개월 추정됨.,성심동물의료센터,충청남도 서산시청
87,종료(안락사),[개] 믹스견,암컷,,갈색,2021,5.76,충남-서산-2021-00155,2021-04-02 ~2021-04-09,해미면 대곡원터길 14-35,7개월 됨. 전신피부병 심함.,성심동물의료센터,충청남도 서산시청
88,종료(안락사),[개] 믹스견,수컷,0.0,갈색,2018,4.82,충남-서산-2021-00156,2021-04-02 ~2021-04-09,지곡면 닷개길 68,.,성심동물의료센터,충청남도 서산시정
89,완료(입양),[개] 닥스훈트,암컷,,검정+갈색,2019,6,충남-홍성-2021-00142,2021-04-02 ~2021-04-09,금마면 홍양길 43번길 134,없음,금일동물보호센터,충청남도 홍성군청
90,완료(입양),[개] 믹스견,암컷,,검정,2021,3.5,충남-홍성-2021-00143,2021-04-02 ~2021-04-09,홍성읍 현광아파트 단지내,없음,금일동물보호센터,충청남도 홍성군청
91,종료(안락사),[개] 믹스견,수컷,0.0,흑백색,2020,5,충남-태안-2021-00151,2021-04-02 ~2021-04-12,남면 남산리 321-14,순함,최동물병원,충청남도 태안군청
92,완료(입양),[개] 믹스견,암컷,0.0,흑색,2019,15,충남-태안-2021-00152,2021-04-02 ~2021-04-12,남면 남산리 321-14,순함,최동물병원,충청남도 태안군청
93,종료(자연사),[개] 믹스견,암컷,0.0,백색,2020,5,충남-태안-2021-00153,2021-04-002 ~2021-04-12,신두리해변,순함,최동물병원,충청남도 태안군청
94,완료(입양),[개] 믹스견,암컷,,"갈,흰",2021,1.50,충남-당진-2021-00161,2021-04(02 ~2021-04-12,당진시 송산면 무수로 97,"3개월,순함",당진시동물보호소,충청남도 당진시청
95,보호중,[개] 믹스견,암컷,,"갈,흰,검",2021,7.00,충남-당진-2021-00162,2021-04-002 ~2021-04-12,당진시 송산면 무수로 97,약간경계함,당진시동물보호소,충청남도 당진시청
96,완료(입양),[개] 믹스견,암컷,,갈색,2019,4,전북-전주-2021-00375,2021-04-02 ~2021-04-12,평화동 신일30 부근,순함,하나동물병원,전라북도 전주시청
97,보호중,[개] 믹스견,수컷,0.0,검갈색,2021,1.88,전북-전주-2021-00376,2021-04-02 ~2021-04-12,완산구 비아길 23,연령에비해 우량함,서신동물병원,전라북도 전주시청
98,완료(입양),[개] 믹스견,암컷,0.0,흰색,2020,13,전북-전주-2021-00377,2021-04-02 ~2021-04-12,안골사거리,예민함,동부동물병원,전라북도 전주시청
99,보호중,[개] 믹스견,암컷,0.0,검갈색,2021,1.92,전북-전주-2021-00378,2021-04-02 ~2021-04-12,완산구 비아길 23,연령에 비해 우량함,서신동물병원,전라북도 전주시청
100,보호중,[개] 믹스견,수컷,0.0,갈색,2021,2.0,전북-전주-2021-00379,2021-04-02 ~2021-04-12,완산구 비아길 23,나이에 비해 우량함,서신동물병원,전라북도 전주시청
101,완료(입양),[개] 믹스견,수컷,0.0,노랑,2021,1.7,전북-전주-2021-00380,2021-04-02 ~2021-04-12,완산구 비아길 23,나이에 비해 우량함,서신동물병원,전라북도 전주시청
102,완료(입양),[개] 믹스견,수컷,0.0,갈색,2021,2.3,전북-전주-2021-00381,2021-04-02 ~2021-04-12,완산구 비아길 23,나이에 비해 우량함,서신동물병원,전라북도 전주시청
103,완료(입양),[개] 포메라니안,수컷,0.0,갈색,2018,5,전북-전주-2021-00382,2021-04-002 ~2021-04-12,효자동 안행교 사거리,털 많이 엉킴,하나동물병원,전라북도 전주시청
104,보호중,[개] 믹스견,수컷,0.0,갈색,2021,8.5,전북-전주-2021-00383,2021-04-002 ~2021-04-12,동산동 대승1차 477 놀이터,검정색 목줄,수동물병원,전라북도 전주시청
105,완료(입양),[개] 믹스견,암컷,0.0,"흰색,베이지색",2021,1.2,전북-전주-2021-00384,2021-04-002 ~2021-04-12,중앙로 172-43앞,박스안에 있었음,21세기동물병원,전라북도 전주시청
106,완료(입양),[개] 믹스견,수컷,0.0,"흰색,베이지색",2021,1.2,전북-전주-2021-00385,2021-04-002 ~2021-04-12,중앙로 172-43앞,박스안에 있었음,21세기동물병원,전라북도 전주시청
107,완료(귀가),[개] 포메라니안,암컷,,갈색,2011,4.7,전북-전주-2021-00386,2021-04-002 ~2021-04-12,호반5길 5 명운빌잎,목걸이 하고 있고 몸통 삭모됨,21세기동물병원,전라북도 전주시청
108,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2019,17,전북-전주-2021-00387',2021-04-02 ~2021-04-12,전주역,녹색목줄착용,행복한동물병원,전라북도 전주시청
109,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2008,3.5,전북-전주-2021-00388,2021-04-002 ~2021-04-12,낙원식자재마트,유선종양(좌하),프렌즈동물병원,전라북도 전주시청
110,보호중,[개] 믹스견,암컷,,갈색,2021,3.5,전북-정읍-2021-00152,2021-04-002 ~2021-04-12,태인면 오봉리 1165,온순,정읍시 동물보호소,전라북도 정읍시정
111,보호중,[개] 믹스견,암컷,,백,2018,6,전북-정읍-2021-00153,2021-04-002 ~2021-04-12,태인면 박산2길 8-25,온순,정읍시 동물보호소,전라북도 정읍시청
112,보호중,[개] 믹스견,수컷,,갈색,2016,,전북-정읍-2021-00154,2021-04-002 ~2021-04-12,태인면 박산2길 8-25,사나움,정읍시 동물보호소,전라북도 정읍시청
113,완료(입양),[개] 믹스견,수컷,0.0,백,2021,,전북-정읍-2021-00155,2021-04-002 ~2021-04-12,태인면 박산2길 8-25,온순,정읍시 동물보호소,전라북도 정읍시청
114,완료(입양),[개] 믹스견,수컷,0.0,백,2021,,전북-정읍-2021-00156,2021-04-002 ~2021-04-12,태인면 박산2길 8-25,온순,정읍시 동물보호소,전라북도 정읍시청
115,완료(입양),[개] 믹스견,수컷,0.0,백,2021,3,전북-정읍-2021-00157,2021-04-002 ~2021-04-12,태인면 박산2길 8-25,온순,정읍시 동물보호소,전라북도 정읍시청
116,완료(입양),[개] 믹스견,암컷,0.0,백,2021,,전북-정읍-2021-00158,2021-04-002 ~2021-04-12,태인면 박산2길 8-25,온순,정읍시 동물보호소,전라북도 정읍시청
117,완료(입양),[개] 믹스견,암컷,,백,2021,2,전북-정읍-2021-00159,2021-04-002 ~2021-04-12,태인면 박산2길 8-25,온순,정읍시 동물보호소,전라북도 정읍시청
118,종료(안락사),[개] 믹스견,수컷,0.0,아이보리색,2021,1.5,전북-남원-2021-00198,2021-04-02 ~2021-04-12,인월 상우리 컨테이너 밑,털이 고움,청원동물병원,전라북도 남원시청
119,종료(안락사),[개] 믹스견,수컷,0.0,연갈색,2021,1.5,전북-남원-2021-00199,2021-04(02 ~2021-04-12,인월 상우리 컨테이너 밑,털이 복슬복슬함,청원동물병원,전라북도 남원시정
120,종료(안락사),[개] 믹스견,수컷,0.0,연갈색,2021,1.5,전북-남원-2021-00200,2021-04-02 ~2021-04-12,인월 상우리 컨테이너 밑,털이 부드러움,청원동물병원,전라북도 남원시정
121,종료(안락사),[개] 믹스견,암컷,0.0,연갈색,2021,1.5,전북-남원-2021-00201,2021-04-02 ~2021-04-12,인월 상우리 컨테이너 밑,털이 부드러움,청원동물병원,전라북도 남원시정
122,종료(안락사),[개] 믹스견,암컷,,연갈색,2021,1.5,전북-남원-2021-00202,2021-04-02 ~2021-04-12,인월 상우리 컨테이너 밑,털이 부드러움,청원동물병원,전라북도 남원시정
123,종료(안락사),[개] 믹스견,암컷,0.0,흰색 및 연갈색,2021,1.5,전북-남원-2021-00203,2021-04-02~2021-04-ㄱ72,인월 상우리 컨테이너 밑,머리 가운데 흰색털이 있음.,청원동물병원,전라북도 남원시청
124,완료(귀가),[개] 푸들,수컷,0.0,흰색,2019,5.0,전남-여수-2021-00175,2021-04-02 ~2021-04-12,봉산동 여수정형외과 앞,온순함.,유기동물보호소,전라남도 여수시청
125,보호중,[개] 믹스견,암컷,0.0,베이지색,2019,4.1,전남-순천-2021-00168,2021-04(02 ~2021-04-12,중앙초등학교-3,"종합백신접종,광견병접종,코로나접종,레볼루션, 심장사상충-",순천시유기동물보호소,전라남도 순천시청
126,완료(귀가),[개] 믹스견,수컷,0.0,브라운,2018,8.5,전남-순천-2021-00169,2021-04(02 ~2021-04-ㄱ12,현남길8,.,순천시유기동물보호소,전라남도 순천시청
127,완료(귀가),[개] 프렌치 불독,암컷,0.0,흰색,2018,6,전남-나주-2021-00180,2021-04(02 ~2021-04-ㄱ12,내기로교차로에서 혁신도로쪽,주인이 있어보임.,빚고을애견,전라남도 나주시청
128,보호중,[개] 믹스견,암컷,0.0,흰색,2021,2,전남-나주-2021-00181,2021-04(02 ~2021-04-12,노안면 계림로223,태어난지 한달이 조금 넘음.,빚고을애견,전라남도 나주시청
