,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
25,보호중,[개] 믹스견,암컷,,백갈,2016,13,경기-안양-2021-00063,2021-04-28 ~2021-05-10,관평로69번길 7-44(안양시청에서 인수),비만. 경계심 있으나 순함.,한국야생동물보호협회,경기도 안양시청
26,완료(입양),[개] 푸들,암컷,0.0,검정,2020,5.4,경기-부천-2021-00238,2021-04-28 ~2021-05-10,(옥길동)호반아파트,"순함, 사람 잘 따름",가나동물병원,경기도 부천시청
27,완료(귀가),[개] 라브라도 리트리버,암컷,0.0,갈색,2019,30,경기-평택-2021-00798,2021-04-28 ~2021-05-10,안중 파출소,순함,평택시유기동물보호소,경기도 평택시청
28,종료(안락사),[개] 믹스견,암컷,0.0,갈색,2018,27,경기-평택-2021-00800,2021-04-28 ~2021-05-10,석근리 5,순함,평택시유기동물보호소,경기도 평택시청
29,완료(귀가),[개] 푸들,수컷,1.0,갈,2017,3.4,경기-안산-2021-00357,2021-04-28 ~2021-05-10,사동1424-2 부근,파란체크무늬 옷. 털미용. 칩있음. 이름 추돌,한국야생동물보호협회,경기도 안산시청
30,보호중,[개] 스피츠,암컷,,백,2018,5,경기-시흥-2021-00251,2021-04-28 ~2021-05-10,논곡동 16077 부근,순함. 눈꼽.,한국야생동물보호협회,경기도 시흥시청
31,완료(귀가),[개] 믹스견,수컷,,백갈,2019,25,경기-시흥-2021-00252,2021-004-28~2021-0570,시흥시농업기술센터에서 인수,경계심 있으나 순함.,한국야생동물보호협회,경기도 시흥시청
32,보호중,[개] 말티즈,수컷,1.0,백,2013,4.2,경기-군포-2021-00024,2021-04-28 ~2021-05-10,산본로234번길 4 부근,순함. 털미용.,군포시청,경기도 군포시청
33,보호중,[개] 요크셔 테리어,수컷,0.0,회색,2020,3.4,경기-용인-2021-00300,2021-04-28 ~2021-05-10,처인구 유방동 243-8 명인스카이빌,"피부상태가 좋지 않음, 활발하고 귀여운 아이",용인시 동물보호센터,경기도 용인시청
34,완료(입양),[개] 믹스견,암컷,,흰색,2021,5,경기-용인-2021-00301,2021-004-28~2021-05ㄱ70,처인구 이동읍 서리 506-4,활발하고 귀여운 아이,용인시 동물보호센터,경기도 용인시청
35,완료(귀가),[개] 코카 스파니엘,수컷,0.0,갈색,2015,13,경기-파주-2021-00231,2021-004-28~2021-05ㄱ70,송촌동 소라지로276-50,"진드기감염,결막염,견갑부외상",버디종합동물병원,경기도 파주시청
36,보호중,[개] 믹스견,암컷,0.0,흰색,2019,11.0,경기-가평-2021-00082,2021-04-28~2021-05-ㄱ10,백둔리 마을 배회,"백둔리 마을 배회(우림농원 주변), 목걸이/목줄 ×",가평군유기동물보호소,경기도 가평군청
37,종료(안락사),[개] 믹스견,수컷,0.0,검정색,2019,10.00,경기-광주-2021-00237,2021-04-28 ~2021-05-10,광주시 송정동 일대,"4-71, 칩없음, 교통사고, 뒷다리, 안면부상, 출혈",광주1\0동물병원초월,경기도 광주시청
38,완료(귀가),[개] 슈나우져,수컷,1.0,회색,2018,11.00,경기-광주-2021-00238,2021-04-28 ~2021-05-10,광주시 경안동 일대,"4-72,칩있음, 빨간색 가슴줄 착용",광주1\0동물병원초월,경기도 광주시청
39,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2014,2.60,경기-광주-2021-00239,2021-04-28 ~2021-05-10,광주시 경안동 일대,"4-73, 칩없음, 몸집이 작고 예쁜 아이",광주1\0동물병원초월,경기도 광주시청
40,보호중,[개] 믹스견,암컷,0.0,흰색,2018,7.50,경기-여주-2021-00235,2021-004-28~2021-0570,홍문동 세종로,온순함,위더스 동물보호센터,경기도 여주시청
41,보호중,[개] 믹스견,수컷,0.0,흰색,2017,25.00,경기-여주-2021-00236,2021-004-28~2021-0570,금사면 주록리,"목띠착용, 몬순함",위더스 동물보호센터,경기도 여주시청
42,종료(안락사),[개] 믹스견,암컷,0.0,흰색,2021,7.5,강원-강릉-2021-00202,2021-04-28 ~2021-05-10,정동진방향7번국도,"교통사고로심한골반골절,심한폐혈증,숨만붙어있음",강릉시동물사랑센터,강원도 강릉시청
43,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,2021,강원-홍천-2021-00050,2021-04-28 ~2021-05-10,홍천군 홍천읍 하오안리 삼호아파트 인근,없음,홍천군유기동물보호소,강원도 홍천군청
44,종료(자연사),[개] 믹스견,수컷,0.0,흰색,2021,2021,강원-홍천-2021-00051,2021-04-28 ~2021-05-10,홍천군 홍천읍 하오안리 삼호아파트 인근,없음,홍천군유기동물보호소,강원도 홍천군청
45,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,2021,강원-홍천-2021-00052,2021-04-28 ~2021-05-10,홍천군 홍천읍 하오안리 삼호아파트 인근,없음,홍천군유기동물보호소,강원도 홍천군청
46,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2021,,강원-홍천-2021-00053,2021-04-28 ~2021-05-10,홍천군 홍천읍 하오안리 삼호아파트 인근,없음,홍천군유기동물보호소,강원도 홍천군청
47,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2021,,강원-홍천-2021-00054,2021-04-28 ~2021-05-10,홍천군 홍천읍 하오안리 삼호아파트 인근,없음,홍천군유기동물보호소,강원도 홍천군청
48,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2008,2.3,충북-영동-2021-00077',2021-04-28 ~2021-05-10,영동읍 영산맨션 경로당,"미등록, 피부병 심함, 치주염, 치석, 안과질환",최종주동물병원,충청북도 영동군청
49,완료(귀가),[개] 믹스견,암컷,0.0,흰색,2021,3.5,충북-청주-2021-00380,2021-04-28~2021-05-ㄱ10,율량동 936번지,"낮선 환경에 놀라 겁이 많아보임,사람을 좋아함",반려동물보호센터,충청북도 청주시청
50,완료(귀가),[개] 라브라도 리트리버,암컷,,검정,2015,17,충북-청주-2021-00382,2021-04-28 ~2021-05-10,서원구 가장로 341번지,"기본훈련 되어있음,순하고 사람을 좋아함",반려동물보호센터,충청북도 청주시청
51,완료(귀가),[개] 믹스견,암컷,,검흰색,2018,,충북-청주-2021-00385,2021-04-28 ~2021-05-10,낭성면 우리주유소 인근,"척추골절로 인한 하반신마비, 조금 예민한 상태",반려동물보호센터,충청북도 청주시청
52,완료(입양),[개] 믹스견,암컷,,갈색,2020,4,충북-청주-2021-00386,2021-04-28 ~2021-05-10,가덕면 인차 시동로 187,파란색 목줄착용,반려동물보호센터,충청북도 청주시청
53,보호중,[개] 믹스견,수컷,0.0,흰색,2021,3,충남-아산-2021-00349,2021-04-28 ~2021-05-07,인주면 아산만로 1886-9,634호(관리) 349호(공고) 1개월추정 새끼21.,아산시동물보호센터,충청남도 아산시청
54,보호중,[개] 믹스견,암컷,0.0,갈색,2021,30,충남-아산-2021-00350,2021-04-28 ~2021-05-07,인주면 아산만로 1886-9,635호(관리) 350호(공고) 1개월추정 새끼22.,아산시동물보호센터,충청남도 아산시청
55,보호중,[개] 믹스견,암컷,,갈색,2021,2.7,충남-논산-2021-00162,2021-04-28 ~2021-05-10,연무읍 동안로 라온펜션,"약4개월, 건강양호",유명동물병원,충청남도 논산시청
56,보호중,[개] 믹스견,수컷,,갈색,2021,2.4,충남-논산-2021-00163,2021-04-28 ~2021-05-10,연무읍 동안로 라온펜션,"약4개월, 건강양호",유명동물병원,충청남도 논산시청
57,보호중,[개] 믹스견,수컷,0.0,검,2019,9,충남-서천-2021-00099,2021-04-28 ~2021-05-10,판교면 판미로13번길 29,앞발에만 흰털,서천유기동물보호소,충청남도 서천군청
58,완료(입양),[개] 믹스견,암컷,0.0,흑색,2021,2,충남-태안-2021-00201,2021-04-28 ~2021-05-10,태안군 이원면 가리길 63-16,순하고 튼튼함,최동물병원,충청남도 태안군청
59,보호중,[개] 믹스견,암컷,0.0,흑색,2021,2,충남-태안-2021-00202,2021-04-28 ~2021-05-10,태안군 이원면 가리길 63-16,순하고 튼튼함,최동물병원,충청남도 태안군청
60,보호중,[개] 믹스견,수컷,0.0,백색,2021,,충남-태안-2021-00203,2021-04-28 ~2021-05-10,터널길 68번지 옆 공원,순하고 튼튼함,최동물병원,충청남도 태안군청
61,보호중,[개] 믹스견,수컷,0.0,흑백색,2021,2,충남-태안-2021-00204,2021-04-28 ~2021-05-10,태안군 벽가리길 62,순하고 튼튼함,최동물병원,충청남도 태안군청
62,보호중,[개] 믹스견,수컷,,"갈,검",2020,6.00,충남-당진-2021-00208,2021-04-28 ~2021-05-07,당진시 대조동길 68-13,경계심함,당진시동물보호소,충청남도 당진시정
63,보호중,[개] 진도견,암컷,,호반색,2020,25.00,충남-당진-2021-00209,2021-04-28 ~2021-05-07,당진시 합덕읍 성동1길 121,순함,당진시동물보호소,충청남도 당진시청
64,보호중,[개] 믹스견,암컷,0.0,검정색,2021,2.1,전북-전주-2021-00547',2021-04-28 ~2021-05-07,한일고 주변,.,수동물병원,전라북도 전주시청
65,보호중,[개] 믹스견,암컷,0.0,검정,2021,2.2,전북-전주-2021-00548,2021-04-28 ~2021-05-07,한일고 주변,.,수동물병원,전라북도 전주시청
66,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2016,2.6,전북-전주-2021-00551,2021-04-28 ~2021-05-07,중화산 광진궁전아파트,"머리, 꼬리, 귀남기고 미용",프렌즈동물병원,전라북도 전주시청
67,완료(입양),[개] 푸들,수컷,1.0,검정,2011,4.5,전북-전주-2021-00552,2021-04-28 ~2021-05-07,천주교전주교구청앞,왼쪽 옆구리에 상처,늘푸른동물병원,전라북도 전주시청
68,완료(귀가),[개] 푸들,수컷,0.0,갈색,2016,6.7,전북-남원-2021-00239,2021-04-28 ~2021-05-10,남원시 금동아파트 주위,가슴줄 있음,하나동물병원,전라북도 남원시청
69,완료(입양),[개] 믹스견,암컷,0.0,흰색,2020,6,전북-남원-2021-00240,2021-04-28 ~2021-05-10,남원시 수지면 남창길26,피부질환,하나동물병원,전라북도 남원시청
70,보호중,[개] 믹스견,수컷,0.0,흰색갈색,2021,5.5,전북-진안-2021-00073,2021-04-28 ~2021-05-10,동향면 능금리 추동마을,파란색목줄 착용,행복한동물병원,전라북도 진안군청
71,보호중,[개] 믹스견,수컷,0.0,아이보리,2019,8,전북-부안-2021-00095',2021-04-28 ~2021-05-10,줄포공고,순하고 잘따름,연합동물병원,전라북도 부안군청
72,보호중,[개] 믹스견,수컷,,"검정, 흰색",2019,50,전남-보성-2021-00048,2021-04-28 ~2021-05-07,율어면 선암마을,온순하고 피부병 있음,보성유기동물보호센터,전라남도 보성군청
73,보호중,[개] 믹스견,암컷,0.0,"흰색, 검&80070;#51207;",2021,2,전남-함평-2021-00072,2021-04-28 ~2021-05-13,함평읍 한재골길 544,"흰색,검정 강아지 암수 각 1마리",학교동물임시보호센터,전라남도 함평군청
74,보호중,[개] 믹스견,수컷,0.0,"갈색, 흰색",2020,,전남-함평-2021-00073,2021-04-28 ~2021-05-13,학교면 학다리길 197,"갈색, 흰색 중견",학교동물임시보호센터,전라남도 함평군청
75,완료(입양),[개] 믹스견,암컷,0.0,흑백,2021,30,경북-포항-2021-00505,2021-04-28 ~2021-05-10,경상북도 포항시 북구 흥해읍 곡강리1657 인근,"3마리함께구조,하얀점박이색 덧신 신고있음,반달곰처럼 가슴",영일동물플러스,경상북도 포항시청
76,완료(입양),[개] 믹스견,암컷,0.0,황백,2021,3.5,경북-포항-2021-00506,2021-04-28 ~2021-05-10,경상북도 포항시 북구 흥해읍 곡강리1657 인근,"3마리함께구조,몸만 가장크고 세상 소심 겁쟁이,접힌 큰귀가",영일동물플러스,경상북도 포항시청
77,완료(입양),[개] 믹스견,암컷,0.0,황백,2021,3,경북-포항-2021-00507,2021-04-28 ~2021-05-10,경상북도 포항시 북구 흥해읍 곡강리1657 인근,"3마리함께구조,이마에 하트무늬의 흰털,짝짝이 하얀양말 신고",영일동물플러스,경상북도 포항시청
78,완료(입양),[개] 요크셔 테리어,수컷,1.0,회황,2015,6,경북-포항-2021-00508,2021-04-28 ~2021-05-10,경북 포항시 북구 흥해읍 신흥로861번길2 인근,"견주사망,상태깨끗함, 활발하고 사람좋아함, 성대수술되어있",영일동물플러스,경상북도 포항시청
79,보호중,[개] 믹스견,수컷,0.0,흰회색,2021,1,경북-안동-2021-00056,2021-04-28 ~2021-05-18,태화동중앙고 가정교회부근,2개월어린강아지 순함,유기동물보호센터,경상북도 안동시청
80,보호중,[개] 믹스견,암컷,0.0,"검정, 흰색 믹스",2020,22,경북-영주-2021-00098,2021-04-28 ~2021-05-10,영주시 문수면 종릉로 533번길 146-12,특이사항 없음,영주시 동물보호센터,경상북도 영주시청
81,완료(입양),[개] 믹스견,수컷,1.0,검정,2018,12,경북-문경-2021-00125,2021-04-28 ~2021-05-06,문경 진안,지저분하나 순함,종합가축병원,경상북도 문경시정
82,보호중,[개] 믹스견,암컷,0.0,백색,2021,9,경북-문경-2021-00124,2021-04-28 ~2021-05-06,문경 진안,순함,종합가축병원,경상북도 문경시정
83,종료(자연사),[개] 믹스견,수컷,0.0,흰색,2019,44.28,경북-경산-2021-00226,2021-04-28 ~2021-05-10,북사1리,복숭아 밭 울타리 탱주나무에 묶어져 있었으며 전신에 피부가,경산시유기동물보호소,경상북도 경산시청
84,완료(입양),[개] 포메라니안,수컷,1.0,흰색,2009,2.92,경북-경산-2021-00227',2021-04-28 ~2021-05-10,신월리,"전원 주택인근에서 배회하여 구조, 잠복고환수술자국과 실밥",경산시유기동물보호소,경상북도 경산시청
85,보호중,[개] 푸들,수컷,1.0,갈색,2015,4.36,경북-경산-2021-00228,2021-04-28 ~2021-05-10,진량 신상리,"진량 공단 야산에서 배회하여 구조, 신고자가 스케일링, 미용",경산시유기동물보호소,경상북도 경산시청
86,보호중,[개] 믹스견,암컷,0.0,회색,2021,1.00,경북-고령-2021-00056,2021-04-28 ~2021-05-10,운수면 법리,젖먹이,양성훈보호소,경상북도 고령군정
87,보호중,[개] 믹스견,암컷,0.0,회색,2021,1.00,경북-고령-2021-00057',2021-04-28 ~2021-05-10,운수면 법리,젖먹이,양성훈보호소,경상북도 고령군정
88,보호중,[개] 진도믹스,암컷,,흰색,2018,5.1,경북-예천-2021-00107,2021-04-28 ~2021-05-10,삼강나루캠핑장,목줄 없음. 온순하고 사랑받고 싶어함. 길게 뻔은 귀가 매력포,예천군유기동물보호소,경상북도 예천군청
89,보호중,[개] 믹스견,수컷,0.0,흰색,2019,5.20,경북-울진-2021-00145,2021-04-28 ~2021-05-06,평해읍 학곡1길 94,온순하고 친화적 양쪽 뒷다리 화상자국 있음,울진군동물보호센터,경상북도 울진군정
90,보호중,[개] 믹스견,암컷,0.0,흰색,2018,4.80,경북-울진-2021-00146,2021-04-28 ~2021-05-06,북면 하당1길 220,온순하고 친화적,울진군동물보호센터,경상북도 울진군정
91,완료(입양),[개] 믹스견,암컷,0.0,흰색+진갈섹,2021,2,경남-창원3-2021-00107,2021-04-28 ~2021-05-10,웅동로 190,"모견(2021-106), 생후 6주 추정, 양전하고 사랑스러움(공고중",진해유기동물보호소,창원시청 진해기술지원과
92,완료(입양),[개] 믹스견,수컷,0.0,흰색+진갈색+검정,2021,2,경남-창원3-2021-00108,2021-04-28 ~2021-05-10,웅동로 190,"모견(2021-106), 생후 6주 추정, 양전하고 사랑스러움(공고중",진해유기동물보호소,창원시청 진해기술지원과
93,보호중,[개] 믹스견,암컷,0.0,황갈색,2020,2020,경남-통영-2021-00151,2021-04-28 ~2021-05-10,도남동 해양경찰서 정문 입구,"파란색(스텐구슬 박힌)목테 착용,대체로 온순",사랑애완동물병원,경상남도 통영시청
94,완료(입양),[개] 포메라니안,암컷,0.0,화이트,2018,,경남-밀양-2021-00635,2021-04-28 ~2021-05-10,부,애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
95,종료(안락사),[개] 믹스견,수컷,0.0,연갈색,2018,15,경남-밑양-2021-00636,2021-04-28 ~2021-05-10,산내,멋있는아이/119도움으로 구조,밀양시동물보호센터,경상남도 밀양시청
96,종료(안락사),[개] 믹스견,암컷,0.0,파티,2018,20,경남-밀양-2021-00637',2021-04-28 ~2021-05-10,산외,귀엽고 순한 아이,밀양시동물보호센터,경상남도 밀양시청
97,종료(자연사),[개] 믹스견,암컷,0.0,화이트,2019,10,경남-밀양-2021-00638,2021-04-28 ~2021-05-10,삼랑진,공장이 이전하면서 유기..2마리 함께 구조,밀양시동물보호센터,경상남도 밀양시청
98,종료(안락사),[개] 믹스견,암컷,0.0,파티,2018,10,경남-밑양-2021-00639,2021-04-28 ~2021-05-10,삼랑진,공장이 이전하면서 유기..2마리 함께 구조,밀양시동물보호센터,경상남도 밀양시청
99,완료(입양),[개] 말티즈,암컷,0.0,화이트,2018,5,경남-밀양-2021-00640,2021-04-28~2021-05-ㄱ10,부북,애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
100,완료(입양),[개] 말티즈,암컷,0.0,화이트,2016,5,경남-밀양-2021-00641,2021-04-28 ~2021-05-10,부북,매니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
101,종료(안락사),[개] 믹스견,암컷,0.0,블랙,2020,6,경남-밀양-2021-00642,2021-04-28 ~2021-05-10,부북,6마리 함께 구조(암2/수4),밀양시동물보호센터,경상남도 밀양시청
102,종료(안락사),[개] 믹스견,암컷,0.0,블랙,2020,6,경남-밀양-2021-00643,2021-04-28 ~2021-05-10,부북,6마리 함께 구조(암2/수4),밀양시동물보호센터,경상남도 밀양시청
103,종료(자연사),[개] 믹스견,수컷,0.0,블랙,2020,,경남-밀양-2021-00644,2021-04-28 ~2021-05-10,부북,6마리 함께 구조(암2/수4),밀양시동물보호센터,경상남도 밀양시청
104,종료(자연사),[개] 믹스견,수컷,0.0,호피,2020,,경남-밀양-2021-00645,2021-04-28 ~2021-05-10,부북,6마리 함께 구조(암2/수4),밀양시동물보호센터,경상남도 밀양시청
105,종료(자연사),[개] 믹스견,수컷,0.0,블랙,2020,,경남-밀양-2021-00646,2021-04-28 ~2021-05-10,부북,6마리 함께 구조(암2/수4),밀양시동물보호센터,경상남도 밀양시청
106,종료(안락사),[개] 믹스견,수컷,0.0,화이트,2018,15,경남-밑양-2021-00647,2021-04-28 ~2021-05-10,부북,6마리 함께 구조(암2/수4),밀양시동물보호센터,경상남도 밀양시청
107,보호중,[개] 믹스견,암컷,0.0,크림색,2020,7,경남-고성-2021-00214,2021-04-28 ~2021-05-06,거류면 신용9길 52,1-215번/무리지어 주민위협,고성군유기동물보호소,경상남도 고성군청
108,보호중,[개] 믹스견,수컷,,갈색,2017,8,경남-거창-2021-00093,2021-04-28 ~2021-05-10,주상면 도평3길 35,"파란색 목줄 착용, 사나움, 4세 추정",나래동물병원,경상남도 거창군청
109,보호중,[개] 진도견,암컷,,흰색,2020,13,세종-세종-2021-00174,2021-04-28 ~2021-05-06,연동면 송용2길 20-20,.,세종유기동물보호센터,세종특별자치시청
110,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,4,서울-용산-2021-00057,2021-04-29 ~2021-05-10,한남동 남산공원주변,양호,남산동물병원,서울특별시 용산구청
111,완료(귀가),[개] 믹스견,수컷,0.0,검,2021,2021,서울-동대문-2021-00039,2021-04-29 ~2021-05-10,왕산로 301 청량중학교 인근,활발함/사람좋아함. 5개월추정.,한국동물구조관리협회,서울특별시 동대문구청
112,보호중,[개] 믹스견,암컷,,갈,2019,2019,서울-성북-2021-00058,2021-04-29 ~2021-05-10,하월곡동 224 상그레빌 /래미안아파트 사이 도로,"쓰피츠혼종추정, 전신미용흔적. 고개가 왼쪽으로 계속 돌아감.",한국동물구조관리협회,서울특별시 성북구청
113,보호중,[개] 믹스견,수컷,0.0,검,2018,2018,서울-서대문-2021-00035,2021-04-29 ~2021-05-10,북가좌동 487 한샘리하우스 리앤씨대리점 앞,양귀반접힘. 평소 온순하나 갑자기 다가가면 입질. 피부질환.,한국동물구조관리협회,서울특별시 서대문구청
114,완료(귀가),[개] 시베리안 허스키,암컷,,검흰,2017,15,부산-부산진-2021-00108,2021-04-29 ~2021-05-10,부산진구청 당직실,4살 추정,동물보호관리협회,부산광역시 부산진구청
115,완료(귀가),[개] 시바,암컷,,검흰,2016,10,부산-부산진-2021-00107,2021-04-29 ~2021-05-10,부산진구 개금백병원밑,검흰,동물보호관리협회,부산광역시 부산진구청
116,보호중,[개] 믹스견,수컷,,검정,2017,20,부산-부산진-2021-00104,2021-04-29 ~2021-05-10,부산진구 황령산 레포츠공원 부근,"들개(사나움), 4살 추정",동물보호관리협회,부산광역시 부산진구청
117,완료(입양),[개] 포메라니안,수컷,1.0,검정+갈색,2018,3.45,부산-동래-2021-00070,2021-04-29 ~2021-05-10,미남지하철역3호선 역무실,"동물등록칩(410100008172600)-없는번호, 보라색목줄, 미",누리동물병원,부산광역시 동래구청
118,보호중,[개] 진도견,수컷,0.0,흰색,2019,12,부산-북구-2021-00097,2021-04-29 ~2021-05-10,화명동 그린숲속.ㅅ&,북구1-51호,부산동물보호센터,부산광역시 북구청
119,완료(귀가),[개] 시츄,수컷,0.0,검흰,2018,4.5,부산-강서-2021-00179,2021-04-29 ~2021-05-10,강동동 대사리 경로당,"눈물자국,배트맨가슴줄,흰색+검정색,강서구1-137호",부산동물보호센터,부산광역시 강서구청
120,완료(귀가),[개] 푸들,수컷,1.0,연갈색,2015,,대구-달서-2021-00115,2021-04-29 ~2021-05-09,월곡로 흥복크리닝 앞,"발과 등 미용됨, 진분홍 가슴줄 착용",대구유기동물보호센터,대구광역시 달서구청
121,보호중,[개] 믹스견,수컷,,갈,2019,2019,인천-미추홀-2021-00160,2021-04-29 ~2021-05-10,미추홀구 문학동 378-18 문화빌라,발끝 부분 흰색,인천광역시 수의사회,인천광역시 미추홀구청
122,보호중,[개] 믹스견,암컷,,갈,2018,2018,인천-미추홀-2021-00159,2021-04-29 ~2021-05-10,미추홀구 문학동 378-18,얼굴 부분 약간 흰색,인천광역시 수의사회,인천광역시 미추홀구청
123,완료(입양),[개] 포메라니안,암컷,0.0,연노랑,2018,4.9,인천-부평-2021-00221,2021-04-29 ~2021-05-10,부평구 마장로 251 철마지구대,순하고 예,조재진동물병원,인천광역시 부평구정
