,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
13,종료(자연사),[개] 믹스견,수컷,0.0,"흰,갈",2017,,광주-광산-2021-00156,2021-03-25 ~2021-04-05,광산구 수완동,21-0343 바다,광주 동물보호소,광주광역시 광산구청
14,완료(귀가),[개] 푸들,암컷,,갈색,2015,7.7,경기-성남-2021-00133,2021-03-25~2021-04-05,수진지구대,칩 있음.,펫토피아동물병원,경기도 성남시청
15,완료(귀가),[개] 코카 스파니엘,수컷,1.0,갈색,2018,15.6,경기-성남-2021-00134,2021-03-25~2021-04-05,고기로554-13,건성각결막염,펫토피아동물병원,경기도 성남시청
16,완료(입양),[개] 진도견,암컷,,백색,2019,20.6,경기-성남-2021-00135,2021-03-25~2021-04-05,하대원407,왼쪽 귀 끝 상처,펫토피아동물병원,경기도 성남시청
17,완료(입양),[개] 푸들,암컷,,갈색,2021,1.59,경기-성남-2021-00136,2021-03-25~2021-04-05,성남동3961,"귀염증, 5개월 추정, 칩 있으나 미등록.",펫토피아동물병원,경기도 성남시청
18,완료(귀가),[개] 말티즈,암컷,,백,2019,3,경기-안양-2021-00036,2021-003-25~2021-04-05,충훈1교부근,전체미용.,한국야생동물보호협회,경기도 안양시청
19,완료(귀가),[개] 푸들,암컷,0.0,검,2016,2.8,경기-부천-2021-00150,2021-03-25 ~2021-04-04,원종동 해주아파트 앞,"빨간체크무늬옷착용,미용되어있음,성대수술함,순함",24시아이동물메디컬,경기도 부천시청
20,종료(안락사),[개] 믹스견,수컷,0.0,기타,2018,12.6,경기-평택-2021-00591,2021-03-25 ~2021-04-05,동천리 160-2,경계함,평택시유기동물보호소,경기도 평택시청
21,종료(안락사),[개] 진도견,수컷,0.0,흰색,2018,18,경기-평택-2021-00592,2021-03-25 ~2021-04-05,방꼬지길 98,갈색목줄착용,평택시유기동물보호소,경기도 평택시청
22,완료(입양),[개] 믹스견,수컷,0.0,황색,2021,1.7,경기-고양-2021-00273,2021-003-25~2021-04-05,주교동 삼정빌라 부근,입양,고양시동물보호센터,경기도 고양시청
23,완료(입양),[개] 믹스견,암컷,0.0,황색,2021,1.6,경기-고양-2021-00274,2021-003-25~2021-04-05,주교동 삼정빌라 부근,아기 강아지,고양시동물보호센터,경기도 고양시청
24,종료(자연사),[개] 믹스견,수컷,0.0,검정.흰색,2015,4.6,경기-고양-2021-00275,2021-003-25~2021-04-05,주교동 삼정빌라 부근,부상견,고양시동물보호센터,경기도 고양시청
25,종료(기증),[개] 믹스견,수컷,0.0,흰색.검정,2020,6,경기-고양-2021-00276,2021-003-25~2021-04-05,덕이동 하이파크시티2단지 부근,없음,고양시동물보호센터,경기도 고양시청
26,종료(기증),[개] 믹스견,암컷,0.0,"흰색,검정",2020,5.5,경기-고양-2021-00277,2021-003-25~2021-04-05,덕이동 하이파크시티2단지 부근,없음,고양시동물보호센터,경기도 고양시청
27,완료(입양),[개] 믹스견,암컷,0.0,황색,2016,20,경기-남양주-2021-00356',2021-03-25 ~2021-04-05,장현리 68-49,야생화된 유기견으로 목에 상처가있고 경계함,남양주동물보호협회,경기도 남양주시청
28,완료(입양),[개] 믹스견,암컷,1.0,흑백,2021,2.2,경기-시흥-2021-00180,2021-03-25 ~2021-04-06,정왕동2514-1 부근,"성대수술 추정, 터져서 고름 심함. 중성화 수술 부위 조금씩 벌",한국야생동물보호협회,청
29,완료(입양),[개] 코카 스파니엘,수컷,0.0,갈,2013,8,경기-시흥-2021-00181,2021-03-25 ~2021-04-06,월꽃동1015-7 부근,순함. 배에 멍. 다리부분에도 조금씩 멍.,한국야생동물보호협회,경기도 시흥시청
30,완료(입양),[개] 믹스견,암컷,1.0,흰색 검정,2016,5,경기-하남-2021-00113,2021-03-25 ~2021-04-05,교산동134,들개,하남동물병원,경기도 하남시청
31,완료(입양),[개] 믹스견,암컷,0.0,호피색,2018,15,경기-하남-2021-00114,2021-03-25 ~2021-04-05,초이동18,들개,하남동물병원,경기도 하남시청
32,완료(입양),[개] 믹스견,암컷,0.0,검정+갈색,2013,9,경기-파주-2021-00183,2021-03-25 ~2021-04-05,월롱면 검바위길187,"피부염,복수소견,기침,진드기감염",버디종합동물병원,경기도 파주시청
33,보호중,[개] 믹스견,수컷,0.0,흰색,2021,2,경기-양평-2021-00105,2021-03-25 ~2021-04-05,농업기술센터 유기동물보호센터 품,귀여운 아기 강아지,양평군유기동물보호소,경기도 양평군청
34,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,2,경기-양평-2021-00106,2021-03-25 ~2021-04-05,농업기술센터 유기동물보호센터 품,귀여운 아기강아지,양평군유기동물보호소,경기도 양평군청
35,완료(귀가),[개] 믹스견,암컷,0.0,흰색,2021,10,경기-양평-2021-00107',2021-03-25 ~2021-04-05,교평리 689-8,경예심이 있음,양평군유기동물보호소,경기도 양평군청
36,완료(귀가),[개] 믹스견,수컷,0.0,흰식,2021,4,경기-양평-2021-00108,2021-03-25 ~2021-04-05,교평리 689-8,3-4개월령 강아지,양평군유기동물보호소,경기도 양평군청
37,완료(귀가),[개] 골든 리트리버,암컷,0.0,갈색,2017,20,경기-양평-2021-00109,2021-03-25 ~2021-04-05,망능리202ㄱ,순하고 사람을 좋아함,양평군유기동물보호소,경기도 양평군청
38,종료(안락사),[개] 믹스견,수컷,,베이지,2020,15,경기-화성-2021-00382,2021-03-25 ~2021-04-05,양감면 창말안길 20,"전체적으로 베이지색털,얼굴부분이 약간 하양다",남양유기견보호센터,경기도 화성시청
39,종료(기증),[개] 믹스견,암컷,0.0,검갈색,2020,6.00,경기-광주-2021-00145,2021-03-25 ~2021-04-05,광주시 사기막길 일대,"3-47, 칩없음, 이갈이중, 짧고 통통한 다리가 귀여운 삼남매",광주1\0동물병원초월,경기도 광주시청
40,종료(기증),[개] 믹스견,수컷,0.0,검갈색,2020,6.00,경기-광주-2021-00146,2021-03-25 ~2021-04-05,광주시 사기막길 일대,"3-48,칩없음, 이갈이중, 짧고 통통한 다리가 귀여운 삼남매",광주1\0동물병원초월,경기도 광주시청
41,종료(기증),[개] 믹스견,수컷,0.0,검갈색,2020,7.00,경기-광주-2021-00147',2021-03-25 ~2021-04-05,광주시 사기막길 일대,"3-49,칩없음, 이갈이중, 짧고 통통한 다리가 귀여운 삼남매",광주1\0동물병원초월,경기도 광주시청
42,완료(귀가),[개] 푸들,수컷,,갈색,2018,30,강원-춘천-2021-00127,2021-03-25 ~2021-04-05,석사동 산 63-ㄱ,"갈색, 온순, 민트색목줄, 살색잠바, 칩있음",춘천시 동물보호센터,강원도 춘천시청
43,종료(안락사),[개] 믹스견,수컷,,연갈색,2015,,강원-춘천-2021-00128,2021-03-25~2021-04-05,소양로 163번길 10-3,"연갈색, 심장사상중, 발작",춘천시 동물보호센터,강원도 춘천시청
44,완료(귀가),[개] 푸들,수컷,1.0,회색,2018,3,강원-동해-2021-00055,2021-03-25 ~2021-04-05,동해시 쇄운동 부영아파트,상태양호,동해시유기동물보호소,강원도 동해시청
45,보호중,[개] 믹스견,수컷,0.0,흰갈색,2018,30,강원-동해-2021-00056,2021-03-25 ~2021-04-05,동해시 효가동 광희고등학교,상태양호,동해시유기동물보호소,강원도 동해시청
46,보호중,[개] 믹스견,수컷,0.0,갈색,2017,4,강원-동해-2021-00057,2021-03-25 ~2021-04-05,동해시 삼화동 삼화초등학교,상태양호,동해시유기동물보호소,강원도 동해시청
47,보호중,[개] 믹스견,암컷,0.0,흰갈색,2020,2,강원-동해-2021-00058,2021-03-25 ~2021-04-05,동해시 이도동 한국타이어 앞,상태양호,동해시유기동물보호소,강원도 동해시청
48,완료(입양),[개] 믹스견,암컷,,갈색,2020,,강원-홍천-2021-00042,2021-03-25 ~2021-04-05,홍천군 홍천읍 공작산로 189,없음,홍천군유기동물보호소,강원도 홍천군청
49,보호중,[개] 믹스견,암컷,0.0,검은색,2020,13,강원-홍천-2021-00043,2021-03-25 ~2021-04-05,홍천군 내촌면 광암리 530-2,없음,홍천군유기동물보호소,강원도 홍천군청
50,완료(입양),[개] 믹스견,수컷,,연한 갈색,2020,6.00,강원-화천-2021-00049,2021-03-25~2021-04-05,사내면 삼일2리,온순함.,화천군농업기술센터,강원도 화천군청
51,종료(안락사),[개] 믹스견,수컷,0.0,갈색,2018,20,충북-충주-2021-00113,2021-03-25 ~2021-04-03,중앙탑면 칠곡길 68-84,"순함,남은목줄착용,사상충음성",충주시동물보호센터,충청북도 충주시청
52,완료(귀가),[개] 진도견,암컷,,흰색,2016,13,충북-청주-2021-00251,2021-03-25 ~2021-04-05,구룡산로 390,"순함, 남은 목줄을 착용한 상태",반려동물보호센터,충청북도 청주시청
53,종료(안락사),[개] 믹스견,수컷,0.0,연갈회색,2019,2.00,충남-보령-2021-00086,2021-03-25 ~2021-04-05,죽정동 백마아파트 앞,2살 추정,보령시임시동물보호소,충청남도 보령시청
54,종료(안락사),[개] 믹스견,수컷,0.0,연갈색,2019,7.00,충남-보령-2021-00087',2021-03-25 ~2021-04-05,주산면 야룡리,연갈색,보령시임시동물보호소,충청남도 보령시청
55,종료(안락사),[개] 믹스견,암컷,0.0,검백색,2019,6.00,충남-보령-2021-00088,2021-03-25 ~2021-04-05,주산면 야룡리,검백색,보령시임시동물보호소,충청남도 보령시청
56,종료(안락사),[개] 믹스견,암컷,0.0,흰색,2019,5.00,충남-보령-2021-00089,2021-03-25 ~2021-04-05,주산면 야룡리,흰색,보령시임시동물보호소,충청남도 보령시청
57,완료(입양),[개] 믹스견,암컷,,갈&8070;흰색,2014,5,충남-아산-2021-00237,2021-03-25 ~2021-04-05,순천향로1011,408호(관리) 236호(공고) 치아상태 안좋음.,아산시동물보호센터,충청남도 아산시청
58,종료(안락사),[개] 믹스견,암컷,,흰색,2018,5.82,충남-서산-2021-00139,2021-03-25 ~2021-04-01,인지면 애정리 414,우측전지 치료흔적 있슴. 패행을 함.,성심동물의료센터,충청남도 서산시청
59,완료(입양),[개] 믹스견,암컷,,흰색,2021,5,충남-홍성-2021-00132,2021-03-25 ~2021-04-01,광천읍 오서길2 다리목상회 앞,4개월령,금일동물보호센터,충청남도 홍성군청
60,보호중,[개] 믹스견,수컷,,"갈,흰",2019,6.00,충남-당진-2021-00134,2021-03-25 ~2021-04-05,당진시 면천면 동미로 141-9,"순함,임시보호중",당진시동물보호소,충청남도 당진시청
61,종료(안락사),[개] 믹스견,암컷,,"흰,노",2021,2.00,충남-당진-2021-00135,2021-03-25 ~2021-04-05,당진시 대호만로 국도 도로상,"3개월,로드킬로 인하여 양쪽다리 골절,장기손상 외상 내상출",당진시동물보호소,충청남도 당진시청
62,종료(안락사),[개] 믹스견,수컷,,흰색,2021,2.00,충남-당진-2021-00136,2021-03-25 ~2021-04-05,당진시 남부로 307-78,"3개월,경계심함",당진시동물보호소,충청남도 당진시청
63,종료(안락사),[개] 믹스견,수컷,,"흰,갈",2021,2.00,충남-당진-2021-00137,2021-03-25 ~2021-04-05,당진시 남부로 307-78,"3개월,경계심함",당진시동물보호소,충청남도 당진시청
64,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2021,6,전북-전주-2021-00350,2021-03-25 ~2021-04-05,쪽구름로 160 주변,온순함,행복한동물병원,전라북도 전주시청
65,종료(자연사),[개] 믹스견,암컷,0.0,흰색갈색,2021,5.3,전북-전주-2021-00351,2021-03-25 ~2021-04-05,쪽구름로 160 주변,온순함,행복한동물병원,전라북도 전주시청
66,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2019,17,전북-전주-2021-00352,2021-03-25 ~2021-04-05,전미동2가 788주변,콩이 벗겨졌음,행복한동물병원,전라북도 전주시청
67,보호중,[개] 믹스견,수컷,,"흰색,검정",2016,,전북-정읍-2021-00138,2021-03-25 ~2021-04-05,전북과학대 평생교육원,"교통사고로 뒷다리 골절, 앞다리 겨드랑이쪽 쩌짐",정읍시 동물보호소,전라북도 정읍시청
68,완료(입양),[개] 푸들,수컷,1.0,백,2014,2.5,전북-정읍-2021-00139,2021-03-25 ~2021-04-05,정읍시 소성면 와석마을회관,온순,정읍시 동물보호소,전라북도 정읍시정
69,종료(자연사),[개] 믹스견,수컷,0.0,베이지색,2018,4,전북-김제-2021-00090,2021-03-25 ~2021-04-09,금구면 용마로 508,순하다,전북말산업복합센터,전라북도 김제시청
70,보호중,[개] 믹스견,암컷,0.0,베이지색,2018,8.5,전남-순천-2021-00151,2021-03-25~2021-04-05,석정길 모견,"종합백신접종,광견병접종,코로나접종,레볼루션,프론트라인,",순천시유기동물보호소,전라남도 순천시청
71,보호중,[개] 믹스견,암컷,,흰색,2021,1.2,전남-강진-2021-00005,2021-03-25 ~2021-04-05,강진군 강진을 금릉안길 249,사람을 잘 따르고 온순함,강진군 유기견 보호소,전라남도 강진군청
72,완료(입양),[개] 이탈리안 그레이 하운드,수컷,1.0,황 아이보리,2014,5,경북-포항-2021-00365,2021-03-25 ~2021-04-05,경북 포항시 남구 희망대로 810 포항종합운동장,"옷착용, 관리 잘 되어있음, 운동장을 일주일동안 돌아다냈다고",영일동물플러스,경상북도 포항시청
73,완료(입양),[개] 믹스견,수컷,0.0,흑황백,2021,4,경북-포항-2021-00366,2021-03-25 ~2021-04-05,경북 포항시 북구 흥해읍 초곡지구로83번길 8,"5개월, 분홍색 목테착용, 삼색꼬리가 졸귀탱, 앞발 흰색 짝짝이",영일동물플러스,경상북도 포항시청
74,완료(귀가),[개] 말티즈,암컷,1.0,흰,2013,6,경북-구미-2021-00098,2021-03-25 ~2021-04-06,도량2동 한빚타움108동,큰눈이아주이쁘고경계심이없으면겁이많은편외소하지만뚜목,구미시 동물보호센터,경상북도 구미시청
75,보호중,[개] 믹스견,암컷,,흰색,2016,12,경북-문경-2021-00078,2021-03-25 ~2021-04-01,문경119안전센터,어미랑 새끼3마리 함께구조,종합가축병원,경상북도 문경시청
76,완료(입양),[개] 믹스견,암컷,,흰색,2021,0.7,경북-문경-2021-00079,2021-03-25~2021-04-01,문경119안전센터,어미랑 한달반령 새끼3마리 함께구조,종합가축병원,경상북도 문경시청
77,완료(입양),[개] 믹스견,암컷,,연황색,2021,0.7,경북-문경-2021-00080,2021-03-25~2021-04-01,문경119안전센터,어미랑 한달반령 새끼3마리 함께구조,종합가축병원,경상북도 문경시청
78,완료(입양),[개] 믹스견,암컷,,연회색,2021,0.7,경북-문경-2021-00081,2021-03-25~2021-04-01,문경119안전센터,어미랑 한달반령 새끼3마리 함께구조,종합가축병원,경상북도 문경시청
79,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,30,경북-군위-2021-00035,2021-03-25~2021-04-05,군위군 부계면 창평길 5,순함,우성동물병원,경상북도 군위군정
80,완료(입양),[개] 믹스견,암컷,,흰색,2019,1,경북-청도-2021-00078,2021-03-25 ~2021-04-05,청도읍 중앙로 84-370(원정리 산꼭대기),"영리하고 순함, 사람좋아함",청도동물보호소,경상북도 청도군청
81,완료(귀가),[개] 슈나우져,암컷,,검음색,2011,,경북-청도-2021-00079,2021-03-25 ~2021-04-05,청도읍 구미길 43 농수로,"동물등록 돼어있음,순함",청도동물보호소,경상북도 청도군청
82,종료(안락사),[개] 믹스견,암컷,0.0,황색,2021,4.00,경북-고령-2021-00044,2021-03-25 ~2021-04-05,운수면 운산리 제방,사람 잘따름,양성훈보호소,경상북도 고령군청
83,완료(입양),[개] 말티즈,암컷,,흰색,2015,4,경북-칠곡-2021-00080,2021-03-25 ~2021-04-01,석적읍도개온천,2주전대형견목줄에 털이뭉처온천주변돌아다님 신고자미용하,칠곡유기동물보호센터,경상북도 칠곡군청
84,보호중,[개] 믹스견,암컷,0.0,검정색+흰색,2020,9.1,경남-진주-2021-00145,2021-03-25 ~2021-04-05,진주시 대곡면 와룡리,"순함,잘따름",진주시유기동물보호소,경상남도 진주시청
85,보호중,[개] 믹스견,수컷,0.0,갈색,2021,,경남-통영-2021-00106,2021-03-25~2021-04-05,광모면사무소 근처,"생후 2개월20일령 자견,형제자견 3마리 함께 입소,전신 진드",사랑애완동물병원,경상남도 통영시청
86,보호중,[개] 믹스견,,,,,,경남-통영-2021-00107,2021-03-25~2021-04-05,광모면사무소 근처,"생후 2개월20일령 자견,형제자견 3마리 함께 입소,전신 진드",사랑애완동물병원,경상남도 통영시청
87,종료(자연사),[개] 믹스견,,,,,,경남-통영-2021-00108,2021-03-25~2021-04-05,광모면사무소 근처,"생후 2개월20일령 자견,형제자견 3마리 함께 입소,전신 진드",사랑애완동물병원,경상남도 통영시청
88,종료(자연사),[개] 믹스견,수컷,0.0,황갈색,2021,,경남-통영-2021-00109,2021-03-25 ~2021-04-05,남해안대로 370-32,"생후 50일령 자견,형제자견 1마리와 함께 입소",사랑애완동물병원,경상남도 통영시청
89,종료(자연사),[개] 믹스견,수컷,0.0,황갈색,2021,2021,경남-통영-2021-00110,2021-03-25 ~2021-04-05,남해안대로 370-32,"생후 50일령 자견,형제자견 1마리와 함께 입소",사랑애완동물병원,경상남도 통영시청
90,종료(자연사),[개] 믹스견,암컷,0.0,흰색.갈색,2021,5,경남-거제-2021-00241,2021-03-25 ~2021-04-05,거제면 탑마트근처,겁이 많음,거제시유기동물보호소,경상남도 거제시정
91,완료(입양),[개] 믹스견,수컷,0.0,아이보리색,2021,30,경남-거제-2021-00244,2021-03-25 ~2021-04-05,서정리 415ㄱ,순함.진드기 많음,거제시유기동물보호소,경상남도 거제시청
92,종료(안락사),[개] 믹스,,,,,,경남-함양-2021-00063,2021-03-25 ~2021-04-05,함양군 수동면 화산리,"발견당시 파란색 목줄착용, 사람을 좋아함",함양군위탁보호소,경상남도 함양군청
93,완료(귀가),[개] 푸들,암컷,0.0,갈색,2017,2.4,경남-창원1-2021-00135,2021-03-25~2021-04-03,의창구 용호동 남산교회 앞 신호등,<3-1-25 갈색. 내장칩동물등록,창원유기동물보호소,경상남도 창원시 의창성산구청
94,보호중,[개] 진도견,암컷,,누런색,2017,13,세종-세종-2021-00077',2021-03-25~2021-04-01,세종로 470 농부의한우 앞 도로,"교통사고로 골반 골절, 치료 중",세종유기동물보호센터,세종특별자치시정
95,종료(안락사),[개] 믹스견,암컷,,흰색,2017,8.3,세종-세종-2021-00078,2021-03-25~2021-04-01,전의면 신방리 33-ㄱ1,노란색 강아지하네스 착용상태였음,세종유기동물보호센터,세종특별자치시정
96,보호중,[개] 믹스견,암컷,,"회색, 흰색",2018,8.4,세종-세종-2021-00079,2021-03-25~2021-04-01,전의면 신방리 33-ㄱ1,빨간색 목줄 착용상태로 농장 창고 주변에서 발견,세종유기동물보호센터,세종특별자치시정
97,완료(귀가),[개] 포메라니안,암컷,,갈,2020,3.6,서울-강북-2021-00060,2021-03-26 ~2021-04-05,번3동 일대,인식표. 눈물자국. 코진갈+검정. 겁약간/사람따름/양전함.,한국동물구조관리협회,서울특별시 강북구정
98,종료(안락사),[개] 믹스견,암컷,,갈,2013,2013,서울-강북-2021-00061,2021-03-26 ~2021-04-05,덕릉로 17 인근,양귀반접힘. 코주황. 양앞발꿈치굳은살/털빠짐. 겁많음/경계/,한국동물구조관리협회,서울특별시 강북구청
99,완료(귀가),[개] 페키니즈,수컷,0.0,흰,2020,6.7,서울-영등포-2021-00026,2021-03-26 ~2021-04-05,대림동 대림역 일대,주황 하네스. 눈물자국. 코검정. 겁있음/양전/사람따름/한번안|,한국동물구조관리협회,서울특별시 영등포구청
100,완료(입양),[개] 말티즈,암컷,0.0,흰색,2013,5,부산-중구-2021-00042,2021-03-26 ~2021-04-05,영주2동148-69,"중구1-20호,분홍색바디줄,미용한지한달정도되어보임,동그란",부산동물보호센터,부산광역시 중구청
101,보호중,[개] 믹스견,암컷,,갈흰,2015,12,부산-부산진-2021-00052,2021-03-26 ~2021-04-05,부산진구 엄광로384번나길 72,"들개, 사나움, 경계함",동물보호관리협회,부산광역시 부산진구청
102,종료(자연사),[개] 믹스견,수컷,1.0,갈색,2017,3.9,부산-수영-2021-00027,2021-03-26 ~2021-04-05,"광일로29번길 51, 광안성당",갈색,누리동물병원,부산광역시 수영구정
103,완료(입양),[개] 기타,수컷,0.0,미황,2021,2.38,대구-달성-2021-00123,2021-03-26 ~2021-04-05,대구 달성군 논공읍 노이길 89,피부병 심함,포산동물병원,대구광역시 달성군청
104,완료(입양),[개] 기타,수컷,0.0,갈회,2021,2.76,대구-달성-2021-00124,2021-03-26 ~2021-04-05,대구 달성군 논공읍 노이길 89,피부병 심함,포산동물병원,대구광역시 달성군청
105,종료(자연사),[개] 믹스견,암컷,0.0,백색,2021,2021,인천-계양-2021-00101,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
106,완료(입양),[개] 믹스견,암컷,0.0,백색,2021,2021,인천-계양-2021-00102,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
107,종료(자연사),[개] 믹스견,암컷,0.0,연갈색,2021,2021,인천-계양-2021-00103,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
108,종료(자연사),[개] 믹스견,암컷,0.0,연갈색,2021,2021,인천-계양-2021-00104,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
109,종료(자연사),[개] 믹스견,암컷,0.0,백색,2021,2021,인천-계양-2021-00105,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
110,종료(자연사),[개] 믹스견,수컷,0.0,갈색,2021,2021,인천-계양-2021-00106,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
111,완료(입양),[개] 믹스견,수컷,0.0,백색,2021,2021,인천-계양-2021-00107,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
112,완료(입양),[개] 믹스견,수컷,0.0,백색,2021,2021,인천-계양-2021-00108,2021-03-26 ~2021-04-05,임학동 야산,"들개 자견,기관지염증상있슴",신영재동물병원,인천광역시 계양구청
113,종료(자연사),[개] 믹스견,암컷,0.0,갈색,2021,2021,인천-계양-2021-00109,2021-03-26 ~2021-04-05,목상동 산50ㄱ,포획트랩 으로 포획,신영재동물병원,인천광역시 계양구청
114,보호중,[개] 믹스견,암컷,0.0,갈색,2016,23.0,인천-계양-2021-00110,2021-03-26 ~2021-04-05,계양소방서 구조대,"갈색 철물점 목걸이착용,사나움",신영재동물병원,인천광역시 계양구청
115,완료(입양),[개] 믹스견,암컷,0.0,백색,2021,4.5,인천-계양-2021-00111,2021-03-26 ~2021-04-05,박촌동 10-1 농장주변,"순함,식욕부진",신영재동물병원,인천광역시 계양구청
116,완료(입양),[개] 믹스견,암컷,0.0,흰,2021,4.5,인천-서구-2021-00164,2021-03-26 ~2021-04-05,왕길동215-3,4개월추정. 산에서 발견. 순함,가정동물병원,인천광역시 서구청
117,보호중,[개] 믹스견,암컷,,황구,2021,0.80,대전-동구-2021-00111,2021-03-26 ~2021-04-05,판암 주공 1단지 인근,목태,대전동물보호센터,대전광역시 동구청
118,완료(귀가),[개] 믹스견,암컷,,흑백,2021,,대전-동구-2021-00112,2021-03-26~2021-04-05,솔브릿지 대학 인근,목태?견줄,대전동물보호센터,대전광역시 동구청
119,완료(입양),[개] 프렌치 불독,수컷,,흑황,2019,6,대전-서구-2021-00090,2021-003-26 ~2021-04-05,을지 대학병원 인근,"목줄,견줄",대전동물보호센터,대전광역시 서구청
120,보호중,[개] 믹스견,암컷,,백색,2019,,대전-서구-2021-00091,2021-03-26 ~2021-04-05,월평동 상수도 사업본부 인근,,대전동물보호센터,대전광역시 서구청
121,완료(귀가),[개] 진도견,암컷,,백색,2019,,대전-서구-2021-00092,2021-03-26 ~2021-04-05,변동 천일 월드 빌 인근,목줄,대전동물보호센터,대전광역시 서구청
122,완료(귀가),[개] 시바,암컷,,"흑,황색",2019,15,대전-서구-2021-00093,2021-03-26~2021-04-05,목원대 사거리 인근,,대전동물보호센터,대전광역시 서구청
123,완료(입양),[개] 푸들,암컷,,검,2014,2.50,대전-유성-2021-00072,2021-03-26 ~2021-04-05,지족동 현대자동차 블루엔즈 주변,양호,대전동물보호센터,대전광역시 유성구청
124,완료(입양),[개] 믹스견,수컷,,백황,2018,13,대전-대덕-2021-00061,2021-03-26 ~2021-04-05,대전광역시 대덕구 신탄진로 756번안길 517주변,,대전동물보호센터,대전광역시 대덕구정
125,완료(귀가),[개] 진도견,암컷,0.0,검정,2021,,울산-울주-2021-00190,2021-03-26 ~2021-04-05,문수산 인근,블랙탄/순함/2개월 추정,울산유기동물보호센터,울산광역시 울주군정
126,종료(안락사),[개] 믹스견,수컷,0.0,흰,2017,2017,경기-구리-2021-00029,2021-03-26 ~2021-04-05,벌말로 8 인근,쇠사슬리드줄/검정목줄. 오른윗송곳니 부러짐/짧음. 양후지며,한국동물구조관리협회,경기도 구리시청
