,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
22,공고중,[개] 믹스견,수컷,0.0,흰,2019,18,광주-광산-2021-00308,2021-05-18 ~2021-05-28,광산구 우산동,21-0566 도라,광주 동물보호소,광주광역시 광산구청
23,공고중,[개] 믹스견,암컷,,흑황,2018,15.00,대전-유성-2021-00135,2021-05-18~2021-05-28,봉산로 16번길32 한국가스공사 주변,양호,대전동물보호센터,대전광역시 유성구청
24,공고중,[개] 스피츠,암컷,0.0,흰색,2016,7.4,울산-남구-2021-00222,2021-05-18 ~2021-05-28,남구청관내,치석심함,사랑동물병원,울산광역시 남구청
25,공고중,[개] 믹스견,암컷,0.0,검갈,2016,6.5,경기-수원-2021-00256,2021-05-18~2021-05-28,장안구 영화동 교육청사거리,순함,수원시 동물보호센터,경기도 수원시청
26,공고중,[개] 믹스견,암컷,0.0,백,2017,3.0,경기-수원-2021-00257,2021-05-18 ~2021-05-28,권선구 고현로 12(고현초등학교),기립불가. 후구마비.,수원시 동물보호센터,경기도 수원시청
27,공고중,[개] 믹스견,수컷,0.0,검갈,2021,3.9,경기-수원-2021-00258,2021-05-18~2021-05-28,권선구 탑동로 55(탑동초등학교 후문),동물등록칩,수원시 동물보호센터,경기도 수원시청
28,완료(귀가),[개] 포메라니안,수컷,1.0,백색,2013,6.7,경기-성남-2021-00257',2021-05-18~2021-05-28,수정구청 당직실,"치석심함, 귀염증, 칩있음.",펫토피아동물병원,경기도 성남시청
29,완료(귀가),[개] 치와와,암컷,,검정,2011,2.2,경기-성남-2021-00258,2021-05-18~2021-05-28,수정구청 당직실,자궁질 종양,펫토피아동물병원,경기도 성남시청
30,공고중,[개] 믹스견,암컷,,백색,2021,3.2,경기-성남-2021-00259,2021-05-18~2021-05-28,수진1파출소,3개월추정,펫토피아동물병원,경기도 성남시청
31,완료(귀가),[개] 말티즈,수컷,1.0,백색,2016,4.3,경기-성남-2021-00261,2021-05-18~2021-05-28,은행동2192,"치석심함, 귀염증 약간 있음.",펫토피아동물병원,경기도 성남시청
32,완료(귀가),[개] 푸들,암컷,,백색,2019,3.9,경기-성남-2021-00262,2021-05-18 ~2021-05-28,희망로375번길,주인분 연락됨.,펫토피아동물병원,경기도 성남시청
33,공고중,[개] 믹스견,수컷,0.0,검정색,2021,8.8,경기-성남-2021-00263,2021-05-18~2021-05-28,상대원공원,빨간색 몸줄 착용.,펫토피아동물병원,경기도 성남시청
34,공고중,[개] 믹스견,암컷,,백흑갈,2019,3.2,경기-안양-2021-00076,2021-005-18~2021-05-28,석수동 796-6 부근,"주인유기, 치와와믹스추정,",한국야생동물보호협회,경기도 안양시청
35,공고중,[개] 진도견,암컷,,흰,2020,9,경기-부천-2021-00328,2021-05-18 ~2021-05-28,원미동 89-19,"순함, 겁이많음",가나동물병원,경기도 부천시청
36,공고중,[개] 믹스견,수컷,0.0,갈,2021,3.5,경기-부천-2021-00330,2021-05-18~2021-05-28,고강동 264,1.5개월령. 바로 입양 가능.,여동물병원,경기도 부천시청
37,공고중,[개] 믹스견,암컷,0.0,검갈,2021,4,경기-부천-2021-00331,2021-05-18~2021-05-28,고강동 264,1.5개월령. 바로 입양 가능.,여동물병원,경기도 부천시청
38,공고중,[개] 믹스견,수컷,0.0,연갈,2021,4,경기-부천-2021-00332,2021-05-18~2021-05-28,고강동 264,1.5개월령. 바로 입양 가능.,여동물병원,경기도 부천시청
39,공고중,[개] 믹스견,수컷,0.0,진갈,2021,3.2,경기-부천-2021-00333,2021-05-18~2021-05-28,고강동 264,1.5개월령. 바로 입양 가능.,여동물병원,경기도 부천시청
40,공고중,[개] 믹스견,수컷,0.0,갈색,2021,3.6,경기-부천-2021-00334,2021-05-18~2021-05-28,고강동 264,순함,가나동물병원,경기도 부천시청
41,공고중,[개] 믹스견,암컷,0.0,흰색,2021,3.6,경기-부천-2021-00335,2021-05-18~2021-05-28,고강동 264,순함,가나동물병원,경기도 부천시청
42,공고중,[개] 믹스견,암컷,0.0,흰색,2021,3.5,경기-부천-2021-00336,2021-05-18~2021-05-28,고강동 264,순함,가나동물병원,경기도 부천시청
43,공고중,[개] 믹스견,암컷,0.0,노랑색,2021,4.08,경기-부천-2021-00337,2021-05-18~2021-05-28,고강동 264,1.5개월.순함.바로 입양 가능함,가야동물병원,경기도 부천시청
44,공고중,[개] 믹스견,수컷,0.0,노랑색,2021,3.86,경기-부천-2021-00338,2021-05-18~2021-05-28,고강동 264,"1.5개월,귀여움,바로 입양 가능",가야동물병원,경기도 부천시청
45,공고중,[개] 믹스견,수컷,0.0,노랑색,2021,2.80,경기-부천-2021-00339,2021-05-18~2021-05-28,고강동 264,1.5개월. 순하고 귀여움.바로 입양 가능함,가야동물병원,경기도 부천시청
46,공고중,[개] 믹스견,암컷,0.0,갈흑,2021,20,경기-광명-2021-00077,2021-05-18~2021-05-30,광명소방서에서 인수,"겁많음,길에서출산했음, 새끼3마리함께입소",한국야생동물보호협회,경기도 광명시청
47,공고중,[개] 믹스견,수컷,0.0,갈흑백,2021,5,경기-광명-2021-00078,2021-05-18~2021-05-30,광명소방서에서 인수,"2개월추정,어미와함께입소,검많음,",한국야생동물보호협회,경기도 광명시청
48,공고중,[개] 믹스견,암컷,0.0,갈흑백,2021,4,경기-광명-2021-00079,2021-05-18~2021-05-30,광명소방서에서 인수,"2개월추정,어미와함께입소,검많음,",한국야생동물보호협회,경기도 광명시청
49,공고중,[개] 믹스견,암컷,0.0,갈흑백,2021,4,경기-광명-2021-00080,2021-05-18~2021-05-30,광명소방서에서 인수,"2개월추정,어미와함께입소,검많음,",한국야생동물보호협회,경기도 광명시청
50,공고중,[개] 말라뮤트,수컷,0.0,기타,2017,30,경기-평택-2021-00878,2021-05-18 ~2021-05-28,평택 구조대,칩내장,평택시유기동물보호소,경기도 평택시청
51,공고중,[개] 말티즈,암컷,0.0,흰색,2017,4.2,경기-평택-2021-00880,2021-05-18 ~2021-05-28,신장동 139,순함,평택시유기동물보호소,경기도 평택시청
52,공고중,[개] 믹스견,수컷,0.0,갈색,2021,0.5,경기-평택-2021-00881,2021-05-18 ~2021-05-28,궁리 518,"10일추정, 유모구함",평택시유기동물보호소,경기도 평택시청
53,공고중,[개] 믹스견,수컷,0.0,궁리 518,2021,0.5,경기-평택-2021-00882,2021-05-18 ~2021-05-28,궁리 518,"10일추정, 유모구함",평택시유기동물보호소,경기도 평택시청
54,공고중,[개] 믹스견,수컷,0.0,검정,2021,0.5,경기-평택-2021-00883,2021-05-18 ~2021-05-28,궁리 518,"10일추정, 유모구함",평택시유기동물보호소,경기도 평택시청
55,공고중,[개] 믹스견,수컷,0.0,검정,2021,0.5,경기-평택-2021-00884,2021-05-18 ~2021-05-28,궁리 518,"10일추정, 유모구함",평택시유기동물보호소,경기도 평택시청
56,공고중,[개] 믹스견,암컷,0.0,갈색,2021,0.5,경기-평택-2021-00885,2021-05-18 ~2021-05-28,궁리 518,"10일추정, 유모구함",평택시유기동물보호소,경기도 평택시청
57,공고중,[개] 믹스견,암컷,0.0,갈색,2021,0.5,경기-평택-2021-00886,2021-05-18 ~2021-05-28,궁리 518,"10일추정, 유모구함",평택시유기동물보호소,경기도 평택시청
58,공고중,[개] 믹스견,암컷,0.0,갈색,2021,0.5,경기-평택-2021-00887,2021-05-18 ~2021-05-28,궁리 518,"10일추정, 유모구함",평택시유기동물보호소,경기도 평택시청
59,공고중,[개] 믹스견,암컷,0.0,흰색,2013,3.5,경기-평택-2021-00888,2021-05-18 ~2021-05-28,신장2길 39,경계함,평택시유기동물보호소,경기도 평택시청
60,공고중,[개] 라브라도 리트리버,수컷,1.0,백갈,2021,9,경기-안산-2021-00418,2021-05-18~2021-05-28,선부파출소에서 인수,"순함,등으로해서 이마라인 갈색, 4개월추정",한국야생동물보호협회,경기도 안산시청
61,공고중,[개] 믹스견,수컷,0.0,백갈,2017,4,경기-안산-2021-00419,2021-05-18 ~2021-05-28,선부파출소에서 인수,"목줄흔적있음,부정교합,눈물자국심함,안질환",한국야생동물보호협회,경기도 안산시청
62,공고중,[개] 믹스견,수컷,,"흰색,황색",2020,2.4,경기-고양-2021-00441,2021-05-18 ~2021-05-28,법곳동 4072,없음,고양시동물보호센터,경기도 고양시청
63,공고중,[개] 믹스견,수컷,,흰색,2018,11,경기-고양-2021-00442,2021-05-18~2021-05-28,행주외동 443-5 부근,없음,고양시동물보호센터,경기도 고양시청
64,공고중,[개] 믹스견,수컷,1.0,연갈색,2016,12.5,경기-남양주-2021-00641,2021-05-18 ~2021-05-28,팔당로90,"교통사고로 기립불능 상태,양측 후지 골절, 파란 목줄 착용",남양주동물보호협회,경기도 남양주시청
65,공고중,[개] 믹스견,수컷,0.0,흰색,2018,18,경기-남양주-2021-00649,2021-05-18~2021-05-28,금곡동 152-18,초록색 줄.목줄착용 온순하나 사람을 피함,남양주동물보호협회,경기도 남양주시청
66,공고중,[개] 믹스견,수컷,0.0,흰색,2017,20,경기-남양주-2021-00650,2021-05-18 ~2021-05-28,장현리 566-13,목줄없고 경계함,남양주동물보호협회,경기도 남양주시청
67,공고중,[개] 치와와,암컷,0.0,크림색,2019,2.4,경기-남양주-2021-00651,2021-05-18~2021-05-28,신월리 257ㄱ1,목줄없고 온순함,남양주동물보호협회,경기도 남양주시청
68,공고중,[개] 믹스견,수컷,0.0,백갈,2016,9,경기-시흥-2021-00316,2021-05-18~2021-05-31,정왕동 2164-2 부근,경계심많음.,한국야생동물보호협회,경기도 시흥시청
69,공고중,[개] 진도견,암컷,,갈흑,2018,12,경기-시흥-2021-00317,2021-05-18~2021-05-31,시흥시농업기술센터에서 인수,순함,한국야생동물보호협회,경기도 시흥시청
70,공고중,[개] 시츄,수컷,0.0,갈백흑,2020,6,경기-시흥-2021-00318,2021-05-18~2021-05-30,정왕동 1985-3 부근,"검정하네스착용,털엉킴심함,안질환,오른쪽송곳니유치남아있",한국야생동물보호협회,|청
71,완료(귀가),[개] 닥스훈트,암컷,0.0,검정 갈색,2018,4,경기-하남-2021-00175,2021-05-18 ~2021-05-28,초이동 삼손자원,귀엽고 순함,하남동물병원,경기도 하남시청
72,완료(귀가),[개] 스피츠,암컷,0.0,흰색,2018,5,경기-하남-2021-00179,2021-05-18 ~2021-05-28,햇살동물병원 주변,순함 사람 좋아함,하남동물병원,경기도 하남시청
73,공고중,[개] 믹스견,수컷,0.0,검정색,2021,3.2,경기-용인-2021-00353,2021-05-18~2021-05-28,져인구 이동읍 송전리 241-7,조금 소심하지만 귀여운 아이,용인시 동물보호센터,경기도 용인시청
74,공고중,[개] 믹스견,암컷,0.0,흰색,2021,3.6,경기-용인-2021-00354,2021-05-18~2021-05-28,처인구 이동읍 송전리 241-7,귀엽고 발랄한 아이,용인시 동물보호센터,경기도 용인시청
75,공고중,[개] 믹스견,암컷,0.0,흰색,2021,2.9,경기-용인-2021-00355,2021-05-18~2021-05-28,져인구 이동읍 송전리 241-7,조금 소심하지만 순하고 귀여운 아이,용인시 동물보호센터,경기도 용인시청
76,공고중,[개] 믹스견,암컷,0.0,흰색,2021,2.1,경기-용인-2021-00356,2021-05-18~2021-05-28,져인구 이동읍 송전리 241-7,순하고 귀여운 아이,용인시 동물보호센터,경기도 용인시청
77,공고중,[개] 믹스견,암컷,0.0,흰색,2021,3.0,경기-용인-2021-00357',2021-05-18~2021-05-28,져인구 이동읍 송전리 241-7,순하고 귀여운 아이,용인시 동물보호센터,경기도 용인시청
78,공고중,[개] 믹스견,수컷,0.0,흰색,2021,4.1,경기-용인-2021-00358,2021-05-18~2021-05-28,져인구 이동읍 송전리 241-7,순하고 귀여운 아이,용인시 동물보호센터,경기도 용인시청
79,공고중,[개] 믹스견,수컷,0.0,흰색,2020,18.0,경기-가평-2021-00095,2021-05-18 ~2021-05-28,설악소방서 부근,"설악소방서에서 인수받음. 소방서 부근 배회, 주황색 목걸이",가평군유기동물보호소,경기도 가평군청
80,공고중,[개] 보더 콜리,수컷,0.0,흰검,2017,18.0,경기-가평-2021-00096,2021-05-18~2021-05-28,디제이몽 펜션 주변,"설악 디제이몽 애견펜션 주변 배회, 붉은색 목걸이 착용",가평군유기동물보호소,경기도 가평군청
81,공고중,[개] 라브라도 리트리버,수컷,0.0,크림,2018,35.0,경기-가평-2021-00097,2021-005-18~2021-05-28,설악 0&5432 카페주변,"045432 리조트(설악) 주변 배회, 붉은색 목걸이 착용",가평군유기동물보호소,경기도 가평군청
82,공고중,[개] 믹스견,암컷,0.0,흰색에 갈색무늬,2018,5,경기-양평-2021-00181,2021-05-18 ~2021-05-28,전수리 788,사나우며 사람에게 으르렁,양평군유기동물보호소,경기도 양평군청
83,공고중,[개] 믹스견,암컷,0.0,갈색,2019,10,경기-양평-2021-00182,2021-05-18 ~2021-05-28,양서면 중동리 211,사나우며 입질이 있음,양평군유기동물보호소,경기도 양평군청
84,공고중,[개] 믹스견,암컷,0.0,흰색,2021,9,경기-화성-2021-00677,2021-005-18~2021-05-27,장안면 수촌리 1435-27,"아직어린개체, 얼굴이 하트모양으로 흰색털이있다",남양유기견보호센터,경기도 화성시청
85,공고중,[개] 믹스견,암컷,0.0,"흰,검",2021,2,경기-화성-2021-00678,2021-05-18~2021-05-27,진안북길 94번길 49번지,"2~3개월 추정, 아무것도 모를나이, 통통하고 너무 귀엽게 생",남양유기견보호센터,경기도 화성시청
86,완료(귀가),[개] 셰퍼드,수컷,0.0,갈색,2019,30.00,경기-광주-2021-00300,2021-05-18~2021-05-28,광주시 초월읍 대쌍령리 일대,"5-52,칩있음, 갈색 가죽목줄 착용, 온순한 성격",광주1\0동물병원초월,경기도 광주시청
87,공고중,[개] 믹스견,수컷,,검갈색,2017,5,강원-춘천-2021-00189,2021-05-18 ~2021-05-28,춘천경찰서,사나움,춘천시 동물보호센터,강원도 춘천시청
88,공고중,[개] 믹스견,수컷,0.0,흰.갈색,2020,4.6,강원-강릉-2021-00237',2021-05-18 ~2021-05-28,연곡 송림골길,"청색목줄만 착용,온순함",강릉시동물사랑센터,강원도 강릉시청
89,공고중,[개] 믹스견,암컷,,흰색,2019,5,강원-홍천-2021-00059,2021-005-18~2021-05-28,홍천군 서면 마곡리 187,없음,홍천군유기동물보호소,강원도 홍천군청
90,공고중,[개] 믹스견,암컷,0.0,검정,2018,5,강원-인제-2021-00039,2021-05-18~2021-05-28,북면 원통리 647-30번지 일원 원통시장 타워주차장 조성공사,"검은색 목줄, 새끼 낳은지 얼마 안됨",인제군유기동물보호소,강원도 인제군청
91,공고중,[개] 믹스견,수컷,0.0,검정,2018,5,강원-인제-2021-00040,2021-05-18~2021-05-28,북면 원통리 647-30번지 일원 원통시장 타워주차장 조성공사,검은색 목줄,인제군유기동물보호소,강원도 인제군청
92,공고중,[개] 믹스견,암컷,0.0,검정,2021,2,강원-인제-2021-00041,2021-05-18~2021-05-28,북면 원통리 647-30번지 일원 원통시장 타워주차장 조성공사,같이 구조해온 유기동물 새끼 강아지로 추정,인제군유기동물보호소,강원도 인제군청
93,공고중,[개] 믹스견,특이,,,,,강원-고성-2021-00084,2021-05-18 ~2021-05-28,강원도 고성군 현내면 금강산로 196,,고성군임시보호소,강원도 고성군청
94,공고중,[개] 믹스견,,,,,,강원-고성-2021-00085,2021-05-18 ~2021-05-28,강원도 고성군 현내면 금강산로 196,검은색 어미견과 새끼강아지 8마리,유기견임시보호소,강원도 고성군청
95,공고중,[개] 믹스견,특이,,흰색,2020,8,강원-고성-2021-00086,2021-05-18~2021-05-28,강원도 고성군 토성면 백촌리,,유기견임시보호소,강원도 고성군정
96,공고중,[개] 믹스견,암컷,,검갈,2018,17,충북-충주-2021-00186,2021-05-18~2021-05-27,시청인근,"목줄착용 순함,사상충음성",충주시동물보호센터,충청북도 충주시청
97,공고중,[개] 푸들,수컷,0.0,흰색,2018,3,충북-충주-2021-00187,2021-05-18 ~2021-05-27,탄금축구장 인근,"순함,미용관리됨,말티푸추정,사상중음성",충주시동물보호센터,충청북도 충주시청
98,공고중,[개] 믹스견,암컷,0.0,갈색,2014,7.5,충북-영동-2021-00087',2021-05-18 ~2021-05-28,학산면 서산로2길 13-13,"미등록, 목줄견인줄 착용, 치석치주염 심함",최종주동물병원,충정북도 영동군청
99,공고중,[개] 믹스견,암컷,0.0,황색,2021,6.5,충북-영동-2021-00088,2021-05-18~2021-05-28,학산면 서산로2길 13-13,"미등록, 목줄견인줄 착용, 피부 및 안구질병",최종주동물병원,충정북도 영동군청
100,공고중,[개] 슈나우져,수컷,1.0,"회색,흰색",2011,,충북-청주-2021-00461,2021-05-18~2021-05-28,현도면 매봉2구 노인정(정자),"녹색옷, 빨간색 목줄, 무지개색 리드줄 착용. 털이 엉켜있음",반려동물보호센터,충청북도 청주시정
101,완료(귀가),[개] 말티즈,암컷,,흰색,2018,,충북-청주-2021-00462,2021-05-18~2021-05-28,금천동 경희아파트 101동,칩이 있어서 견주에게 반환예정,반려동물보호센터,충청북도 청주시청
102,공고중,[개] 믹스견,수컷,0.0,갈색,2021,30,충북-청주-2021-00463,2021-05-18 ~2021-05-28,우암동 403-36,은색 십자가 목걸이 착용한 순한아이,반려동물보호센터,충청북도 정주시청
103,공고중,[개] 믹스견,암컷,0.0,갈색,2019,17,충북-청주-2021-00464,2021-005-18~2021-05-28,상당구 남일면 두산리,겁이 좀 있지만 순둥한 친구,반려동물보호센터,충청북도 청주시정
104,완료(귀가),[개] 포메라니안,수컷,0.0,흰회색,2021,2.2,충북-청주-2021-00466,2021-05-18 ~2021-05-28,모충동 91-20,주인분께 반환예정,반려동물보호센터,충청북도 청주시청
105,공고중,[개] 진도견,암컷,0.0,흰색,2021,2.5,충북-청주-2021-00469,2021-05-18~2021-05-28,가덕면 구전리 22번지,가족과 함께 입소,반려동물보호센터,충청북도 청주시청
106,공고중,[개] 진도견,특이,0.0,흰색,2018,18,충북-청주-2021-00470,2021-05-18 ~2021-05-28,가덕면 국전리 22번지,,반려동물보호센터,충청북도 청주시청
107,공고중,[개] 진도견,암컷,0.0,흰색,2021,2.5,충북-청주-2021-00471,2021-05-18 ~2021-05-28,가덕면 구전리 22번지,가족들과 함께 입소,반려동물보호센터,충청북도 청주시청
108,공고중,[개] 진도견,암컷,0.0,흰색,2018,17,충북-청주-2021-00472,2021-05-18 ~2021-05-28,가덕면 국전리 22번지,새끼 6마리와 함께 입소한 모견,반려동물보호센터,충청북도 청주시청
109,공고중,[개] 진도견,수컷,0.0,흰색,2021,2.5,충북-청주-2021-00473,2021-05-18 ~2021-05-28,가덕면 구전리 22번지,가족들과 함께 입소,반려동물보호센터,충청북도 청주시청
110,공고중,[개] 진도견,암컷,0.0,흰색,2021,2.5,충북-청주-2021-00474,2021-05-18 ~2021-05-28,가덕면 구전리 22번지,가족들과 함께 입소,반려동물보호센터,충청북도 청주시청
111,공고중,[개] 진도견,암컷,0.0,흰색,2021,2.5,충북-청주-2021-00475,2021-05-18 ~2021-05-28,가덕면 구전리 22번지,가족들과 함께 입소,반려동물보호센터,충청북도 청주시청
112,공고중,[개] 진도견,수컷,,흰색,2021,2.5,충북-청주-2021-00476,2021-05-18 ~2021-05-28,가덕면 구전리 22번지,가족들과 함께 입소,반려동물보호센터,충청북도 청주시청
113,공고중,[개] 시츄,수컷,1.0,갈&8070;흰색,2013,7,충남-아산-2021-00402,2021-05-18~2021-05-27,신창면 남성리 \마트 앞,740호(관리) 402호(공고),아산시동물보호센터,충청남도 아산시청
114,공고중,[개] 믹스견,수컷,0.0,흰색,2019,10,충남-아산-2021-00403,2021-05-18~2021-05-27,온천대로 1794번길,741호(관리) 403호(공고) 목줄착용,아산시동물보호센터,충청남도 아산시청
115,완료(귀가),[개] 진도견,암컷,,흰색,2020,1,충남-논산-2021-00205,2021-05-18 ~2021-05-28,상월면 성모의집,"건강양호, 털 깨끗함",논산시청,충청남도 논산시정
116,공고중,[개] 말라뮤트,암컷,,흰색회색검정,2016,30,충남-논산-2021-00207,2021-005-18 ~2021-05-28,광석농협 마트 앞,"건강양호, 동물등록칩 없음, 약간 경계, 치석",호크종합동물병원,충청남도 논산시청
117,공고중,[개] 라브라도 리트리버,수컷,,베이지,2016,35.00,충남-당진-2021-00255,2021-05-18~2021-05-27,당진시 송산면 동곡리 404,"초크체인 목줄 착용,순함",당진시동물보호소,충청남도 당진시정
118,공고중,[개] 포메라니안,수컷,0.0,크림색,2018,2.8,전북-전주-2021-00682,2021-05-18 ~2021-05-27,인후동 예우랑 사거리,중성화 수술 안되어있음,아프리카동물병원,전라북도 전주시청
119,공고중,[개] 믹스견,수컷,0.0,"흰색,갈색",2020,3.4,전북-전주-2021-00685,2021-05-18~2021-05-27,동산동 사랑어린이집주변,꼬리끝제외 삭모됨,21세기동물병원,전라북도 전주시청
120,공고중,[개] 믹스견,수컷,0.0,갈색,2021,2021,전북-전주-2021-00693,2021-05-18 ~2021-05-27,서신동 쌍용아파트 주변,노란색 목줄,수동물병원,전라북도 전주시청
121,공고중,,암컷,0.0,아이보리 및 연갈색,2018,4,전북-남원-2021-00270,2021-05-18 ~2021-05-28,대강면 금탄로 533,산에서 1년동안 지냄,하나동물병원,전라북도 남원시청
122,공고중,[개] 말티즈,수컷,0.0,백색,2015,3.0,전북-남원-2021-00271,2021-005-18 ~2021-05-28,타타대우남원사업소부근,최근에 미용하였음.,청원동물병원,전라북도 남원시청
123,공고중,[개] 믹스견,암컷,0.0,흰갈색,2020,4.5,전남-여수-2021-00267,2021-05-18~2021-05-28,웅천동 1814 도로변,온순함.,유기동물보호소,전라남도 여수시청
124,공고중,[개] 믹스견,암컷,0.0,갈색,2017,14.4,전남-여수-2021-00268,2021-05-18 ~2021-05-28,돌산 평사할인마트 앞,.,유기동물보호소,전라남도 여수시청
125,공고중,[개] 믹스견,수컷,0.0,갈색,2019,10.5,전남-순천-2021-00227,2021-05-18 ~2021-05-28,계월리 일원,"사상충-음성,종합백신,코로나예방,광견병예방,레볼루션",순천시유기동물보호소,전라남도 순천시청
126,공고중,[개] 믹스견,암컷,0.0,갈색,2021,4.9,전남-순천-2021-00228,2021-05-18~2021-05-28,구상길 진흙 1,"종합백신,코로나예방,광견병예방,레볼루션,구충제 경구투여",순천시유기동물보호소,전라남도 순전시청
127,공고중,[개] 믹스견,암컷,0.0,갈색,2021,4.99,전남-순천-2021-00229,2021-05-18~2021-05-28,구상길 진흙 2,"종합백신,코로나예방,광견병예방,레볼루션,구충제 경구투여",순천시유기동물보호소,전라남도 순전시청
128,공고중,[개] 믹스견,암컷,0.0,갈색,2021,4.27,전남-순천-2021-00230,2021-05-18~2021-05-28,구상길 진흙 3,"종합백신,코로나예방,광견병예방,레볼루션,구충제 경구투여",순천시유기동물보호소,전라남도 순전시청
129,공고중,[개] 믹스견,암컷,0.0,갈색,2021,4.24,전남-순천-2021-00231,2021-05-18~2021-05-28,구상길 진흙 4,"4개월령,종합백신,코로나예방,광견병예방,레볼루션,구충제 경|",순천시유기동물보호소,전라남도 순천시청
130,공고중,[개] 프렌치 불독,특이,1.0,갈색+검정,2011,9.6,전남-광양-2021-00163,2021-05-18 ~2021-05-28,광양 지실길80-39주변,,광양시 임시보호소,전라남도 광양시청
131,공고중,[개] 프렌치 불독,특이,0.0,갈색+흰색,2014,8.3,전남-광양-2021-00164,2021-05-18 ~2021-05-28,광양 지실길80-39주변,,광양시 임시보호소,전라남도 광양시청
