,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
19,보호중,[개] 진도믹스,수컷,0.0,흰색,2019,15,충남-아산-2021-00307',2021-04-10 ~2021-04-19,득산동 부영아파트 108동 앞,497호(관리) 307호(공고),아산시동물보호센터,충청남도 아산시청
20,보호중,[개] 믹스견,수컷,0.0,흰색,2020,7,충남-서천-2021-00090,2021-04-10 ~2021-04-20,충청남도 서천군 기산면 충절로846번길 19 주변,질은 눈물점,서천유기동물보호소,충청남도 서천군청
21,보호중,[개] 믹스견,수컷,0.0,흰,2019,2019,충남-당진-2021-00177',2021-04-10 ~2021-04-19,당진시 계성4길 57,"약간 경계함, 초록색 목줄 착용, 보더콜리 믹스 추정",당진시동물보호소,충청남도 당진시청
22,완료(귀가),[개] 믹스견,수컷,0.0,검,2019,2019,충남-당진-2021-00178,2021-04-10 ~2021-04-19,당진시 몽산길 130-17,사람을 좋아하고 주황색 목줄 착용,당진시동물보호소,충청남도 당진시청
23,완료(귀가),[개] 푸들,암컷,0.0,흰색,2013,4.9,전북-전주-2021-00426,2021-04-10 ~2021-04-19,태평동 6뷰,코가 분홍색,늘푸른동물병원,전라북도 전주시청
24,완료(귀가),[개] 진도견,암컷,0.0,호피색,2019,20,전북-전주-2021-00427,2021-04-10 ~2021-04-19,흑석골 시내버스종점뒤,예민함,동부동물병원,전라북도 전주시청
25,완료(귀가),[개] 믹스견,수컷,0.0,갈색,2021,4.6,전북-전주-2021-00428,2021-04-10 ~2021-04-19,서학동하나로식자재마트,활동적임,동부동물병원,전라북도 전주시청
26,완료(입양),[개] 말티즈,수컷,0.0,흰색,2019,2.6,전북-전주-2021-00429,2021-04-10 ~2021-04-19,평화동 구이로 2033,털이엉켜있음,동부동물병원,전라북도 전주시청
27,완료(귀가),[개] 골든 리트리버,수컷,0.0,황,2019,28,경북-포항-2021-00434,2021-04-10 ~2021-04-20,남구 장기면 수성리 193,"사람매우좋아하고 온순함,성격좋음,통통하고 몸집이 큰편(사",영일동물플러스,경상북도 포항시청
28,완료(입양),[개] 믹스견,암컷,,갈색,2021,2.5,경북-문경-2021-00094,2021-04-10 ~2021-04-19,신흥장식뒤,3개월령 강아지이고 순함,종합가축병원,경상북도 문경시청
29,완료(입양),[개] 믹스견,암컷,0.0,갈색,2021,1.5,경북-문경-2021-00095,2021-04-10 ~2021-04-19,신기선우노인회관,"3개월령 자견,피부병있음",종합가축병원,경상북도 문경시청
30,보호중,[개] 포메라니안,수컷,1.0,갈색,2012,8.4,경북-경산-2021-00184,2021-04-10 ~2021-04-20,압량 부적리,"주공 아파트 앞 도로에서 배회하여 구조, 배부에 약간의 탈모",경산시유기동물보호소,경상북도 경산시청
31,완료(입양),[개] 포메라니안,수컷,1.0,흰색,2019,3,경북-성주-2021-00100,2021-04-10 ~2021-04-20,성주군 성주읍실리안아파트옆,사람을 잘 따름,성주유기동물보호센터,경상북도 성주군청
32,완료(입양),[개] 믹스견,수컷,0.0,흰색+갈색,2021,1.1,경남-진주-2021-00170,2021-04-10 ~2021-04-20,진주시 인사동 142-21,순함 사람을 잘따름,진주시유기동물보호소,경상남도 진주시청
33,보호중,[개] 사모예드,암컷,,흰색,2017,22,세종-세종-2021-00111,2021-004-10~2021-04-ㄱ19,전의면 소중구길 40,"노란색 목줄착용, 온순함",세종유기동물보호센터,세종특별자치시청
34,완료(귀가),[개] 치와와,수컷,1.0,검은색,2020,2.9,서울-관악-2021-00115,2021-04-77 ~2021-04-21,성현로 동아아파트,"순하고사람잘따름,치아깨끗,칩없음",러브펫종합동물병원,서울특별시 관악구정
35,완료(귀가),[개] 믹스견,수컷,,갈색,2018,15,대전-동구-2021-00122,2021-04-71 ~2021-04-21,용운동 에코프레 ㅅ 인근,하네스 착용,대전동물보호센터,대전광역시 동구청
36,보호중,[개] 믹스견,암컷,,황색,2019,5,전남-목포-2021-00216,2021-04-171~2021-04-21,예심교회부근,"경계, 애견목줄착용",목포시유기동물보호소,전라남도 목포시청
37,보호중,[개] 믹스견,암컷,0.0,황흑백,2021,3.8,경북-포항-2021-00435,2021-04-71 ~2021-04-21,경상북도 포항시 남구 오천읍 세계리 159 인근,(목테목줄은신고자분께서해주심)굉장히조심스럽고 소심한성,영일동물플러스,경상북도 포항시청
38,완료(귀가),[개] 아메리칸불리,암컷,0.0,검정+흰색,2019,,경남-창원2-2021-00095,2021-04-71~2021-04-22,"마산합포구 어시장5길 41 (마산생뱀탕, 수향상회)",칩0 (이름,마산유기동물보호소,경상남도 창원시 마산합포회원구청
39,완료(귀가),[개] 차우차우,암컷,1.0,흰색,2016,20,경남-창원2-22021-00096,2021-04-171 ~2021-04-22,마산회원구 중리 486 (정원식당 옆),칩0 (이름,마산유기동물보호소,경상남도 창원시 마산합포회원구청
40,완료(귀가),[개] 차우차우,수컷,1.0,갈색,2015,,경남-창원2-2021-00097,2021-04-171 ~2021-04-22,마산회원구 중리 486 (정원식당 옆),칩0 (이름,마산유기동물보호소,경상남도 창원시 마산합포회원구청
41,완료(귀가),[개] 푸들,수컷,1.0,갈색,2013,6,경남-창원2-2021-00098,2021-04-71 ~2021-04-22,봉암동 00편의점 (봉암대로점),칩0 (이름,마산유기동물보호소,경상남도 창원시 마산합포회원구청
42,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2018,3,경남-창원3-2021-00084,2021-04-11 ~2021-04-22,덕산파출소 근처,내장칩등록 (애견이름,진해유기동물보호소,창원시청 진해기술지원과
43,완료(입양),[개] 스피츠,수컷,0.0,갈,2018,2018,서울-광진-2021-00034,2021-04-72~2021-04-22,뚝섬로 599 인근,빨간가슴줄. 코검정. 양안각막궤양. 사람좋아함/낌낌탬/핵핵,한국동물구조관리협회,서울특별시 광진구청
44,완료(입양),[개] 웰시 코기 프로크,수컷,0.0,갈,2019,2019,서울-도봉-2021-00047',2021-04-72~2021-04-19,도봉로 964-33 도봉산역 환승센터 인근,코검정. 사람따름. 언함. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,서울특별시 도봉구청
45,완료(귀가),[개] 스탠다드 푸들,암컷,,흰,2019,20,서울-노원-2021-00044,2021-04-72~2021-04-22,노원구 일대,"코검정. 전신미용흔적. 사람좋아함, 언함. 낌낌거림, 꼬리단",한국동물구조관리협회,서울특별시 노원구정
46,완료(입양),[개] 믹스견,암컷,,검,2021,2021,서울-영등포-2021-00031,2021-04-72~2021-04-22,당산동 3가 2-1 인근 사거리 일대,양귀반접힘. 끈적한 액체 붙어있음. 사람따름/온순/낌짱탬. 꼬,한국동물구조관리협회,서울특별시 영등포구청
47,종료(안락사),[개] 믹스견,수컷,0.0,검,2021,2021,서울-송파-2021-00046,2021-04-72~2021-04-22,올림픽로 424 올림픽공원 인근,"양귀반접힘. 코검정. 사람따름/약간 겁있음/암전함, 칩있음.",한국동물구조관리협회,서울특별시 송파구정
48,완료(귀가),[개] 말티즈,암컷,,흰,2017,2.8,서울-송파-2021-00047,2021-04-72~2021-04-22,강동대로 61-15 우리두리어린이집 인근,눈물자국. 코갈색. 사람따름/음/낌찜탬/온순함/핵탬. 양,한국동물구조관리협회,서울특별시 송파구정
49,완료(입양),[개] 푸들,암컷,,흰,2020,3.1,서울-송파-2021-00048,2021-04-12 ~2021-04-22,가락동 탄천교 인근,눈물자국. 코검정. 사람따름/암전함/온순. 꼬리단미안됨.,한국동물구조관리협회,서울특별시 송파구청
50,종료(안락사),[개] 믹스견,암컷,0.0,갈색,2021,,대구-동구-2021-00070,2021-04-12~2021-04-22,율하 119,.,대구유기동물보호센터,대구광역시 동구청
51,종료(자연사),[개] 믹스견,수컷,,흰색,2018,8,,2021-0472~2021-04-22,미추흘구 제물포 북부역 근처,"꼬리 부분 더러움, 한쪽 귀 접혀 있음",인천광역시 수의사회,인천광역시 미추홀구청
52,완료(귀가),[개] 믹스견,암컷,,흰색,2019,,인천-남동-2021-00123,2021-04ㄱ72~2021-04-22,남동구 서판로 35,"말티즈와 푸들 믹스, 등 부분 더러움, 미용안되어있음",인천수의사회,인천광역시 남동구청
53,완료(귀가),[개] 진도견,수컷,,흰색,2019,23,인천-남동-2021-00124,2021-04-72~2021-04-22,남동구 예술회관 앞,"활발함, 사람 좋아함",인천수의사회,인천광역시 남동구청
54,완료(귀가),[개] 믹스견,수컷,,백색,2018,5,대전-동구-2021-00124,2021-04-12 ~2021-04-22,우송대 동 캠퍼스 인근,,대전동물보호센터,대전광역시 동구청
55,완료(귀가),[개] 시츄,수컷,0.0,백황,2018,5.00,대전-중구-2021-00069,2021-04-72~2021-04-22,대종로 517 번길 21 주원빌딩 주변,",",대전동물보호센터,대전광역시 중구청
56,보호중,[개] 포메라니안,수컷,,백색,2019,5,대전-서구-2021-00123,2021-04-12~2021-04-22,정림동 삼정 하이츠 앞 하상 인근,주인반환,대전동물보호센터,대전광역시 서구청
57,보호중,[개] 진도견,암컷,,황백색,2019,8,대전-서구-2021-00124,2021-04-ㄱ72 ~2021-04-22,산직동 370-2 야산 인근,,대전동물보호센터,대전광역시 서구청
58,보호중,[개] 믹스견,암컷,,백,2019,3.00,대전-유성-2021-00084,2021-04-72~2021-04-22,갑동 327-56 번지 주변,동시구조,대전동물보호센터,대전광역시 유성구청
59,완료(입양),[개] 믹스견,암컷,,황,2019,3.00,대전-유성-2021-00085,2021-04-72~2021-04-22,갑동 327-56 번지 주변,동시구조,대전동물보호센터,대전광역시 유성구청
60,완료(귀가),[개] 믹스견,,,,,,울산-중구-2021-00051,2021-04-12~2021-04-22,남외초등학교,경계심 심함/상세정보 추후 기재,유기동물보호센터,타리 중구청
61,보호중,[개] 믹스견,수컷,0.0,흰색,2018,11.5,울산-울주-2021-00225,2021-04-72~2021-04-22,온산 일대,사나움/파란목테 착용,울산유기동물보호센터,울산광역시 울주군청
62,완료(입양),[개] 푸들,수컷,0.0,갈,2020,3.2,경기-의정부-2021-00082,2021-04-12 ~2021-04-22,장암동 17-32 장암주공7단지아파트 인근,남색하네스/검+흰 체크무늬옷. 전신미용흔적. 사람따름/양전/|,한국동물구조관리협회,경기도 의정부시청
63,보호중,[개] 믹스견,암컷,0.0,"황색, 검정",2015,5.9,경기-고양-2021-00336,2021-04-72~2021-04-22,설문동634-1 부근,부상견,고양시동물보호센터,경기도 고양시청
64,종료(안락사),[개] 믹스견,수컷,0.0,흰,2020,2020,경기-포천-2021-00279,2021-04-72~2021-04-22,일동면 기산리 327-5 인근,색바랜목줄. 양귀반접힘. 코검정. 사람따름/온순. 진드기오염.,한국동물구조관리협회,경기도 포천시청
65,완료(귀가),[개] 셰퍼드,암컷,,갈,2015,2015,경기-포천-2021-00280,2021-04-72~2021-04-22,영중면 양문로1길 23 영중중학교 앞,해진 주황목주착용. 코검정. 털빠짐. 사람좋아함. 활발함. 낌낌,한국동물구조관리협회,경기도 포천시청
66,종료(안락사),[개] 믹스견,수컷,0.0,갈,2017,2017,경기-포천-2021-00281,2021-04-12~2021-04-22,영중면 금화봉길 505-25 인근,파란 목줄. 양귀접힘. 눈곱. 코검정. 사람다름/온순함.,한국동물구조관리협회,경기도 포천시청
67,완료(귀가),[개] 믹스견,수컷,,흑갈색,2016,25,강원-태백-2021-00027,2021-04-72~2021-04-22,삼수동 매봉산,특이사항 없음,태백유기동물,강원도 태백시청
68,완료(귀가),[개] 믹스견,수컷,,흰색,2018,15,강원-태백-2021-00026,2021-04-72~2021-04-22,보건소 인근,특이사항 없음,태백유기동물,강원도 태백시청
69,보호중,[개] 믹스견,암컷,0.0,"검정색, 흰색",2020,4,강원-삼척-2021-00041,2021-04-12~2021-04-22,원덕읍 호산리 원덕119센터,건강함,삼척시유기동물보호소,강원도 삼척시청
70,보호중,[개] 믹스견,수컷,0.0,"검정색, 흰색",2020,3,강원-삼척-2021-00042,2021-04-12~2021-04-22,원덕읍 호산리 원덕119센터,건강함,삼척시유기동물보호소,강원도 삼척시청
71,완료(입양),[개] 푸들,수컷,,갈색,2019,5,충북-보은-2021-00037',2021-04-72~2021-04-22,충청북도 보은군 속리산면 상판리,빨간 목줄,최상오동물병원,충청북도 보은군청
72,보호중,[개] 믹스견,수컷,,갈색,2020,,충북-보은-2021-00038,2021-04-72~2021-04-22,충청북도 보은군 속리산면 사내리,등부분 상처 있음(치료후 보호중),최상오동물병원,충청북도 보은군청
73,보호중,[개] 믹스견,암컷,0.0,흰색,2018,7,충남-금산-2021-00044,2021-04-72~2021-04-22,제원면 저곡리 263,"자견 7마리 포함(암5 수2, 5월3일 현재 3마리 폐사 4마리 생",월드동물병원,충청남도 금산군청
74,보호중,[개] 믹스견,수컷,,"검정,흰색",2017,,충남-부여-2021-00122,2021-04-72~2021-04-22,,"사람을 잘 따름, 귀끝 검정, 하얀 눈썸, 파란색 목테 착용중",남부여동물병원,충청남도 부여군청
75,완료(입양),[개] 포메라니안,수컷,0.0,베이지색,2017,3.5,전북-익산-2021-00406,2021-04-12~2021-04-22,익산시어양동이편한세상아파트,밤색상하네스줄까지달려있고 작고순하며이쁘게생겼음,익산유기동물보호소,전라북도 익산시청
76,종료(자연사),[개] 믹스견,암컷,0.0,흰갈색,2021,4.1,전남-여수-2021-00183,2021-04-72~2021-04-22,소라면 현천 소라초 인근,(입양예약)2개월령. 온순함.,유기동물보호소,전라남도 여수시청
77,종료(자연사),[개] 믹스견,암컷,0.0,노랑.흰색,2021,4.2,전남-여수-2021-00184,2021-04-72~2021-04-22,소라면 현천 소라초 인근,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
78,보호중,[개] 진도견,수컷,0.0,노란색,2018,19.5,전남-여수-2021-00185,2021-04-12~2021-04-22,여수 중앙여고 교내,발견당시 스텐고리 목띠 착용.,유기동물보호소,전라남도 여수시청
79,보호중,[개] 믹스견,암컷,,흰색,2017,8,경북-김천-2021-00089,2021-04-12~2021-04-22,대덕휴양림 부근 대로변,소심하고 경계심함,김천시 동물보호센터,경상북도 김천시청
80,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2021,4.7,경북-영주-2021-00073,2021-04-12~2021-04-22,영주시 꽃동산 로타리 부근,특이사항 없음,영주시 동물보호센터,경상북도 영주시청
81,완료(입양),[개] 믹스견,암컷,0.0,"회색, 검정 얼룩",2020,33,경북-영주-2021-00074,2021-04-12~2021-04-22,영주시 풍기읍 평화주유소 부근,특이사항 없음,영주시 동물보호센터,경상북도 영주시청
82,완료(입양),[개] 믹스견,암컷,0.0,"회색, 검정 믹스",2020,36,경북-영주-2021-00075,2021-04-12~2021-04-22,영주시 풍기읍 평화주유소 부근,특이사항 없음,영주시 동물보호센터,경상북도 영주시청
83,종료(안락사),[개] 믹스견,암컷,0.0,연갈색,2020,6,경남-밀양-2021-00534,2021-04-12~2021-04-22,내일동,순하고 귀여운아이,밀양시동물보호센터,경상남도 밀양시청
84,보호중,[개] 말티즈,,,,,,경남-거제-2021-00298,2021-04-72~2021-04-22,일운면 동성그린아파트,털많이엉킴.경계심함,거제시유기동물보호소,경상남도 거제시청
85,보호중,[개] 믹스견,암컷,0.0,흰색,2019,8,경남-창녕-2021-00250,2021-04-72 ~2021-04-22,남지읍 용석리,보호자 현재 없음,창녕 유기동물보호소,경상남도 창녕군청
86,종료(자연사),[개] 믹스견,수컷,0.0,흰색+노랑,2021,5,경남-창녕-2021-00251,2021-04-72 ~2021-04-22,남지읍 용석리,보호자 현재 없음,창녕 유기동물보호소,경상남도 창녕군청
87,보호중,[개] 믹스견,수컷,0.0,노랑,2019,10,경남-창녕-2021-00239,2021-04-72 ~2021-04-22,남지읍 용석리,보호자 현재 없음,창녕 유기동물보호소,경상남도 창녕군청
88,보호중,[개] 믹스견,수컷,0.0,흰색+노랑,2020,9,경남-창녕-2021-00240,2021-04-72 ~2021-04-22,남지읍 용석리,보호자 현재 없음,창녕 유기동물보호소,경상남도 창녕군청
89,보호중,[개] 믹스견,수컷,0.0,흰색+노랑,2020,10,경남-창녕-2021-00241,2021-04-72~2021-04-22,남지읍 용석리,보호자 현재 없음,창녕 유기동물보호소,경상남도 창녕군청
90,완료(귀가),[개] 요크셔 테리어,수컷,0.0,노랑+흰색,2017,30,경남-창녕-2021-00242,2021-04-72~2021-04-22,남지 파출소,최근 유기 된듯함 친숙함,창녕 유기동물보호소,경상남도 창녕군청
91,보호중,[개] 믹스견,암컷,0.0,흰색,2019,15,경남-창녕-2021-00243,2021-04-72~2021-04-22,남지읍 홍포,동네 떠돌이 개,창녕 유기동물보호소,경상남도 창녕군청
92,보호중,[개] 믹스견,암컷,0.0,흰색,2021,2,경남-창녕-2021-00244,2021-04-72~2021-04-22,남지읍 홍포,동네 떠돌이 개 강아지,창녕 유기동물보호소,경상남도 창녕군청
93,보호중,[개] 믹스견,암컷,0.0,흰색,2021,2,경남-창녕-2021-00245,2021-04-12 ~2021-04-22,남지읍 홍포,동네 떠돌이 개 강아지,창녕 유기동물보호소,경상남도 창녕군청
94,보호중,[개] 믹스견,암컷,0.0,흰색+노랑,2020,10,경남-창녕-2021-00246,2021-04-12 ~2021-04-22,도천면 예리,최근 유기 된듯함 친숙함,창녕 유기동물보호소,경상남도 창녕군청
95,보호중,[개] 믹스견,수컷,0.0,흰색,2019,15,경남-창녕-2021-00247',2021-04-72~2021-04-22,창녕119,동네 떠돌이 개,창녕 유기동물보호소,경상남도 창녕군청
96,완료(입양),[개] 믹스견,암컷,0.0,흰갈색,2021,4.8,경남-고성-2021-00180,2021-04-72~2021-04-19,회화면 마구들1길 79-41,1-181번,고성군유기동물보호소,경상남도 고성군청
97,완료(귀가),[개] 프렌치 불독,수컷,0.0,연갈색+흰색,2018,12,경남-창원1-2021-00172,2021-04-72~2021-04-22,: 의창구 봉곡동110-1번지 부근,"<4-1-14 연갈색+흰색, 하네스+리드줄착용",창원유기동물보호소,경상남도 창원시 의창성산구청
98,완료(귀가),[개] 시바,수컷,0.0,연갈색+흰색,2020,5.2,경남-창원1-2021-00173,2021-04-72~2021-04-22,의창구 동정동 천주암 등산로 부근,<4-1-15 크림색+연갈색. 체인목줄 착용,창원유기동물보호소,경상남도 창원시 의창성산구청
99,완료(귀가),[개] 포메라니안,수컷,0.0,흰색,2017,4.2,부산-동래-2021-00059,2021-04-13 ~ 2021-04-23,금정마을 태양가든 입,흰색,누리동물병원,부산광역시 동래구청
100,완료(입양),[개] 믹스견,수컷,0.0,백,2021,3,경기-수원-2021-00186,2021-004-13 ~2021-04-23,장안구 팔달로259번길 10(월드프라자),파란목줄 착용,수원시 동물보호센터,경기도 수원시청
101,완료(귀가),[개] 믹스견,암컷,1.0,황색,2016,,경기-고양-2021-00338,2021-,지도로 45번길 7부근,없음,고양시동물보호센터,경기도 고양시청
102,종료(안락사),[개] 믹스견,수컷,0.0,검,2021,4,경기-양주-2021-00161,2021-04-73 ~2021-04-23,장흥면 호국로 542-20 인근,빨간색옷착용. 코검정. 겁많음. 경계. 입질. 으르렁거림. 꼬리,한국동물구조관리협회,경기도 양주시청
103,보호중,[개] 시베리안 허스키,암컷,,검,2018,2018,경기-양주-2021-00162,2021-04-73 ~2021-04-23,장흥면 호국로 542-20 인근,양귀뒤로잘넘김. 코검정+분홍. 사람좋아함. 애교많음. 활발함.,한국동물구조관리협회,경기도 양주시청
104,완료(귀가),[개] 보더 콜리,암컷,,검정흰색,2019,15,충북-증평-2021-00027',2021-04-13 ~ 2021-04-23,아랫장뜰로 58,심장사상충양성,증평가정견훈련소,충청북도 증평군청
105,완료(귀가),[개] 믹스견,암컷,0.0,밤갈색,2020,5.4,전남-여수-2021-00186,2021-04-13 ~ 2021-04-23,죽림 호반아파트 인근,경계심 있음.,유기동물보호소,전라남도 여수시청
106,완료(귀가),[개] 시츄,수컷,0.0,갈색,2016,5,전남-담양-2021-00110,2021-04-73 ~2021-04-27,용면 용연리 799-3,"온순하며 잘따름, 시츄 믹스 추정",담양군 동물보호 센터,전라남도 담양군청
107,종료(자연사),[개] 믹스견,수컷,0.0,"검정,흰색",2021,4.02,인천-강화-2021-00135,2021-04-74~2021-04-26,길정리285,생후50일령,베스트동물병원,인천광역시 강화군청
108,종료(자연사),[개] 믹스견,수컷,0.0,"검정,흰색",2021,5.36,인천-강화-2021-00136,2021-04-74~2021-04-26,길정리285,생후50일령,베스트동물병원,인천광역시 강화군청
109,보호중,[개] 믹스견,수컷,0.0,"검정,흰색",2021,4.10,인천-강화-2021-00137',2021-04-74~2021-04-26,길정리285,생후50일령,베스트동물병원,인천광역시 강화군청
110,보호중,[개] 믹스견,수컷,0.0,흰색,2021,4.98,인천-강화-2021-00138,2021-04-74~2021-04-26,하리 어부의 집 앞,"생후2개월령, 머리부분 피부병 심함",베스트동물병원,인천광역시 강화군청
111,완료(입양),[개] 푸들,수컷,1.0,갈색,2020,4.00,인천-강화-2021-00139,2021-04-74~2021-04-26,외포리 러브독 애견카페,중성화 됨,베스트동물병원,인천광역시 강화군청
112,완료(귀가),[개] 닥스훈트,암컷,0.0,"갈,검정",2008,6.3,강원-원주-2021-00234,2021-04-74~2021-04-26,백간공원주변,입쪽갈색,원주유기동물보호센터,강원도 원주시청
113,보호중,[개] 믹스견,수컷,0.0,회갈색,2018,5,충남-천안-2021-00272,2021-04-74~2021-04-26,병천면 탑원리(유관순길,.,유실유기동물보호소,충청남도 천안시청
114,보호중,[개] 말티즈,,,,,,충남-천안-2021-00273,2021-04-74~2021-04-26,병천면 탑원리(유관순길,"말티즈믹스 추정, 순함",유실유기동물보호소,충청남도 천안시청
115,완료(입양),[개] 스피츠,암컷,,흰색+크림색점,2017,6.4,충남-천안-2021-00274,2021-04-14~2021-04-26,두정동 8단지 인근,"놀이터에서 발견, 순함",유실유기동물보호소,충청남도 천안시청
116,종료(안락사),[개] 믹스견,암컷,,갈색,2019,1,전남-화순-2021-00092,2021-04-74~2021-04-26,한천 정산길 51,갈색,화순군유기동물보호소,전라남도 화순군청
117,종료(자연사),[개] 믹스견,암컷,,화이트,2021,,전남-화순-2021-00093,2021-04-74~2021-04-26,사평면 주산리 버스정류장,강아지 1배 4마리,화순군유기동물보호소,전라남도 화순군청
118,종료(안락사),[개] 믹스견,수컷,,회색,2018,15,전남-화순-2021-00094,2021-04-74~2021-04-26,사평면 모후로,특이사항없음,화순군유기동물보호소,전라남도 화순군청
119,완료(입양),[개] 믹스견,암컷,,노란색,2018,9,전남-화순-2021-00095,2021-04-74~2021-04-26,사평면 모후로 576-46,한쪽눈 이상,화순군유기동물보호소,전라남도 화순군청
120,보호중,[개] 믹스견,수컷,0.0,흰색,2021,5,충북-괴산-2021-00094,2021-04-15~2021-04-26,괴산군 정안면 청안읍내리 109(정안지구대),온순하며 건강함,괴산증평동물보호센터,충청북도 괴산군청
121,보호중,[개] 믹스견,암컷,0.0,"갈색, 검정 조모색",2019,17,충북-괴산-2021-00095,2021-04-15~2021-04-26,괴산군 청천면 운교리 372-2,사람을 좋아하고 순함,괴산증평동물보호센터,충청북도 괴산군청
122,종료(안락사),[개] 믹스견,암컷,0.0,흰,2021,3,광주-광산-2021-00207,2021-04-77~2021-04-27,광산구 도산동,21-0396 아지,광주 동물보호소,광주광역시 광산구청
123,종료(자연사),[개] 믹스견,수컷,0.0,"흰,갈",2014,40,광주-서구-2021-00121,2021-04-71~2021-04-21,서구 풍암동,"21-0399 영차, 목줄 착용",광주 동물보호소,광주광역시 서구청
