,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
21,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018,21.2,인천-부평-2021-00196,2021-04-22 ~ 2021-05-03,백운고가교,코탈색소.중성화안됨.순함,삼산종합동물병원,인천광역시 부평구정
22,완료(입양),[개] 시베리안 허스키,암컷,,흰회갈,2018,19,인천-서구-2021-00218,2021-04-22 ~ 2021-05-03,서부구조대,기립불가.교통사고추정.빨간색목줄착용,가정동물병원,인천광역시 서구청
23,종료(안락사),[개] 믹스견,암컷,0.0,갈색,2020,14.1,인천-서구-2021-00220,2021-04-22 ~ 2021-05-03,당하동1102-2,포획틀 마취포획 예민함 .,가정동물병원,인천광역시 서구청
24,종료(안락사),[개] 믹스견,암컷,0.0,갈색,2021,6.4,인천-서구-2021-00221,2021-04-22 ~ 2021-05-03,오류동16104,4개월추정.포획틀.마취포획.겁매우많음,가정동물병원,인천광역시 서구청
25,완료(입양),[개] 말티즈,암컷,,흰,2019,5,광주-북구-2021-00222,2021-04-22~2021-05-03,,"21-0469 동이, 귀,꼬리 염색",광주 동물보호소,광주광역시 북구청
26,완료(입양),[개] 믹스견,수컷,0.0,흰,2019,,광주-북구-2021-00223,2021-04-22~2021-05-03,북구 본촌동,21-0473 이리,광주 동물보호소,광주광역시 북구청
27,완료(귀가),[개] 푸들,수컷,1.0,갈,2019,,광주-광산-2021-00247',2021-04-22 ~2021-05-03,광산구 송정동,"21-0468 페로, 옷착용, 귀가예정",광주 동물보호소,광주광역시 광산구청
28,종료(방사),[개] 믹스견,수컷,0.0,"갈,검",2018,10,광주-광산-2021-00248,2021-04-22 ~2021-05-03,광산구 도산동,21-0470 찰리,광주 동물보호소,광주광역시 광산구청
29,보호중,[개] 진도견,암컷,,백,2019,23.00,대전-유성-2021-00092,2021-04-22 ~2021-05-03,안산동 51 번지 주변,임신중,대전동물보호센터,대전광역시 유성구청
30,보호중,[개] 믹스견,암컷,0.0,검,2018,16,경기-수원-2021-00206,2021-004-22~2021-05-03,영통구 동수원로537번길 50(원천동 아주아파트),소방서 마취 구조. 심장 사상충 양성,수원시 동물보호센터,경기도 수원시청
31,완료(귀가),[개] 말티즈,암컷,1.0,백,2019,3.9,경기-수원-2021-00207,2021-004-22 ~2021-05-03,영통구 효원로 363,미용됨,수원시 동물보호센터,경기도 수원시청
32,완료(귀가),[개] 말티즈,수컷,1.0,백,2015,3.5,경기-수원-2021-00209,2021-004-22 ~2021-05-03,팔달구 장다리로306번길 26,소유자 연락 당음,수원시 동물보호센터,경기도 수원시청
33,완료(귀가),[개] 시츄,암컷,,백갈색,2019,4.8,경기-성남-2021-00208,2021-04-22~2021-05-03,태평동7124,"결막하출혈, 배꼽탈장 심함, 귀염증",펫토피아동물병원,경기도 성남시청
34,완료(입양),[개] 푸들,암컷,,갈색,2016,4.34,경기-성남-2021-00209,2021-004-22 ~2021-05-03,율동공원 사거리,"치석심함, 경심함.",펫토피아동물병원,경기도 성남시청
35,종료(자연사),[개] 믹스견,수컷,0.0,흰색,2021,2,경기-평택-2021-00765,2021-04-22 ~ 2021-05-03,이충동 야산,파보,평택시유기동물보호소,경기도 평택시청
36,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,2.1,경기-평택-2021-00766,2021-04-22 ~ 2021-05-03,이충동 야산,1개월추정,평택시유기동물보호소,경기도 평택시청
37,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,2.2,경기-평택-2021-00767,2021-04-22 ~ 2021-05-03,이충동 야산,1개월추정,평택시유기동물보호소,경기도 평택시청
38,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,2.3,경기-평택-2021-00768,2021-04-22 ~ 2021-05-03,이충동 야산,1개월추정,평택시유기동물보호소,경기도 평택시청
39,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,2.3,경기-평택-2021-00769,2021-04-22 ~ 2021-05-03,이충동 야산,1개월추정,평택시유기동물보호소,경기도 평택시청
40,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,2.2,경기-평택-2021-00770,2021-04-22 ~ 2021-05-03,청원로 1416-28,1개월추정,평택시유기동물보호소,경기도 평택시청
41,종료(자연사),[개] 믹스견,수컷,0.0,흰색,2021,2.2,경기-평택-2021-00771,2021-04-22 ~ 2021-05-03,이충동 야산,1개월추정,평택시유기동물보호소,경기도 평택시청
42,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2021,2.1,경기-평택-2021-00772,2021-04-22 ~ 2021-05-03,이충동 야산,1개월추정,평택시유기동물보호소,경기도 평택시청
43,종료(안락사),[개] 믹스견,암컷,0.0,흰색,2019,10.3,경기-평택-2021-00776,2021-04-22 ~ 2021-05-03,토진3길 507,순함,평택시유기동물보호소,경기도 평택시청
44,완료(입양),[개] 믹스견,암컷,0.0,흰색,2019,14.3,경기-평택-2021-00777,2021-04-22~2021-05-03,도일동 248-14,순함,평택시유기동물보호소,경기도 평택시청
45,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2020,7.5,경기-평택-2021-00778,2021-04-22 ~ 2021-05-03,효덕새쌀 120-51,"순함, 빨간목줄착용",평택시유기동물보호소,경기도 평택시청
46,완료(입양),[개] 믹스견,수컷,0.0,흑백갈,2021,2.7,경기-안산-2021-00321,2021-004-22~2021-05-03,서당길24 부근,3개월추정. 발끝 흰색. 순함.,한국야생동물보호협회,경기도 안산시청
47,완료(입양),[개] 믹스견,수컷,0.0,흑백갈,2021,3.8,경기-안산-2021-00322,2021-04-22 ~ 2021-05-03,서당길24 부근,3개월추정. 앞 발 전체 흰색. 목 흰털. 순함.,한국야생동물보호협회,경기도 안산시청
48,보호중,[개] 포메라니안,암컷,,백,2013,3.4,경기-안산-2021-00323,2021-04-22 ~2021-05-03,반월파출소에서 인수,칩있음. 순함. 빨간목줄.,한국야생동물보호협회,경기도 안산시청
49,완료(입양),[개] 믹스견,암컷,0.0,황색.검정.흰색,2021,1.5,경기-남양주-2021-00472,2021-04-22~2021-05-03,외방리169-1,어린강아지임,남양주동물보호협회,경기도 남양주시청
50,완료(입양),[개] 믹스견,수컷,0.0,황색.검정.흰색,2021,2.3,경기-남양주-2021-00478,2021-004-22 ~2021-05-03,외방리169-1,어린강아지임,남양주동물보호협회,경기도 남양주시청
51,완료(입양),[개] 믹스견,수컷,0.0,황색.검정.흰색,2021,2.1,경기-남양주-2021-00479,2021-004-22~2021-05-03,외방리169-1,어린강아지임,남양주동물보호협회,경기도 남양주시청
52,완료(입양),[개] 믹스견,수컷,0.0,황색.검정.흰색,2021,2.0,경기-남양주-2021-00480,2021-004-22 ~2021-05-03,외방리169-1,어린강아지임,남양주동물보호협회,경기도 남양주시청
53,완료(입양),[개] 비송 프리제,수컷,0.0,백색,2017,4.9,경기-오산-2021-00061,2021-04-22 ~ 2021-05-03,성호대로141,"목줄,목걸이 없음",오산시수의사회,경기도 오산시청
54,완료(입양),[개] 믹스견,수컷,0.0,갈흑백,2021,2.5,경기-시흥-2021-00243,2021-04-22~2021-05-04,시흥시농업기술센터에서 인수,2개월추정.순함.,한국야생동물보호협회,: 경기도 시흥시청
55,완료(입양),[개] 믹스견,수컷,0.0,노랑,2019,5,경기-하남-2021-00159,2021-04-22 ~ 2021-05-03,코스트코,들개,하남동물병원,경기도 하남시청
56,완료(입양),[개] 웰시 코기 브로크,암컷,0.0,갈색 아이보리,2020,5,경기-하남-2021-00160,2021-04-22 ~ 2021-05-03,하남시 종합 2체육관,순하고 사람 좋아함,하남동물병원,경기도 하남시청
57,완료(귀가),[개] 시베리안 허스키,수컷,0.0,"흰색,검은색",2019,20,경기-용인-2021-00290,2021-004-22 ~2021-05-03,져인구 원삼면 원양로 131번길 설에너지,"빨강색 목줄 착용, 왼쪽 앞다리 부상",용인시 동물보호센터,경기도 용인시청
58,종료(안락사),[개] 믹스견,암컷,0.0,흰색,2019,10.6,경기-파주-2021-00221,2021-04-22 ~ 2021-05-03,월롱 용상골길 338-5,"진드기감염,성격예민",버디종합동물병원,경기도 파주시청
59,완료(귀가),[개] 시츄,암컷,,흰색 갈색,2018,5.08,경기-파주-2021-00222,2021-004-22~2021-05-03,금촌 로타리 다구어 앞,"배꼽 탈장 있음,치즈가 그려진 티를 입고있음",나은동물병원,경기도 파주시청
60,완료(입양),[개] 믹스견,암컷,0.0,흰색,2020,10.3,경기-파주-2021-00223,2021-04-22 ~ 2021-05-03,이천리 전진사격장 인근,순함,파주독 애견호텔,경기도 파주시청
61,보호중,[개] 믹스견,암컷,0.0,흰색,2020,10,경기-양평-2021-00146,2021-04-22 ~ 2021-05-03,백안리 785-33,순함,양평군유기동물보호소,경기도 양평군청
62,보호중,[개] 믹스견,수컷,0.0,블랙탄,2020,10,경기-양평-2021-00147',2021-04-22 ~ 2021-05-03,백안리 785-33,순함,양평군유기동물보호소,경기도 양평군청
63,완료(귀가),[개] 믹스견,수컷,,"검정,갈색",2019,,경기-화성-2021-00552,2021-04-22 ~2021-05-03,봉담읍 동화마을근린공원 어린이문화센터,"교통사고난걸로 보임, 머리쪽에 상처남",남양유기견보호센터,경기도 화성시청
64,보호중,[개] 믹스견,수컷,,흰색,2018,,경기-화성-2021-00554,2021-04-22 ~ 2021-05-03,향남읍 제암리 381ㄱ1,"초록색목줄에 대양이라고 이름이 적혀있다 , 매우순하다",남양유기견보호센터,경기도 화성시청
65,보호중,[개] 믹스견,수컷,0.0,흰색,2018,15,경기-화성-2021-00555,2021-04-22~2021-05-03,향남읍 제암리 381-1,붉은색 목줄에 대양이라고 적혀있다. 매우순하고 파란목줄아,남양유기견보호센터,경기도 화성시청
66,보호중,[개] 불독,수컷,,갈색,2019,10,경기-화성-2021-00556,2021-04-22 ~2021-05-03,동탄대로 2길 124-16,"왼쪽눈이 빨갖게 충혈됨, 머리쪽에 상처, 교통사고난걸로 추정",남양유기견보호센터,경기도 화성시청
67,완료(귀가),[개] 골든 리트리버,암컷,0.0,갈색,2018,45.00,경기-광주-2021-00220,2021-04-22 ~2021-05-03,광주시 오포을 추자리 일대,"4-54, 칩없음, 살이 많이 씬 상태, 부분 미용되어있음, 목줄착",광주7동물병원초월,경기도 광주시청
68,보호중,[개] 닥스훈트,암컷,,"검,갈색",2018,6,강원-춘천-2021-00166,2021-04-22 ~ 2021-05-03,점말 1길 21,"검,갈색, 온순",춘천시 동물보호센터,강원도 춘천시청
69,보호중,[개] 라브라도 리트리버,수컷,,"흰,갈색",2019,22,강원-춘천-2021-00167,2021-04-22 ~ 2021-05-03,월송길 576,"흰,갈색, 온순, 진드기있음",춘천시 동물보호센터,강원도 춘천시청
70,보호중,[개] 믹스견,암컷,0.0,흰갈색,2019,50,강원-동해-2021-00068,2021-04-22 ~ 2021-05-03,동해시 망상동 망상길46,상태양호,동해시유기동물보호소,강원도 동해시청
71,보호중,[개] 믹스견,암컷,0.0,흰갈색,2019,50,강원-동해-2021-00069,2021-04-22 ~ 2021-05-03,동해시 망상동 망상길46,상태양호,동해시유기동물보호소,강원도 동해시청
72,보호중,[개] 믹스견,수컷,,연갈색,2021,5,강원-횡성-2021-00072,2021-04-22 ~ 2021-05-03,둔내면 두원길 84 웰리힐리스키장 입구,6개월,횡성유기동물보호센터,강원도 횡성군청
73,보호중,[개] 믹스견,수컷,,연갈색,2021,5,강원-횡성-2021-00073,2021-04-22 ~ 2021-05-03,둔내면 두원길 84 웰리힐리스키장 입구,6개월,횡성유기동물보호센터,강원도 횡성군청
74,보호중,[개] 믹스견,암컷,0.0,흰색,2019,7,강원-고성-2021-00062,2021-04-22 ~ 2021-05-03,강원도 고성군 죽왕면 향목리,새끼강아지 5마리와 함께 발견.,고성군임시보호소,강원도 고성군청
75,완료(입양),[개] 믹스견,특이,,어미견과 함께 발견,,,강원-고성-2021-00063,2021-04-22 ~2021-05-03,강원도 고성군 죽왕면 향목리,,고성군임시보호소,강원도 고성군정
76,보호중,[개] 진도견,수컷,,흰색,2020,,강원-고성-2021-00064,2021-04-22 ~2021-05-03,강원도 고성군 간성읍 어천리 밤나부밭산173번지,사람을 경계함,고성군임시보호소,강원도 고성군정
77,완료(귀가),[개] 웰시 코기 브로크,수컷,0.0,흰갈,2018,14,충북-충주-2021-00167,2021-04-22~2021-05-01,예성로 4004 (연수동,"순함,사상충양성",중주시동물보호센터,충청북도 충주시정
78,종료(안락사),[개] 믹스견,암컷,,갈색,2018,6.5,충북-충주-2021-00168,2021-04-22 ~2021-05-01,순터골길 17-1 (용탄동),"겁있고 순함,털관리 안됨,사상중양성",충주시동물보호센터,충청북도 충주시청
79,보호중,[개] 진도견,수컷,0.0,크림색,2019,18,충북-청주-2021-00354,2021-04-22~2021-05-03,흥덕구 서부로 841번길,올무에 걸린채로 발견. 사람을 좋아하는 성격,반려동물보호센터,충청북도 청주시청
80,완료(입양),[개] 믹스견,수컷,0.0,"흰&8070,검정색",2021,30,충남-아산-2021-00332,2021-04-22~2021-05-03,신용화동 공용주차장 근처 박스,610호(관리) 332호(공고) 1개월추정 새끼27,아산시동물보호센터,충청남도 아산시청
81,완료(입양),[개] 믹스견,암컷,0.0,갈&8070;흰색,2021,2,충남-아산-2021-00333,2021-04-22~2021-05-03,신용화동 공용주차장 근처 박스,"611호(관리) 333호(공고) 1개월추정 새끼2-2, 탈장",아산시동물보호센터,충청남도 아산시청
82,보호중,[개] 믹스견,암컷,0.0,흰색,2021,3,충남-아산-2021-00334,2021-04-22~2021-05-03,온양천길 73번길 37-2,612호(관리) 334호(공고) 2개월추정 양안 상태 안좋음,아산시동물보호센터,충청남도 아산시청
83,완료(입양),[개] 믹스견,암컷,,흰&8070;갈색,2019,,충남-아산-2021-00335,2021-04-22~2021-05-03,외암로1420 읍내주공아파트 103동 15층,613호(관리) 335호(공고),아산시동물보호센터,충청남도 아산시청
84,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2017,4.54,충남-서산-2021-00207,2021-04-22 ~2021-04-29,음암면 칠거리로 124,포메라니안 비슷함,성심동물의료센터,충청남도 서산시청
85,완료(입양),[개] 믹스견,암컷,0.0,갈색,2021,3.82,충남-서산-2021-00208,2021-04-22~2021-04-29,대산읍 명지1로 259-14,7개월됨. 사람을 잘 따름.,성심동물의료센터,충청남도 서산시청
86,보호중,[개] 믹스견,암컷,0.0,갈색,2020,9,충남-부여-2021-00139,2021-04-22~2021-05-03,궁남초등학교 운동장,"건강양호, 피부병치료",남부여동물병원,충청남도 부여군청
87,보호중,[개] 말티즈,암컷,,흰색,2018,5,충남-홍성-2021-00170,2021-04-22~2021-04-29,홍성읍 충절로993번길 3-5,양쪽 귀부위 노란색 염색,금일동물보호센터,충청남도 홍성군청
88,완료(귀가),[개] 믹스견,암컷,,회색+갈색,2018,15,충남-홍성-2021-00171,2021-04-22 ~2021-04-29,홍성읍 굿모닝요양병원 부근,없음,금일동물보호센터,충청남도 홍성군청
89,종료(자연사),[개] 믹스견,수컷,,"갈,흰",2021,1.00,충남-당진-2021-00200,2021-04-22~2021-05-03,당진시 새마지로 138-3,"3개월,피부병 심함,순함",당진시동물보호소,충청남도 당진시정
90,종료(자연사),[개] 믹스견,암컷,,"갈,흰",2021,1.00,충남-당진-2021-00201,2021-04-22~2021-05-03,당진시 새마지로 138-3,"3개월,피부병 심함,순함",당진시동물보호소,충청남도 당진시정
91,완료(귀가),[개] 푸들,수컷,1.0,갈색,2015,,전북-전주-2021-00486,2021-04-22 ~ 2021-05-03,삼천동 탱탱이봄,전체미용되어있음,프렌즈동물병원,전라북도 전주시청
92,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2011,3.7,전북-전주-2021-00487',2021-04-22 ~ 2021-05-03,문학초근처,"귀, 꼬리남기고 미용",프렌즈동물병원,전라북도 전주시청
93,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,4.3,전북-전주-2021-00492,2021-04-22 ~ 2021-05-03,거성소라아파트근처,귀끝털을 짧게 컷팅,프렌즈동물병원,전라북도 전주시청
94,보호중,[개] 프렌치 불독,수컷,,흰색,2009,15,전북-장수-2021-00050,2021-04-22~2021-05-07,장계면 명덕리 지방국도변,명랑하며 사람을 잘따름,제이준동물병원,전라북도 장수군청
95,보호중,[개] 믹스견,수컷,,흰색,2017,25,전북-장수-2021-00051,2021-04-22~2021-05-07,계북면 어전리,온순하고 사람을 잘따름,제이준동물병원,전라북도 장수군청
96,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,4.6,전남-여수-2021-00214,2021-04-22 ~ 2021-05-03,덕양로 중승길 124,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
97,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2021,2.9,전남-순천-2021-00198,2021-04-22~2021-05-03,장천동 빈집-1,"3개월령,종합백신접종,코로나접종,광견병접종,레볼루션,구충",순천시유기동물보호소,전라남도 순천시청
98,보호중,[개] 믹스견,수컷,0.0,흰색,2021,2.12,전남-순천-2021-00199,2021-04-22~2021-05-03,장천동 빈집-2,"3개월령,종합백신접종,코로나접종,광견병접종,레볼루션,구충",순천시유기동물보호소,전라남도 순천시청
99,종료(자연사),[개] 믹스견,수컷,0.0,흰색,2021,3.16,전남-순천-2021-00200,2021-04-22~2021-05-03,장천동 빈집-3,"3개월령,종합백신접종,코로나접종,광견병접종,레볼루션,구충",순천시유기동물보호소,전라남도 순천시청
100,보호중,[개] 믹스견,암컷,0.0,흰색,2021,30,전남-나주-2021-00218,2021-04-22 ~ 2021-05-03,나주시 내동길 93,태어난 지 2개월정도 되어보임.,빛고을애견,전라남도 나주시청
101,보호중,[개] 믹스견,암컷,0.0,흰색,2021,30,전남-나주-2021-00219,2021-04-22 ~ 2021-05-03,나주시 내동길 93,태어난 지 2개월정도 되어보임.,빛고을애견,전라남도 나주시청
102,보호중,[개] 믹스견,수컷,0.0,흰색,2020,7,전남-나주-2021-00220,2021-04-22 ~2021-05-03,나주시 세지초등학교,"주인이 있었던 것으로 추정, 목줄착용.",빚고을애견,전라남도 나주시청
103,완료(입양),[개] 믹스견,특이,0.0,흰색,2019,16,전남-광양-2021-00136,2021-04-22 ~2021-05-03,성황 골약파출소 주변,,광양시 임시보호소,전라남도 광양시청
104,완료(입양),[개] 믹스견,특이,0.0,검정,2021,,전남-광양-2021-00137,2021-04-22~2021-05-03,진월면 섬진강휴게소 주변,,광양시 임시보호소,전라남도 광양시청
105,보호중,[개] 믹스견,수컷,0.0,검은색,2017,10,전남-구례-2021-00021,2021-04-22~2021-05-03,구례군 구례읍 5일시장 인근,빨간색 목줄 착용 활발한 성격,구례 보호소,전라남도 구례군청
106,보호중,[개] 골든 리트리버,수컷,0.0,갈색,2011,33,전남-구례-2021-00020,2021-04-22 ~ 2021-05-03,구례군 광의면 광의면사무소 인근,목줄 미착용 약간에 경계심있음,구례 보호소,전라남도 구례군청
107,보호중,[개] 믹스견,수컷,,황색,2019,5,전남-화순-2021-00102,2021-04-22 ~2021-05-03,전라남도 화순군 백아면 학천길 22-2 아산초등학교 관사앞,사람을 잘 따름.,화순군유기동물보호소,전라남도 화순군청
108,완료(입양),[개] 믹스견,암컷,0.0,갈색,2021,4.5,전남-무안-2021-00107,2021-04-22~2021-05-03,몽탄면 명산2리 마을회관,한배새끼,무안군유기동물보호소,전라남도 무안군청
109,보호중,[개] 믹스견,수컷,0.0,흰색,2021,5.6,전남-무안-2021-00108,2021-04-22~2021-05-03,몽탄면 명산2리 마을회관,한배새끼,무안군유기동물보호소,전라남도 무안군청
110,보호중,[개] 믹스견,수컷,0.0,황색,2021,6,전남-무안-2021-00109,2021-04-22~2021-05-03,몽탄면 명산2리 마을회관,한배새끼,무안군유기동물보호소,전라남도 무안군청
111,보호중,[개] 믹스견,수컷,0.0,흰색,2021,6.2,전남-무안-2021-00110,2021-04-22~2021-05-03,몽탄면 명산2리 마을회관,한배새끼,무안군유기동물보호소,전라남도 무안군청
112,보호중,[개] 믹스견,수컷,0.0,황색,2021,5.6,전남-무안-2021-00111,2021-04-22~2021-05-03,몽탄면 명산2리 마을회관,한배새끼,무안군유기동물보호소,전라남도 무안군청
113,보호중,[개] 믹스견,수컷,0.0,흰색,2021,5.8,전남-무안-2021-00112,2021-04-22~2021-05-03,몽탄면 명산2리 마을회관,한배새끼,무안군유기동물보호소,전라남도 무안군청
114,보호중,[개] 실키테리어,수컷,0.0,황 회색,2013,4,경북-포항-2021-00480,2021-04-22 ~2021-05-03,경북 포항시 북구 해안로 489 해누리타운,"요키보다 머즐이 길고 이목구비가 시원함,성대수술,가정미용,",영일동물플러스,경상북도 포항시청
115,완료(입양),[개] 믹스견,수컷,0.0,황백,2021,0.8,경북-포항-2021-00481,2021-04-22~2021-05-03,경북 포항시 남구 동해면 호미로 3192,"6남매,엄마5키로,연한 베이지색의 파티컬러,무심한듯 시크한",영일동물플러스,경상북도 포항시청
116,완료(입양),[개] 믹스견,수컷,0.0,황백흑,2021,0.8,경북-포항-2021-00482,2021-04-22~2021-05-03,경북 포항시 남구 동해면 호미로 3192,"6남매,엄마5키로,반만 펴진 코끼리 귀모양이 매력포인트,뽀양",영일동물플러스,경상북도 포항시청
117,완료(입양),[개] 믹스견,수컷,0.0,흑황백,2021,0.8,경북-포항-2021-00483,2021-04-22~2021-05-03,경북 포항시 남구 동해면 호미로 3192,"6남매,엄마5키로,하얀 눈밭 같은 정수리에 갈색점무늬가 웃음",영일동물플러스,경상북도 포항시청
118,완료(입양),[개] 믹스견,수컷,0.0,황 백,2021,0.8,경북-포항-2021-00484,2021-04-22~2021-05-03,경북 포항시 남구 동해면 호미로 3192,"6남매,엄마5키로,아이보리 파티컬러,우주색의 깊은 눈망울,점",영일동물플러스,경상북도 포항시청
119,완료(입양),[개] 믹스견,수컷,0.0,백,2021,1,경북-포항-2021-00485,2021-04-22~2021-05-03,경북 포항시 남구 동해면 호미로 3192,"6남매,엄마5키로,가장 튼튼하고 궁금한게 많은 총명한 아이,",영일동물플러스,경상북도 포항시청
120,완료(입양),[개] 믹스견,암컷,0.0,황흑,2021,0.7,경북-포항-2021-00486,2021-04-22~2021-05-03,경북 포항시 남구 동해면 호미로 3192,"6남매,엄마5키로,아가들 중에 가장작음,유일한 공주님,초코닥|",영일동물플러스,경상북도 포항시청
121,보호중,[개] 믹스견,암컷,1.0,아이보리,2021,5,경북-포항-2021-00487',2021-04-22 ~2021-05-03,경북 포항시 북구 기북면 율산북길63번길 31,"3마리 같이 입소, 8~10개월, 약간 경계함, 진드기 많음, 빨간",영일동물플러스,경상북도 포항시청
122,종료(자연사),[개] 믹스견,수컷,0.0,황,2021,6,경북-포항-2021-00488,2021-04-22 ~2021-05-03,경북 포항시 북구 기북면 율산북길63번길 31,"3마리 같이 입소, 8~10개월, 경계함, 입질있음, 진드기 많음,",영일동물플러스,경상북도 포항시청
123,종료(안락사),[개] 믹스견,수컷,0.0,황 흑,2021,6,경북-포항-2021-00489,2021-04-22 ~2021-05-03,경북 포항시 북구 기북면 율산북길63번길 31,"3마리 같이 입소, 8~10개월,진드기많음, 피부병있음, 강인한",영일동물플러스,경상북도 포항시청
